cluster,gene,scores,log2FC,pval,pval_adj,frac_expressing_in_cluster,frac_expressing_other
4,Npc2,19.593842,2.1311684,1.7451269947908072e-85,8.034564684016877e-82,0.9132653061224489,0.863379955181207
4,Lcn2,19.388964,3.4268124,9.564582497501878e-84,3.8530920591186314e-80,0.8112244897959183,0.4374468742755583
4,H2-K1,19.369118,1.5544933,1.4064855799312532e-83,5.03646858555827e-80,0.9821428571428571,0.9005486438451433
4,Xaf1,19.280697,2.898441,7.801882470500927e-83,2.5143906825930384e-79,0.7321428571428571,0.23066223630322233
4,Oasl2,19.200188,3.122901,3.687573326345751e-82,1.0803919378315532e-78,0.6964285714285714,0.1903253226180357
4,Lgals9,19.11166,2.378445,2.0193977474412925e-81,5.423429217044832e-78,0.7857142857142857,0.39455992581717025
4,Rtp4,18.914515,2.6492689,8.661528613352457e-80,2.1472595703932537e-76,0.7193877551020408,0.2118847075187389
4,Sftpb,18.783579,2.8925154,1.0290619368588891e-78,2.2109738734058853e-75,0.8163265306122449,0.51101151379337
4,Bex4,18.710316,2.4602425,4.0795804727970376e-78,8.217294967331434e-75,0.7653061224489796,0.3481956572135075
4,H2-T23,18.056873,1.9476742,6.965776056303368e-73,1.3205472396620291e-69,0.8290816326530612,0.5675759214898385
4,Ly6i,17.966196,4.382989,3.5847248817305344e-72,6.418250749356204e-69,0.6020408163265306,0.1068696391314427
4,H2-D1,17.802021,1.2214152,6.8164169085203455e-71,1.1562078111989142e-67,0.9693877551020408,0.9178579707905108
4,Rgcc,17.784658,1.9663774,9.29268796756925e-71,1.4974237390941088e-67,0.9107142857142857,0.5977126960822193
4,Napsa,17.340345,2.2996829,2.333317814052411e-67,3.580865071965766e-64,0.8112244897959183,0.4974113283362955
5,Ccdc153,62.474823,8.92773,0.0,0.0,0.998,0.0185920730161413
5,Tmem212,62.440907,8.8928175,0.0,0.0,0.996,0.014704639567311755
5,Fam183b,62.436043,8.70327,0.0,0.0,0.9966666666666667,0.0163948280233246
5,Cfap126,62.308605,7.6559687,0.0,0.0,0.9946666666666667,0.0393813910250993
5,1110017D15Rik,62.305786,8.497213,0.0,0.0,0.9946666666666667,0.018000507056536805
5,Dynlrb2,62.270355,6.7847085,0.0,0.0,0.9966666666666667,0.14265190568748415
5,1700016K19Rik,62.233017,8.165834,0.0,0.0,0.9933333333333333,0.014366601876109187
5,Foxj1,62.183903,7.7719393,0.0,0.0,0.9946666666666667,0.032113580664244065
5,Rsph1,62.127377,8.086747,0.0,0.0,0.992,0.02307107242457534
5,Elof1,61.99773,5.1544843,0.0,0.0,0.9973333333333333,0.4546606946674554
5,Mlf1,61.990818,8.178251,0.0,0.0,0.9893333333333333,0.015887771486520746
5,Cd24a,61.89742,5.084063,0.0,0.0,0.9986666666666667,0.3677004986055945
