gsm,gene,assayed
GSM9237921,C2CD4B,True
GSM9237921,C2orf40,False
GSM9237921,C3,True
GSM9237921,C3AR1,True
GSM9237921,C4BPA,True
GSM9237921,C4orf22,False
GSM9237921,C4orf48,True
GSM9237921,C5AR1,True
GSM9237921,C5AR2,True
GSM9237921,C5orf49,True
GSM9237921,C6orf118,True
GSM9237921,C6orf58,True
GSM9237921,C7,True
GSM9237921,C8orf4,False
GSM9237921,C9orf116,True
GSM9237921,C9orf135,True
GSM9237921,C9orf24,True
GSM9237921,C9orf9,False
GSM9237921,CA1,True
GSM9237921,CA12,True
GSM9237921,CA2,True
GSM9237921,CA3,True
GSM9237921,CA4,True
GSM9237921,CA6,True
GSM9237921,CACNA1H,True
GSM9237921,CACNA2D4,True
GSM9237921,CADM1,True
GSM9237921,CADPS,True
GSM9237921,CALB2,True
GSM9237921,CALCA,True
GSM9237921,CALCRL,True
GSM9237921,CALD1,True
GSM9237921,CALML3,True
GSM9237921,CALY,True
GSM9237921,CAMK2N1,True
GSM9237921,CAMK4,True
GSM9237921,CAMP,True
GSM9237921,CAPN1,True
GSM9237921,CAPN10,False
GSM9237921,CAPN11,True
GSM9237921,CAPN12,True
GSM9237921,CAPN13,True
GSM9237921,CAPN14,True
GSM9237921,CAPN15,True
GSM9237921,CAPN2,True
GSM9237921,CAPN3,True
GSM9237921,CAPN5,True
GSM9237921,CAPN6,True
GSM9237921,CAPN7,True
GSM9237921,CAPN8,True
GSM9237921,CAPN9,True
GSM9237921,CAPNS1,True
GSM9237921,CAPNS2,True
GSM9237921,CAPS,True
GSM9237921,CAPSL,True
GSM9237921,CARMN,False
GSM9237921,CASC1,True
GSM9237921,CASK,True
GSM9237921,CASKIN2,True
GSM9237921,CASP1,False
GSM9237921,CASP3,True
GSM9237921,CASP4,True
GSM9237921,CASP6,True
GSM9237921,CASP7,True
GSM9237921,CASP8,True
GSM9237921,CASP8AP2,True
GSM9237921,CASS4,True
GSM9237921,CAST,True
GSM9237921,CATSPER1,False
GSM9237921,CATSPERD,True
GSM9237921,CAV1,True
GSM9237921,CAV2,True
GSM9237921,CAVIN1,True
GSM9237921,CAVIN3,True
GSM9237921,CBL,True
GSM9237921,CBR3,True
GSM9237921,CBX1,False
GSM9237921,CBX5,True
GSM9237921,CCDC113,True
GSM9237921,CCDC114,True
GSM9237921,CCDC146,True
GSM9237921,CCDC153,True
GSM9237921,CCDC17,True
GSM9237921,CCDC170,True
GSM9237921,CCDC173,True
GSM9237921,CCDC190,True
GSM9237921,CCDC30,True
GSM9237921,CCDC39,True
GSM9237921,CCDC65,True
GSM9237921,CCDC74A,False
GSM9237921,CCDC78,True
GSM9237921,CCDC80,True
GSM9237921,CCL1,True
GSM9237921,CCL11,True
GSM9237921,CCL13,True
GSM9237921,CCL14,True
GSM9237921,CCL15,True
GSM9237921,CCL17,True
GSM9237921,CCL18,True
GSM9237921,CCL19,True
GSM9237921,CCL2,True
GSM9237921,CCL20,True
GSM9237921,CCL21,True
GSM9237921,CCL22,True
GSM9237921,CCL23,True
GSM9237921,CCL24,True
GSM9237921,CCL3,True
GSM9237921,CCL3L3,False
GSM9237921,CCL4,True
GSM9237921,CCL4L2,True
GSM9237921,CCL5,True
GSM9237921,CCL7,True
GSM9237921,CCL8,True
GSM9237921,CCN1,True
GSM9237921,CCN2,True
GSM9237921,CCN5,True
GSM9237921,CCNA2,True
GSM9237921,CCNB2,True
GSM9237921,CCND1,True
GSM9237921,CCND2,True
GSM9237921,CCND3,True
GSM9237921,CCNE1,True
GSM9237921,CCNF,True
GSM9237921,CCNG1,True
GSM9237921,CCNG2,True
GSM9237921,CCNK,True
GSM9237921,CCNL1,True
GSM9237921,CCNO,True
GSM9237921,CCNT1,True
GSM9237921,CCP110,True
GSM9237921,CCR1,True
GSM9237921,CCR10,True
GSM9237921,CCR2,True
GSM9237921,CCR3,True
GSM9237921,CCR4,True
GSM9237921,CCR5,True
GSM9237921,CCR6,True
GSM9237921,CCR7,True
GSM9237921,CCRL2,True
GSM9237921,CD14,True
GSM9237921,CD151,True
GSM9237921,CD160,True
GSM9237921,CD163,True
GSM9237921,CD164L2,True
GSM9237921,CD177,True
GSM9237921,CD1A,True
GSM9237921,CD1C,True
GSM9237921,CD1E,True
GSM9237921,CD2,True
GSM9237921,CD200,True
GSM9237921,CD207,True
GSM9237921,CD22,True
GSM9237921,CD226,True
GSM9237921,CD24,True
GSM9237921,CD244,True
GSM9237921,CD247,True
GSM9237921,CD248,True
GSM9237921,CD27,True
GSM9237921,CD274,True
GSM9237921,CD28,True
GSM9237921,CD300A,True
GSM9237921,CD300E,True
GSM9237921,CD300LG,True
GSM9237921,CD34,True
GSM9237921,CD36,True
GSM9237921,CD37,True
GSM9237921,CD38,True
GSM9237921,CD3D,True
GSM9237921,CD3E,True
GSM9237921,CD3G,True
GSM9237921,CD4,True
GSM9237921,CD40,True
GSM9237921,CD40LG,True
GSM9237921,CD44,True
GSM9237921,CD47,True
GSM9237921,CD48,True
GSM9237921,CD5,True
GSM9237921,CD52,True
GSM9237921,CD53,True
GSM9237921,CD55,True
GSM9237921,CD6,True
GSM9237921,CD68,True
GSM9237921,CD69,True
GSM9237921,CD7,True
GSM9237921,CD70,True
GSM9237921,CD74,True
GSM9237921,CD79A,True
GSM9237921,CD79B,True
GSM9237921,CD80,True
GSM9237921,CD81,True
GSM9237921,CD82,True
GSM9237921,CD83,True
GSM9237921,CD84,True
GSM9237921,CD86,True
GSM9237921,CD8A,True
GSM9237921,CD8B,False
GSM9237921,CD9,True
GSM9237921,CD93,True
GSM9237921,CD96,True
GSM9237921,CDA,True
GSM9237921,CDC20,True
GSM9237921,CDC20B,True
GSM9237921,CDC25A,True
GSM9237921,CDC25B,True
GSM9237921,CDC27,True
GSM9237921,CDC42EP2,True
GSM9237921,CDC45,True
GSM9237921,CDC6,True
GSM9237921,CDC7,True
GSM9237921,CDCA3,True
GSM9237921,CDCA8,True
GSM9237921,CDH1,True
GSM9237921,CDH11,True
GSM9237921,CDH13,True
GSM9237921,CDH19,True
GSM9237921,CDH5,True
GSM9237921,CDH6,True
GSM9237921,CDHR3,True
GSM9237921,CDHR4,True
GSM9237921,CDK1,True
GSM9237921,CDK4,True
GSM9237921,CDK5R1,True
GSM9237921,CDK9,True
GSM9237921,CDKN1A,True
GSM9237921,CDKN1B,True
GSM9237921,CDKN1C,True
GSM9237921,CDKN2A,True
GSM9237921,CDKN2AIP,True
GSM9237921,CDKN2B,True
GSM9237921,CDKN2C,True
GSM9237921,CDKN2D,True
GSM9237921,CDKN3,True
GSM9237921,CEACAM1,True
GSM9237921,CEACAM5,True
GSM9237921,CEACAM6,True
GSM9237921,CEACAM8,True
GSM9237921,CEBPA,True
GSM9237921,CEBPB,True
GSM9237921,CEBPD,True
GSM9237921,CENPA,True
GSM9237921,CENPE,True
GSM9237921,CENPF,True
GSM9237921,CENPM,True
GSM9237921,CEP126,True
GSM9237921,CES1,True
GSM9237921,CETN2,True
GSM9237921,CFAP100,True
GSM9237921,CFAP126,True
GSM9237921,CFAP157,True
GSM9237921,CFAP221,True
GSM9237921,CFAP43,True
GSM9237921,CFAP44,True
GSM9237921,CFAP45,True
GSM9237921,CFAP46,True
GSM9237921,CFAP52,True
GSM9237921,CFAP53,True
GSM9237921,CFAP54,True
GSM9237921,CFAP70,True
GSM9237921,CFAP73,True
GSM9237921,CFB,True
GSM9237921,CFD,True
GSM9237921,CFH,True
GSM9237921,CFLAR,True
GSM9237921,CFP,True
GSM9237921,CGA,True
GSM9237921,CGRRF1,True
GSM9237921,CH17-262H11.1,False
GSM9237921,CH17-373J23.1,False
GSM9237921,CH25H,True
GSM9237921,CHAF1A,True
GSM9237921,CHEK1,True
GSM9237921,CHEK2,True
GSM9237921,CHGA,True
GSM9237921,CHGB,True
GSM9237921,CHI3L1,True
GSM9237921,CHI3L2,True
GSM9237921,CHIT1,True
GSM9237921,CHMP1A,True
GSM9237921,CHN1,True
GSM9237921,CHPF,True
GSM9237921,CHPF2,True
GSM9237921,CHRDL1,True
GSM9237921,CHST1,True
GSM9237921,CHST12,True
GSM9237921,CHST2,True
GSM9237921,CHST3,True
GSM9237921,CHST4,True
GSM9237921,CHST6,True
GSM9237921,CHST9,True
GSM9237921,CHSY1,True
GSM9237921,CIITA,True
GSM9237921,CIT,True
GSM9237921,CITED2,True
GSM9237921,CKB,True
GSM9237921,CKS1B,True
GSM9237921,CKS2,True
GSM9237921,CLCA2,True
GSM9237921,CLCA4,True
GSM9237921,CLCF1,True
GSM9237921,CLCNKB,True
GSM9237921,CLDN10,True
GSM9237921,CLDN18,True
GSM9237921,CLDN3,True
GSM9237921,CLDN4,True
GSM9237921,CLDN5,True
GSM9237921,CLDN9,True
GSM9237921,CLEC10A,True
GSM9237921,CLEC14A,True
GSM9237921,CLEC1B,True
GSM9237921,CLEC2B,True
GSM9237921,CLEC2D,True
GSM9237921,CLEC4A,True
GSM9237921,CLEC4D,True
GSM9237921,CLEC4E,True
GSM9237921,CLEC5A,True
GSM9237921,CLEC9A,True
GSM9237921,CLECL1,True
GSM9237921,CLIC3,True
GSM9237921,CLIC5,True
GSM9237921,CLN6,True
GSM9237921,CLNK,True
GSM9237921,CLU,True
GSM9237921,CMA1,True
GSM9237921,CMKLR1,True
GSM9237921,CMPK2,True
GSM9237921,CMTM3,True
GSM9237921,CMTR1,True
GSM9237921,CNKSR3,True
GSM9237921,CNN1,True
GSM9237921,CNN3,True
GSM9237921,CNOT6L,True
GSM9237921,CNOT9,True
GSM9237921,CNTFR,True
GSM9237921,COG2,True
GSM9237921,COL10A1,True
GSM9237921,COL11A1,True
GSM9237921,COL11A2,True
GSM9237921,COL12A1,True
GSM9237921,COL13A1,True
GSM9237921,COL14A1,True
GSM9237921,COL15A1,True
GSM9237921,COL16A1,True
GSM9237921,COL17A1,True
GSM9237921,COL18A1,True
GSM9237921,COL19A1,True
GSM9237921,COL1A1,True
GSM9237921,COL1A2,True
GSM9237921,COL20A1,True
GSM9237921,COL21A1,True
GSM9237921,COL22A1,True
GSM9237921,COL23A1,True
GSM9237921,COL24A1,True
GSM9237921,COL25A1,True
GSM9237921,COL26A1,True
GSM9237921,COL27A1,True
GSM9237921,COL28A1,True
GSM9237921,COL2A1,True
GSM9237921,COL3A1,True
GSM9237921,COL4A1,True
GSM9237921,COL4A2,True
GSM9237921,COL4A3,True
GSM9237921,COL4A4,True
GSM9237921,COL4A5,True
GSM9237921,COL4A6,True
GSM9237921,COL5A1,True
GSM9237921,COL5A2,True
GSM9237921,COL5A3,True
GSM9237921,COL6A1,True
GSM9237921,COL6A2,True
GSM9237921,COL6A3,True
GSM9237921,COL6A5,True
GSM9237921,COL6A6,True
GSM9237921,COL7A1,True
GSM9237921,COL8A1,True
GSM9237921,COL8A2,True
GSM9237921,COL9A1,True
GSM9237921,COL9A2,True
GSM9237921,COL9A3,True
GSM9237921,COLGALT1,True
GSM9237921,COLGALT2,True
GSM9237921,COMP,True
GSM9237921,COPB2,True
GSM9237921,COQ8A,True
GSM9237921,CORO1A,True
GSM9237921,COTL1,True
GSM9237921,COX10,True
GSM9237921,COX11,True
GSM9237921,COX15,True
GSM9237921,COX17,True
GSM9237921,COX4I1,True
GSM9237921,COX4I2,True
GSM9237921,COX5A,False
GSM9237921,COX5B,True
GSM9237921,COX6A1,True
GSM9237921,COX6B1,True
GSM9237921,COX6C,True
GSM9237921,COX7A1,True
GSM9237921,COX7A2,True
GSM9237921,COX7A2L,True
GSM9237921,COX7B,True
GSM9237921,COX7C,True
GSM9237921,COX8A,True
GSM9237921,CP,True
GSM9237921,CPA3,True
GSM9237921,CPA4,True
GSM9237921,CPE,True
GSM9237921,CPT1A,True
GSM9237921,CPVL,True
GSM9237921,CRABP2,True
GSM9237921,CRCT1,True
GSM9237921,CREB5,True
GSM9237921,CREM,True
GSM9237921,CRIP1,True
GSM9237921,CRIP2,True
GSM9237921,CRISP3,True
GSM9237921,CRISPLD2,True
GSM9237921,CRLF2,True
GSM9237921,CRNDE,False
GSM9237921,CRNN,True
GSM9237921,CRTAM,True
GSM9237921,CRTAP,True
GSM9237921,CRYAB,True
GSM9237921,CS,True
GSM9237921,CSE1L,True
GSM9237921,CSF1,True
GSM9237921,CSF1R,True
GSM9237921,CSF2,True
GSM9237921,CSF2RA,True
GSM9237921,CSF2RB,True
GSM9237921,CSF3,True
GSM9237921,CSF3R,True
GSM9237921,CSNK1E,True
GSM9237921,CSPG4,True
GSM9237921,CSPP1,True
GSM9237921,CSRNP2,True
GSM9237921,CSRP2,True
GSM9237921,CST1,False
GSM9237921,CST6,True
GSM9237921,CST7,True
GSM9237921,CSTA,True
GSM9237921,CTB-61M7.2,False
GSM9237921,CTCF,True
GSM9237921,CTD-2020K17.1,False
GSM9237921,CTD-2035E11.3,False
GSM9237921,CTD-3252C9.4,False
GSM9237921,CTGF,False
GSM9237921,CTH,True
GSM9237921,CTHRC1,True
GSM9237921,CTLA4,True
GSM9237921,CTNNAL1,True
GSM9237921,CTNNB1,True
GSM9237921,CTPS1,True
GSM9237921,CTRB1,True
GSM9237921,CTRB2,True
GSM9237921,CTSB,True
GSM9237921,CTSD,True
GSM9237921,CTSE,True
GSM9237921,CTSF,True
GSM9237921,CTSG,True
GSM9237921,CTSK,True
GSM9237921,CTSL,True
GSM9237921,CTSS,True
GSM9237921,CTSV,True
GSM9237921,CTSW,True
GSM9237921,CTSZ,True
GSM9237921,CTXN1,True
GSM9237921,CUL1,True
GSM9237921,CUL3,True
GSM9237921,CUL4A,True
GSM9237921,CUL5,True
GSM9237921,CX3CL1,True
GSM9237921,CX3CR1,True
GSM9237921,CXCL1,True
GSM9237921,CXCL10,True
GSM9237921,CXCL11,True
GSM9237921,CXCL12,True
GSM9237921,CXCL13,True
GSM9237921,CXCL14,True
GSM9237921,CXCL17,True
GSM9237921,CXCL2,True
GSM9237921,CXCL3,True
GSM9237921,CXCL5,True
GSM9237921,CXCL6,True
GSM9237921,CXCL8,True
GSM9237921,CXCL9,True
GSM9237921,CXCR1,True
GSM9237921,CXCR2,True
GSM9237921,CXCR3,True
GSM9237921,CXCR4,True
GSM9237921,CXCR5,True
GSM9237921,CXCR6,True
GSM9237921,CXorf21,True
GSM9237921,CXorf36,False
GSM9237921,CYB5A,True
GSM9237921,CYB5R3,True
GSM9237921,CYBB,True
GSM9237921,CYC1,True
GSM9237921,CYCS,True
GSM9237921,CYFIP2,True
GSM9237921,CYP1A1,True
GSM9237921,CYP1B1,True
GSM9237921,CYP24A1,True
GSM9237921,CYP26A1,True
GSM9237921,CYP27A1,True
GSM9237921,CYP2A6,True
GSM9237921,CYP2F1,True
GSM9237921,CYP3A5,True
GSM9237921,CYP4B1,True
GSM9237921,CYR61,False
GSM9237921,CYTH4,True
GSM9237921,CYTIP,True
GSM9237921,CYTL1,True
GSM9237921,CYYR1,True
GSM9237921,DAG1,True
GSM9237921,DAPK2,True
GSM9237921,DAW1,True
GSM9237921,DBF4,True
GSM9237921,DCBLD2,True
GSM9237921,DCK,True
GSM9237921,DCLRE1B,True
GSM9237921,DCN,True
GSM9237921,DCTPP1,True
GSM9237921,DCXR,True
GSM9237921,DDB2,True
GSM9237921,DDIT3,True
GSM9237921,DDIT4,True
GSM9237921,DDR1,True
GSM9237921,DDR2,True
GSM9237921,DDX39A,True
GSM9237921,DDX60,True
GSM9237921,DECR1,True
GSM9237921,DEF6,True
GSM9237921,DEFA3,True
GSM9237921,DEFB1,True
GSM9237921,DEFB4A,True
GSM9237921,DEK,True
GSM9237921,DENND3,True
GSM9237921,DENND5A,True
GSM9237921,DEPDC1,True
GSM9237921,DERL3,True
GSM9237921,DES,True
GSM9237921,DGKA,True
GSM9237921,DHCR24,True
GSM9237921,DHRS9,True
GSM9237921,DHX58,True
GSM9237921,DIAPH3,True
GSM9237921,DKC1,True
GSM9237921,DKK1,True
GSM9237921,DKK2,True
GSM9237921,DKK3,True
GSM9237921,DKK4,True
GSM9237921,DLAT,True
GSM9237921,DLC1,True
GSM9237921,DLD,True
GSM9237921,DLEC1,True
GSM9237921,DLGAP5,True
GSM9237921,DLL1,True
GSM9237921,DLST,True
GSM9237921,DMBT1,True
GSM9237921,DMD,True
GSM9237921,DMKN,True
GSM9237921,DMP1,True
GSM9237921,DNAAF1,True
GSM9237921,DNAAF3,True
GSM9237921,DNAH10,True
GSM9237921,DNAH11,True
GSM9237921,DNAH12,True
GSM9237921,DNAH3,True
GSM9237921,DNAH5,True
GSM9237921,DNAH6,True
GSM9237921,DNAH7,True
GSM9237921,DNAH9,True
GSM9237921,DNAI1,True
GSM9237921,DNAI2,True
GSM9237921,DNAJA4,True
GSM9237921,DNAJB4,True
GSM9237921,DNALI1,True
GSM9237921,DNASE1L3,True
GSM9237921,DNMT1,True
GSM9237921,DNTT,True
GSM9237921,DNTTIP2,True
GSM9237921,DOCK10,True
GSM9237921,DOK2,True
GSM9237921,DONSON,True
GSM9237921,DPCD,True
GSM9237921,DPP4,True
GSM9237921,DPT,True
GSM9237921,DPYSL3,True
GSM9237921,DPYSL4,True
GSM9237921,DR1,True
GSM9237921,DRAM1,True
GSM9237921,DRC1,True
GSM9237921,DRC3,True
GSM9237921,DSC2,True
GSM9237921,DSCC1,True
GSM9237921,DSPP,True
GSM9237921,DST,True
GSM9237921,DTHD1,True
GSM9237921,DTNA,True
GSM9237921,DTYMK,True
GSM9237921,DUOXA2,True
GSM9237921,DUSP1,True
GSM9237921,DUSP2,True
GSM9237921,DUSP4,True
GSM9237921,DUSP5,True
GSM9237921,DUSP6,True
GSM9237921,DUT,True
GSM9237921,DVL2,True
GSM9237921,DYDC2,True
GSM9237921,DYNC2H1,True
GSM9237921,DYNLRB2,True
GSM9237921,DYSF,True
GSM9237921,DYX1C1,False
GSM9237921,DZIP1L,True
GSM9237921,DZIP3,True
GSM9237921,E2F1,True
GSM9237921,E2F2,True
GSM9237921,E2F3,True
GSM9237921,E2F4,True
GSM9237921,E2F8,True
GSM9237921,EBF1,True
GSM9237921,EBI3,True
GSM9237921,ECD,True
GSM9237921,ECE1,True
GSM9237921,ECH1,True
GSM9237921,ECHS1,True
GSM9237921,ECI1,True
GSM9237921,ECM1,True
GSM9237921,ECSCR,True
GSM9237921,EDN1,True
GSM9237921,EDN2,True
GSM9237921,EDNRB,True
GSM9237921,EED,True
GSM9237921,EFCAB1,True
GSM9237921,EFCAB10,True
GSM9237921,EFEMP1,True
GSM9237921,EFEMP2,True
GSM9237921,EFHB,True
GSM9237921,EFHC1,True
GSM9237921,EFNA1,True
GSM9237921,EFNA3,True
GSM9237921,EFNA5,True
GSM9237921,EFNB2,True
GSM9237921,EGF,True
GSM9237921,EGFL6,True
GSM9237921,EGFL7,True
GSM9237921,EGFR,True
GSM9237921,EGLN3,True
GSM9237921,EGR1,True
GSM9237921,EGR2,True
GSM9237921,EGR3,True
GSM9237921,EHD1,True
GSM9237921,EI24,True
GSM9237921,EIF1,True
GSM9237921,EIF2AK2,True
GSM9237921,EIF2S1,True
GSM9237921,EIF4E3,True
GSM9237921,ELANE,True
GSM9237921,ELF3,True
GSM9237921,ELK3,True
GSM9237921,ELN,True
GSM9237921,ELP1,True
GSM9237921,EMB,True
GSM9237921,EMCN,True
GSM9237921,EMILIN1,True
GSM9237921,EMILIN2,True
GSM9237921,EMILIN3,True
GSM9237921,EMP1,True
GSM9237921,EMP2,True
GSM9237921,EMP3,True
GSM9237921,ENG,True
GSM9237921,ENKUR,True
GSM9237921,ENO1,True
GSM9237921,ENO2,True
GSM9237921,ENO3,True
GSM9237921,ENPP2,True
GSM9237921,ENTPD1,True
GSM9237921,EOMES,True
GSM9237921,EPAS1,True
GSM9237921,EPCAM,True
GSM9237921,EPHA2,True
GSM9237921,EPHA7,True
GSM9237921,EPHB2,True
GSM9237921,EPHX1,True
GSM9237921,EPPIN,True
GSM9237921,EPS8L2,True
GSM9237921,EPSTI1,True
GSM9237921,ERBB2,True
GSM9237921,ERBB3,True
GSM9237921,ERBB4,True
GSM9237921,ERCC5,True
GSM9237921,EREG,True
GSM9237921,ERG,True
GSM9237921,ERICH3,True
GSM9237921,ERO1A,True
GSM9237921,ERRFI1,True
GSM9237921,ESAM,True
GSM9237921,ESM1,True
GSM9237921,ESPL1,True
GSM9237921,ETFA,True
GSM9237921,ETFB,True
GSM9237921,ETFDH,True
GSM9237921,ETS1,True
GSM9237921,ETS2,True
GSM9237921,EVI2A,True
GSM9237921,EVI2B,True
GSM9237921,EWSR1,True
GSM9237921,EXO1,True
GSM9237921,EXOSC8,True
GSM9237921,EXT1,True
GSM9237921,EXT2,True
GSM9237921,EZH2,True
GSM9237921,F11R,True
GSM9237921,F13A1,True
GSM9237921,F2R,True
GSM9237921,F2RL1,True
GSM9237921,F2RL3,True
GSM9237921,F3,True
GSM9237921,FABP3,True
GSM9237921,FABP4,True
GSM9237921,FABP5,True
GSM9237921,FABP6,True
GSM9237921,FAM101B,False
GSM9237921,FAM107A,True
GSM9237921,FAM110D,True
GSM9237921,FAM162A,True
GSM9237921,FAM162B,True
GSM9237921,FAM166B,True
GSM9237921,FAM167B,True
GSM9237921,FAM179A,False
GSM9237921,FAM183A,True
GSM9237921,FAM198B,False
GSM9237921,FAM216B,True
GSM9237921,FAM227A,True
GSM9237921,FAM229B,True
GSM9237921,FAM25A,False
GSM9237921,FAM26F,False
GSM9237921,FAM3D,True
GSM9237921,FAM43A,True
GSM9237921,FAM46C,False
GSM9237921,FAM49A,True
GSM9237921,FAM65B,False
GSM9237921,FAM81B,True
GSM9237921,FAM92B,True
GSM9237921,FANCC,True
GSM9237921,FANK1,True
GSM9237921,FAS,True
GSM9237921,FASLG,True
GSM9237921,FASN,True
GSM9237921,FBLN1,True
GSM9237921,FBLN2,True
GSM9237921,FBLN5,True
GSM9237921,FBN1,True
GSM9237921,FBN2,True
GSM9237921,FBN3,True
GSM9237921,FBP1,True
GSM9237921,FBP2,True
GSM9237921,FBXO32,True
GSM9237921,FBXO5,True
GSM9237921,FBXW7,True
GSM9237921,FCER1A,True
GSM9237921,FCER1G,True
GSM9237921,FCER2,True
GSM9237921,FCGBP,True
GSM9237921,FCGR1A,True
GSM9237921,FCGR2A,True
GSM9237921,FCGR2B,True
GSM9237921,FCGR3A,True
GSM9237921,FCGR3B,True
GSM9237921,FCMR,True
GSM9237921,FCN1,False
GSM9237921,FCN3,True
GSM9237921,FCRL3,True
GSM9237921,FCRL5,True
GSM9237921,FCRL6,True
GSM9237921,FCRLA,True
GSM9237921,FDCSP,True
GSM9237921,FDX1,True
GSM9237921,FDXR,True
GSM9237921,FENDRR,False
GSM9237921,FERMT2,True
GSM9237921,FFAR2,True
GSM9237921,FFAR3,True
GSM9237921,FGA,True
GSM9237921,FGB,True
GSM9237921,FGD3,True
GSM9237921,FGF10,True
GSM9237921,FGF13,True
GSM9237921,FGF2,True
GSM9237921,FGF7,True
GSM9237921,FGFBP1,True
GSM9237921,FGFBP2,True
GSM9237921,FGFR1,True
GSM9237921,FGFR2,True
GSM9237921,FGFR3,True
GSM9237921,FGFR4,True
GSM9237921,FGFRL1,True
GSM9237921,FGG,True
GSM9237921,FGGY,True
GSM9237921,FGL2,True
GSM9237921,FGR,True
GSM9237921,FH,True
GSM9237921,FHAD1,True
GSM9237921,FHL1,True
GSM9237921,FHL5,True
GSM9237921,FIBIN,True
GSM9237921,FILIP1,True
GSM9237921,FILIP1L,True
GSM9237921,FJX1,True
GSM9237921,FKBP11,True
GSM9237921,FKBP1A,False
GSM9237921,FKBP4,False
GSM9237921,FLI1,True
GSM9237921,FLJ21408,False
GSM9237921,FLNA,True
GSM9237921,FLRT3,True
GSM9237921,FLT1,True
GSM9237921,FMNL1,True
GSM9237921,FMO2,True
GSM9237921,FMO3,True
GSM9237921,FMOD,True
GSM9237921,FN1,True
GSM9237921,FNTA,True
GSM9237921,FOLR1,True
GSM9237921,FOLR2,True
GSM9237921,FOS,True
GSM9237921,FOSB,True
GSM9237921,FOSL1,True
GSM9237921,FOSL2,True
GSM9237921,FOXF1,True
GSM9237921,FOXI1,True
GSM9237921,FOXJ1,True
GSM9237921,FOXN3,True
GSM9237921,FOXO3,True
GSM9237921,FPR1,True
GSM9237921,FPR2,True
GSM9237921,FPR3,True
GSM9237921,FRAT1,True
GSM9237921,FRMPD2,True
GSM9237921,FRZB,True
GSM9237921,FSCN1,True
GSM9237921,FST,True
GSM9237921,FSTL1,True
GSM9237921,FSTL3,True
GSM9237921,FUCA1,True
GSM9237921,FURIN,True
GSM9237921,FUT4,True
GSM9237921,FUT8,True
GSM9237921,FXN,True
GSM9237921,FXYD1,True
GSM9237921,FXYD3,True
GSM9237921,FXYD5,True
GSM9237921,FXYD6,True
GSM9237921,FXYD7,True
GSM9237921,FYB,False
GSM9237921,FYN,True
GSM9237921,FZD1,True
GSM9237921,FZD10,True
GSM9237921,FZD2,True
GSM9237921,FZD3,True
GSM9237921,FZD4,True
GSM9237921,FZD5,True
GSM9237921,FZD6,True
GSM9237921,FZD7,True
GSM9237921,FZD8,True
GSM9237921,FZD9,True
GSM9237921,G0S2,True
GSM9237921,G3BP1,False
GSM9237921,G6PD,True
GSM9237921,GAA,True
GSM9237921,GABBR1,True
GSM9237921,GABPB1-AS1,False
GSM9237921,GADD45A,True
GSM9237921,GADD45B,True
GSM9237921,GADD45G,True
GSM9237921,GAL3ST1,True
GSM9237921,GALE,True
GSM9237921,GALK1,True
GSM9237921,GALK2,True
GSM9237921,GALNT15,True
GSM9237921,GALNT18,True
GSM9237921,GALNT6,True
GSM9237921,GAPDH,False
GSM9237921,GAPDHS,True
GSM9237921,GAPT,True
GSM9237921,GAS6,True
GSM9237921,GATA1,True
GSM9237921,GATA2,True
GSM9237921,GATA3,True
GSM9237921,GBE1,True
GSM9237921,GBP1,True
GSM9237921,GBP4,True
GSM9237921,GBP5,True
GSM9237921,GBP6,True
GSM9237921,GCH1,True
GSM9237921,GCHFR,True
GSM9237921,GCK,True
GSM9237921,GCLC,True
GSM9237921,GCNT2,True
GSM9237921,GCSAML,True
GSM9237921,GDF10,True
GSM9237921,GDF15,True
GSM9237921,GDF5,True
GSM9237921,GEM,True
GSM9237921,GFI1,True
GSM9237921,GFOD1,True
GSM9237921,GFPT1,True
GSM9237921,GFPT2,True
GSM9237921,GFUS,False
GSM9237921,GGTLC1,True
GSM9237921,GIMAP1,True
GSM9237921,GIMAP2,True
GSM9237921,GIMAP4,True
GSM9237921,GIMAP5,True
GSM9237921,GIMAP6,True
GSM9237921,GIMAP7,True
GSM9237921,GIMAP8,True
GSM9237921,GINS1,True
GSM9237921,GINS2,True
GSM9237921,GINS3,True
GSM9237921,GINS4,True
GSM9237921,GJA1,True
GSM9237921,GJA4,True
GSM9237921,GJA5,True
GSM9237921,GKN2,True
GSM9237921,GLCE,True
GSM9237921,GLIPR1,True
GSM9237921,GLRX,True
GSM9237921,GLS2,True
GSM9237921,GLUD1,True
GSM9237921,GM2A,True
GSM9237921,GMFG,True
GSM9237921,GMPPA,True
GSM9237921,GMPPB,True
GSM9237921,GNA15,True
GSM9237921,GNAI1,True
GSM9237921,GNAI3,True
GSM9237921,GNE,True
GSM9237921,GNG11,True
GSM9237921,GNG2,True
GSM9237921,GNLY,True
GSM9237921,GNPDA1,True
GSM9237921,GOT1,True
GSM9237921,GOT2,True
GSM9237921,GP1BA,False
GSM9237921,GP2,True
GSM9237921,GPC1,True
GSM9237921,GPC3,True
GSM9237921,GPC4,True
GSM9237921,GPI,True
GSM9237921,GPIHBP1,True
GSM9237921,GPM6B,True
GSM9237921,GPNMB,True
GSM9237921,GPR132,True
GSM9237921,GPR146,True
GSM9237921,GPR155,True
GSM9237921,GPR171,True
GSM9237921,GPR18,True
GSM9237921,GPR183,True
