label,uncertainty_cutoff,cells,gene,detection_fraction,mean_normalized_10000
CD8 T cells,0.2,1934,COL1A1,0.09875904860392969,0.8441908678213866
CD8 T cells,0.2,1934,COL1A2,0.1282316442605998,1.072697000433468
CD8 T cells,0.2,1934,COL3A1,0.0811789038262668,0.7033501990060894
CD8 T cells,0.2,1934,DCN,0.18459152016546018,1.7399158563234565
CD8 T cells,0.2,1934,LUM,0.10910031023784902,0.9579581520925349
CD8 T cells,0.2,1934,PDGFRA,0.010341261633919338,0.09080235437431415
CD8 T cells,0.2,1934,PI16,0.004653567735263702,0.03440937280748125
CD8 T cells,0.2,1934,ACTA2,0.05532574974146846,0.3993959391558754
CD8 T cells,0.2,1934,TAGLN,0.12047569803516028,1.0361974507018359
CD8 T cells,0.2,1934,MYH11,0.02326783867631851,0.19401508549444035
CD8 T cells,0.2,1934,PECAM1,0.26835573940020685,2.4564215370799136
CD8 T cells,0.2,1934,VWF,0.031023784901758014,0.24844016876068173
CD8 T cells,0.2,1934,MKI67,0.029472595656670115,0.24546839652923297
CD8 T cells,0.2,1934,CLDN4,0.02481902792140641,0.19069968432105613
CD8 T cells,0.2,1934,KRT17,0.002068252326783868,0.007620411066648296
Classical monocytes,0.2,117,EPCAM,0.017094017094017096,0.06269465891943576
Classical monocytes,0.2,117,KRT8,0.08547008547008547,0.34000380797597013
Classical monocytes,0.2,117,SFTPC,0.7606837606837606,10.56766015712883
Classical monocytes,0.2,117,SFTPA1,0.6153846153846154,6.837898480676469
Classical monocytes,0.2,117,ABCA3,0.09401709401709402,0.4598176884311908
Classical monocytes,0.2,117,AGER,0.38461538461538464,3.1369503444967792
Classical monocytes,0.2,117,HOPX,0.17094017094017094,0.8012381275197943
Classical monocytes,0.2,117,SCGB1A1,0.13675213675213677,0.7572961507103719
Classical monocytes,0.2,117,FOXJ1,0.008547008547008548,0.054823659698579524
Classical monocytes,0.2,117,PTPRC,0.4700854700854701,2.6025698049399106
Classical monocytes,0.2,117,LST1,0.7350427350427351,5.710338507602636
Classical monocytes,0.2,117,TYROBP,0.9230769230769231,15.689008533734686
Classical monocytes,0.2,117,C1QA,0.17094017094017094,1.1074534545101267
Classical monocytes,0.2,117,C1QB,0.13675213675213677,0.5991530402966015
Classical monocytes,0.2,117,CD68,0.8205128205128205,9.780399304019012
Classical monocytes,0.2,117,CSF1R,0.6239316239316239,4.948459143205787
Classical monocytes,0.2,117,PPARG,0.017094017094017096,0.05463596199171949
Classical monocytes,0.2,117,FABP4,0.0,0.0
Classical monocytes,0.2,117,COL1A1,0.09401709401709402,0.4731739076595642
Classical monocytes,0.2,117,COL1A2,0.11965811965811966,0.5662452182375295
Classical monocytes,0.2,117,COL3A1,0.042735042735042736,0.20448338089290027
Classical monocytes,0.2,117,DCN,0.19658119658119658,1.0070261324560392
Classical monocytes,0.2,117,LUM,0.09401709401709402,0.37675483660800524
Classical monocytes,0.2,117,PDGFRA,0.008547008547008548,0.025414833621791696
Classical monocytes,0.2,117,PI16,0.0,0.0
Classical monocytes,0.2,117,ACTA2,0.05128205128205128,0.23792818324244064
Classical monocytes,0.2,117,TAGLN,0.24786324786324787,1.632783161593937
Classical monocytes,0.2,117,MYH11,0.05982905982905983,0.2154133355361434
Classical monocytes,0.2,117,PECAM1,0.7948717948717948,7.3135847357685835
Classical monocytes,0.2,117,VWF,0.05128205128205128,0.25291891194739335
Classical monocytes,0.2,117,MKI67,0.0,0.0
Classical monocytes,0.2,117,CLDN4,0.03418803418803419,0.19954212285406023
Classical monocytes,0.2,117,KRT17,0.0,0.0
Club (non-nasal),0.2,4,EPCAM,0.5,2.497958764670042
Club (non-nasal),0.2,4,KRT8,0.25,3.2341526520051747
Club (non-nasal),0.2,4,SFTPC,0.5,1.258801391683673
Club (non-nasal),0.2,4,SFTPA1,0.5,3.1568254885578346
Club (non-nasal),0.2,4,ABCA3,0.0,0.0
Club (non-nasal),0.2,4,AGER,0.0,0.0
Club (non-nasal),0.2,4,HOPX,0.0,0.0
Club (non-nasal),0.2,4,SCGB1A1,1.0,1754.7956389747228
Club (non-nasal),0.2,4,FOXJ1,0.0,0.0
Club (non-nasal),0.2,4,PTPRC,0.0,0.0
Club (non-nasal),0.2,4,LST1,0.0,0.0
Club (non-nasal),0.2,4,TYROBP,0.0,0.0
Club (non-nasal),0.2,4,C1QA,0.0,0.0
Club (non-nasal),0.2,4,C1QB,0.0,0.0
Club (non-nasal),0.2,4,CD68,0.0,0.0
Club (non-nasal),0.2,4,CSF1R,0.0,0.0
Club (non-nasal),0.2,4,PPARG,0.0,0.0
Club (non-nasal),0.2,4,FABP4,0.0,0.0
Club (non-nasal),0.2,4,COL1A1,0.0,0.0
Club (non-nasal),0.2,4,COL1A2,0.0,0.0
Club (non-nasal),0.2,4,COL3A1,0.0,0.0
Club (non-nasal),0.2,4,DCN,0.25,0.6195786864931846
Club (non-nasal),0.2,4,LUM,0.0,0.0
Club (non-nasal),0.2,4,PDGFRA,0.0,0.0
Club (non-nasal),0.2,4,PI16,0.0,0.0
Club (non-nasal),0.2,4,ACTA2,0.0,0.0
Club (non-nasal),0.2,4,TAGLN,0.0,0.0
Club (non-nasal),0.2,4,MYH11,0.0,0.0
Club (non-nasal),0.2,4,PECAM1,0.0,0.0
Club (non-nasal),0.2,4,VWF,0.0,0.0
Club (non-nasal),0.2,4,MKI67,0.0,0.0
Club (non-nasal),0.2,4,CLDN4,0.25,1.2784454103809768
Club (non-nasal),0.2,4,KRT17,0.25,0.6195786864931846
EC aerocyte capillary,0.2,668,EPCAM,0.11377245508982035,0.748724555666016
EC aerocyte capillary,0.2,668,KRT8,0.1781437125748503,1.2975828094454094
EC aerocyte capillary,0.2,668,SFTPC,0.7245508982035929,18.089160529093732
EC aerocyte capillary,0.2,668,SFTPA1,0.6676646706586826,11.422528148441838
EC aerocyte capillary,0.2,668,ABCA3,0.1407185628742515,1.0598625158750048
EC aerocyte capillary,0.2,668,AGER,0.6841317365269461,13.921320903629924
EC aerocyte capillary,0.2,668,HOPX,0.25748502994011974,2.0313971505610198
EC aerocyte capillary,0.2,668,SCGB1A1,0.08383233532934131,0.6380392821705935
EC aerocyte capillary,0.2,668,FOXJ1,0.0029940119760479044,0.018756112088393923
EC aerocyte capillary,0.2,668,PTPRC,0.038922155688622756,0.2354735917700343
EC aerocyte capillary,0.2,668,LST1,0.020958083832335328,0.13058228857518198
EC aerocyte capillary,0.2,668,TYROBP,0.08982035928143713,0.6861715687131102
EC aerocyte capillary,0.2,668,C1QA,0.14520958083832336,1.269958302575404
EC aerocyte capillary,0.2,668,C1QB,0.11826347305389222,0.8761841477607188
EC aerocyte capillary,0.2,668,CD68,0.15269461077844312,1.1453937861288037
EC aerocyte capillary,0.2,668,CSF1R,0.0344311377245509,0.3480705992750491
EC aerocyte capillary,0.2,668,PPARG,0.016467065868263474,0.11928355847751662
EC aerocyte capillary,0.2,668,FABP4,0.019461077844311378,0.1328390411198625
EC aerocyte capillary,0.2,668,COL1A1,0.06287425149700598,0.5053933695348428
EC aerocyte capillary,0.2,668,COL1A2,0.15868263473053892,1.2492959407358597
EC aerocyte capillary,0.2,668,COL3A1,0.09131736526946108,0.8134020918078372
EC aerocyte capillary,0.2,668,DCN,0.24550898203592814,2.1579546289431732
EC aerocyte capillary,0.2,668,LUM,0.11976047904191617,0.9676578027293897
EC aerocyte capillary,0.2,668,PDGFRA,0.029940119760479042,0.15469511641237743
EC aerocyte capillary,0.2,668,PI16,0.0029940119760479044,0.015881233471825483
EC aerocyte capillary,0.2,668,ACTA2,0.0718562874251497,0.44935198643662444
EC aerocyte capillary,0.2,668,TAGLN,0.16766467065868262,1.2050140496601967
EC aerocyte capillary,0.2,668,MYH11,0.04491017964071856,0.26676090506383443
EC aerocyte capillary,0.2,668,PECAM1,0.9535928143712575,28.50730382961999
EC aerocyte capillary,0.2,668,VWF,0.10029940119760479,0.8189233400374345
EC aerocyte capillary,0.2,668,MKI67,0.0029940119760479044,0.021901438082118994
EC aerocyte capillary,0.2,668,CLDN4,0.04940119760479042,0.27264011144639066
EC aerocyte capillary,0.2,668,KRT17,0.0029940119760479044,0.005359601513158391
EC arterial,0.2,488,EPCAM,0.06352459016393443,0.3918401327619464
EC arterial,0.2,488,KRT8,0.06762295081967214,0.37949608812626295
EC arterial,0.2,488,SFTPC,0.6762295081967213,14.315470151209677
EC arterial,0.2,488,SFTPA1,0.6331967213114754,9.936089416603618
EC arterial,0.2,488,ABCA3,0.09221311475409837,0.5820269397866751
EC arterial,0.2,488,AGER,0.3012295081967213,2.635255445810708
EC arterial,0.2,488,HOPX,0.055327868852459015,0.34169291900105925
EC arterial,0.2,488,SCGB1A1,0.11065573770491803,0.9824733420310684
EC arterial,0.2,488,FOXJ1,0.004098360655737705,0.027459638384049627
EC arterial,0.2,488,PTPRC,0.028688524590163935,0.128836792108828
EC arterial,0.2,488,LST1,0.0430327868852459,0.2468246647745952
EC arterial,0.2,488,TYROBP,0.07377049180327869,0.4690929659588144
EC arterial,0.2,488,C1QA,0.1413934426229508,0.9650741252690871
EC arterial,0.2,488,C1QB,0.11270491803278689,0.7902297344810956
EC arterial,0.2,488,CD68,0.1290983606557377,0.7556413713822066
EC arterial,0.2,488,CSF1R,0.02459016393442623,0.10836737618073734
EC arterial,0.2,488,PPARG,0.10245901639344263,0.7635342306198346
EC arterial,0.2,488,FABP4,0.020491803278688523,0.12034505183625333
EC arterial,0.2,488,COL1A1,0.11065573770491803,0.8364768978550585
EC arterial,0.2,488,COL1A2,0.13524590163934427,0.9362957661909447
EC arterial,0.2,488,COL3A1,0.11065573770491803,0.7085844688360099
EC arterial,0.2,488,DCN,0.1864754098360656,1.4527376304532797
EC arterial,0.2,488,LUM,0.08811475409836066,0.5946851626133872
EC arterial,0.2,488,PDGFRA,0.006147540983606557,0.06038279399092608
EC arterial,0.2,488,PI16,0.006147540983606557,0.024121287236925103
EC arterial,0.2,488,ACTA2,0.09631147540983606,1.1130537862435559
EC arterial,0.2,488,TAGLN,0.24180327868852458,2.6034142823832593
EC arterial,0.2,488,MYH11,0.11270491803278689,0.9405224910734591
EC arterial,0.2,488,PECAM1,0.9180327868852459,20.520599625404877
EC arterial,0.2,488,VWF,0.8729508196721312,20.36051779668095
EC arterial,0.2,488,MKI67,0.0020491803278688526,0.017292660994673862
EC arterial,0.2,488,CLDN4,0.040983606557377046,0.2371808641856129
EC arterial,0.2,488,KRT17,0.0020491803278688526,0.014054734759045628
EC general capillary,0.2,337,EPCAM,0.0771513353115727,0.5162066758534782
EC general capillary,0.2,337,KRT8,0.08605341246290801,0.6082363508877877
EC general capillary,0.2,337,SFTPC,0.7477744807121661,24.87741821206524
EC general capillary,0.2,337,SFTPA1,0.6498516320474778,16.105903870325736
EC general capillary,0.2,337,ABCA3,0.09495548961424333,0.795881246490786
EC general capillary,0.2,337,AGER,0.47774480712166173,8.908533239213632
EC general capillary,0.2,337,HOPX,0.1572700296735905,1.3927366781244948
EC general capillary,0.2,337,SCGB1A1,0.10979228486646884,1.0444746801397766
EC general capillary,0.2,337,FOXJ1,0.01483679525222552,0.11656722880284187
EC general capillary,0.2,337,PTPRC,0.005934718100890208,0.053220516939897836
EC general capillary,0.2,337,LST1,0.017804154302670624,0.13683767567951352
EC general capillary,0.2,337,TYROBP,0.05934718100890208,0.4365268090315988
EC general capillary,0.2,337,C1QA,0.10979228486646884,0.9038243748724452
EC general capillary,0.2,337,C1QB,0.10385756676557864,0.9705045203038736
EC general capillary,0.2,337,CD68,0.13056379821958458,1.2106693349405953
EC general capillary,0.2,337,CSF1R,0.02373887240356083,0.27078033480417235
EC general capillary,0.2,337,PPARG,0.032640949554896145,0.23261990301959745
EC general capillary,0.2,337,FABP4,0.008902077151335312,0.0557828337755614
EC general capillary,0.2,337,COL1A1,0.050445103857566766,0.33473861869968813
EC general capillary,0.2,337,COL1A2,0.12462908011869436,0.997997812177748
EC general capillary,0.2,337,COL3A1,0.08011869436201781,0.5540358349183837
EC general capillary,0.2,337,DCN,0.21364985163204747,2.2136762581838605
EC general capillary,0.2,337,LUM,0.11869436201780416,0.907555969236932
EC general capillary,0.2,337,PDGFRA,0.011869436201780416,0.07122764885936637
EC general capillary,0.2,337,PI16,0.005934718100890208,0.11042059359622766
EC general capillary,0.2,337,ACTA2,0.04747774480712166,0.338993313266591
EC general capillary,0.2,337,TAGLN,0.11869436201780416,0.9962690138281803
EC general capillary,0.2,337,MYH11,0.03857566765578635,0.23435154415815287
EC general capillary,0.2,337,PECAM1,0.9198813056379822,23.65396363930766
EC general capillary,0.2,337,VWF,0.771513353115727,17.092172470198594
EC general capillary,0.2,337,MKI67,0.002967359050445104,0.026029465354781615
EC general capillary,0.2,337,CLDN4,0.03560830860534125,0.244501905757233
EC general capillary,0.2,337,KRT17,0.0,0.0
EC venous pulmonary,0.2,545,EPCAM,0.07706422018348624,0.5002947365589969
EC venous pulmonary,0.2,545,KRT8,0.09357798165137615,0.6685702582095778
EC venous pulmonary,0.2,545,SFTPC,0.7577981651376147,20.074007657970267
EC venous pulmonary,0.2,545,SFTPA1,0.7431192660550459,14.270275764956576
EC venous pulmonary,0.2,545,ABCA3,0.08623853211009175,0.5852986624380693
EC venous pulmonary,0.2,545,AGER,0.3284403669724771,3.1126155046870805
EC venous pulmonary,0.2,545,HOPX,0.08440366972477065,0.5633485839249075
EC venous pulmonary,0.2,545,SCGB1A1,0.09357798165137615,0.7565427778263469
EC venous pulmonary,0.2,545,FOXJ1,0.001834862385321101,0.008328925943354975
EC venous pulmonary,0.2,545,PTPRC,0.012844036697247707,0.06695381788290254
EC venous pulmonary,0.2,545,LST1,0.014678899082568808,0.06052346466580839
EC venous pulmonary,0.2,545,TYROBP,0.08807339449541285,0.5965871557382036
EC venous pulmonary,0.2,545,C1QA,0.14678899082568808,1.106859424178164
EC venous pulmonary,0.2,545,C1QB,0.13761467889908258,1.0495529164923998
EC venous pulmonary,0.2,545,CD68,0.1743119266055046,1.2409569045058664
EC venous pulmonary,0.2,545,CSF1R,0.047706422018348627,0.32070899800996705
EC venous pulmonary,0.2,545,PPARG,0.03302752293577982,0.2544885917946333
EC venous pulmonary,0.2,545,FABP4,0.01834862385321101,0.12545227683863613
EC venous pulmonary,0.2,545,COL1A1,0.11926605504587157,0.9623645102194514
EC venous pulmonary,0.2,545,COL1A2,0.13211009174311927,1.104214887648997
EC venous pulmonary,0.2,545,COL3A1,0.3284403669724771,3.447889080610422
EC venous pulmonary,0.2,545,DCN,0.1688073394495413,1.37965701483782
EC venous pulmonary,0.2,545,LUM,0.07889908256880734,0.599867357471725
EC venous pulmonary,0.2,545,PDGFRA,0.012844036697247707,0.061175485670753454
EC venous pulmonary,0.2,545,PI16,0.003669724770642202,0.020777617699784024
EC venous pulmonary,0.2,545,ACTA2,0.044036697247706424,0.26486555647508064
EC venous pulmonary,0.2,545,TAGLN,0.3229357798165138,3.7320919868541043
EC venous pulmonary,0.2,545,MYH11,0.07889908256880734,0.546049907534276
EC venous pulmonary,0.2,545,PECAM1,0.9155963302752294,21.328615314905964
EC venous pulmonary,0.2,545,VWF,0.981651376146789,46.358416655317626
EC venous pulmonary,0.2,545,MKI67,0.009174311926605505,0.058123474362536634
EC venous pulmonary,0.2,545,CLDN4,0.03853211009174312,0.2322280277303985
EC venous pulmonary,0.2,545,KRT17,0.0,0.0
EC venous systemic,0.2,6,EPCAM,0.0,0.0
EC venous systemic,0.2,6,KRT8,0.16666666666666666,1.0515247108307044
EC venous systemic,0.2,6,SFTPC,1.0,14.289199208840332
EC venous systemic,0.2,6,SFTPA1,0.6666666666666666,7.877816952377763
EC venous systemic,0.2,6,ABCA3,0.0,0.0
EC venous systemic,0.2,6,AGER,0.3333333333333333,2.7379838998680173
EC venous systemic,0.2,6,HOPX,0.0,0.0
EC venous systemic,0.2,6,SCGB1A1,0.0,0.0
EC venous systemic,0.2,6,FOXJ1,0.0,0.0
EC venous systemic,0.2,6,PTPRC,0.0,0.0
EC venous systemic,0.2,6,LST1,0.16666666666666666,0.5564830272676683
EC venous systemic,0.2,6,TYROBP,0.16666666666666666,1.0907504363001745
EC venous systemic,0.2,6,C1QA,0.0,0.0
EC venous systemic,0.2,6,C1QB,0.0,0.0
EC venous systemic,0.2,6,CD68,0.16666666666666666,0.5564830272676683
EC venous systemic,0.2,6,CSF1R,0.0,0.0
EC venous systemic,0.2,6,PPARG,0.0,0.0
EC venous systemic,0.2,6,FABP4,0.16666666666666666,1.1008366358432409
EC venous systemic,0.2,6,COL1A1,0.0,0.0
EC venous systemic,0.2,6,COL1A2,0.3333333333333333,1.8162461917927373
EC venous systemic,0.2,6,COL3A1,0.16666666666666666,0.5564830272676683
EC venous systemic,0.2,6,DCN,0.0,0.0
EC venous systemic,0.2,6,LUM,0.0,0.0
EC venous systemic,0.2,6,PDGFRA,0.0,0.0
EC venous systemic,0.2,6,PI16,0.0,0.0
EC venous systemic,0.2,6,ACTA2,0.0,0.0
EC venous systemic,0.2,6,TAGLN,0.16666666666666666,0.5564830272676683
EC venous systemic,0.2,6,MYH11,0.16666666666666666,1.0907504363001745
EC venous systemic,0.2,6,PECAM1,0.6666666666666666,19.08683652414959
EC venous systemic,0.2,6,VWF,1.0,13.980128643337636
EC venous systemic,0.2,6,MKI67,0.0,0.0
EC venous systemic,0.2,6,CLDN4,0.0,0.0
EC venous systemic,0.2,6,KRT17,0.0,0.0
Goblet (bronchial),0.2,4,EPCAM,1.0,2.331271241794942
Goblet (bronchial),0.2,4,KRT8,0.5,1.6071700498348918
Goblet (bronchial),0.2,4,SFTPC,1.0,3.2922498365832102
Goblet (bronchial),0.2,4,SFTPA1,0.5,1.7815331914139638
Goblet (bronchial),0.2,4,ABCA3,0.0,0.0
Goblet (bronchial),0.2,4,AGER,0.5,0.6709156880821112
Goblet (bronchial),0.2,4,HOPX,0.25,0.3071253071253071
Goblet (bronchial),0.2,4,SCGB1A1,1.0,2093.0926505177567
Goblet (bronchial),0.2,4,FOXJ1,0.0,0.0
Goblet (bronchial),0.2,4,PTPRC,0.0,0.0
Goblet (bronchial),0.2,4,LST1,0.0,0.0
Goblet (bronchial),0.2,4,TYROBP,0.0,0.0
Goblet (bronchial),0.2,4,C1QA,0.0,0.0
Goblet (bronchial),0.2,4,C1QB,0.0,0.0
Goblet (bronchial),0.2,4,CD68,0.0,0.0
Goblet (bronchial),0.2,4,CSF1R,0.0,0.0
Goblet (bronchial),0.2,4,PPARG,0.0,0.0
Goblet (bronchial),0.2,4,FABP4,0.0,0.0
Goblet (bronchial),0.2,4,COL1A1,0.5,1.1695593659165406
Goblet (bronchial),0.2,4,COL1A2,0.25,0.5553087516659263
Goblet (bronchial),0.2,4,COL3A1,0.0,0.0
Goblet (bronchial),0.2,4,DCN,0.0,0.0
Goblet (bronchial),0.2,4,LUM,0.0,0.0
Goblet (bronchial),0.2,4,PDGFRA,0.0,0.0
Goblet (bronchial),0.2,4,PI16,0.0,0.0
Goblet (bronchial),0.2,4,ACTA2,0.0,0.0
Goblet (bronchial),0.2,4,TAGLN,0.25,0.3468208092485549
Goblet (bronchial),0.2,4,MYH11,0.0,0.0
Goblet (bronchial),0.2,4,PECAM1,0.25,0.6142506142506142
Goblet (bronchial),0.2,4,VWF,0.0,0.0
Goblet (bronchial),0.2,4,MKI67,0.0,0.0
Goblet (bronchial),0.2,4,CLDN4,0.75,6.078316765299563
Goblet (bronchial),0.2,4,KRT17,0.0,0.0
Goblet (nasal),0.2,15,EPCAM,0.5333333333333333,3.199774966631176
Goblet (nasal),0.2,15,KRT8,0.4666666666666667,2.9834458773579
Goblet (nasal),0.2,15,SFTPC,0.8666666666666667,40.0881025419937
Goblet (nasal),0.2,15,SFTPA1,0.9333333333333333,17.903367659664713
Goblet (nasal),0.2,15,ABCA3,0.13333333333333333,0.6698635142543364
Goblet (nasal),0.2,15,AGER,0.3333333333333333,3.3768778548465512
Goblet (nasal),0.2,15,HOPX,0.4,2.734170071827388
Goblet (nasal),0.2,15,SCGB1A1,0.8,468.6816455371925
Goblet (nasal),0.2,15,FOXJ1,0.4666666666666667,5.442025714009267
Goblet (nasal),0.2,15,PTPRC,0.0,0.0
Goblet (nasal),0.2,15,LST1,0.06666666666666667,0.08541533205210336
Goblet (nasal),0.2,15,TYROBP,0.06666666666666667,0.08541533205210336
Goblet (nasal),0.2,15,C1QA,0.26666666666666666,2.338731975664691
Goblet (nasal),0.2,15,C1QB,0.2,1.4136388950221117
Goblet (nasal),0.2,15,CD68,0.06666666666666667,0.4848484848484848
Goblet (nasal),0.2,15,CSF1R,0.13333333333333333,0.1294517060970645
Goblet (nasal),0.2,15,PPARG,0.0,0.0
Goblet (nasal),0.2,15,FABP4,0.0,0.0
Goblet (nasal),0.2,15,COL1A1,0.3333333333333333,1.5968156925173123
Goblet (nasal),0.2,15,COL1A2,0.13333333333333333,0.49362007410154685
Goblet (nasal),0.2,15,COL3A1,0.06666666666666667,0.04270766602605168
Goblet (nasal),0.2,15,DCN,0.26666666666666666,1.9810395791445736
Goblet (nasal),0.2,15,LUM,0.2,0.36369860232568946
Goblet (nasal),0.2,15,PDGFRA,0.0,0.0
Goblet (nasal),0.2,15,PI16,0.0,0.0
Goblet (nasal),0.2,15,ACTA2,0.0,0.0
Goblet (nasal),0.2,15,TAGLN,0.26666666666666666,2.4690276159557496
Goblet (nasal),0.2,15,MYH11,0.06666666666666667,0.46915317851278443
Goblet (nasal),0.2,15,PECAM1,0.0,0.0
Goblet (nasal),0.2,15,VWF,0.06666666666666667,0.23424689622862496
Goblet (nasal),0.2,15,MKI67,0.0,0.0
Goblet (nasal),0.2,15,CLDN4,0.8,7.601893124837856
Goblet (nasal),0.2,15,KRT17,0.13333333333333333,0.5807760007045559
Goblet (subsegmental),0.2,2,EPCAM,0.0,0.0
Goblet (subsegmental),0.2,2,KRT8,1.0,10.164744993497388
Goblet (subsegmental),0.2,2,SFTPC,0.5,4.650441791970238
Goblet (subsegmental),0.2,2,SFTPA1,0.5,5.425515423965277
Goblet (subsegmental),0.2,2,ABCA3,0.5,1.550147263990079
Goblet (subsegmental),0.2,2,AGER,0.5,0.7750736319950395
Goblet (subsegmental),0.2,2,HOPX,0.5,1.550147263990079
Goblet (subsegmental),0.2,2,SCGB1A1,1.0,2464.5987847718775
Goblet (subsegmental),0.2,2,FOXJ1,0.5,9.389671361502348
Goblet (subsegmental),0.2,2,PTPRC,0.0,0.0
Goblet (subsegmental),0.2,2,LST1,0.0,0.0
Goblet (subsegmental),0.2,2,TYROBP,0.0,0.0
Goblet (subsegmental),0.2,2,C1QA,0.5,0.7750736319950395
Goblet (subsegmental),0.2,2,C1QB,0.0,0.0
Goblet (subsegmental),0.2,2,CD68,0.0,0.0
Goblet (subsegmental),0.2,2,CSF1R,0.0,0.0
