group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
5,Stk10,31.85011,2.4385433,1.3117367568595572e-222,2.8183101466713208e-219,0.8791666666666667,0.5761560849412526
5,Csf1r,31.46197,2.3300586,2.87949794780343e-217,5.8000287413630596e-214,0.9347222222222222,0.6634687937910962
5,Ptprc,31.049595,1.3625884,1.1553310318817304e-211,2.190235793852024e-208,0.9944444444444445,0.9760698501670799
5,Grk3,30.90058,3.3925679,1.1732674935207895e-209,2.1006702656215558e-206,0.7902777777777777,0.27357982106284356
5,Msn,30.892033,1.3149531,1.5282099450555515e-209,2.5921657952237005e-206,0.9819444444444444,0.9353239193704862
5,Dusp16,30.786657,3.2844,3.953690622329691e-208,6.370977068822064e-205,0.8180555555555555,0.34978980273795407
6,S100a4,46.29388,4.5201893,0.0,0.0,0.993963782696177,0.3216705542596912
6,Plac8,45.322105,5.303343,0.0,0.0,0.9909456740442656,0.24702876818838165
6,Ifitm6,43.995556,4.37606,0.0,0.0,0.9507042253521126,0.1633899811174053
6,Ifitm3,43.54955,4.3826995,0.0,0.0,1.0,0.45829168055092745
6,Ccr2,43.411266,4.0255833,0.0,0.0,0.959758551307847,0.25247139842274796
6,F13a1,40.090286,4.8202186,0.0,0.0,0.8370221327967807,0.0954126402310341
6,Ms4a6c,40.046562,3.0226467,0.0,0.0,0.9839034205231388,0.5423747639675663
6,Ly6c2,39.818974,4.477928,0.0,0.0,0.9014084507042254,0.14273020104409642
6,Tpt1,39.522156,0.9427093,0.0,0.0,1.0,0.9976674441852715
6,H3f3a,39.516853,1.2822801,0.0,0.0,1.0,0.9911140730867488
6,Rps9,39.396088,0.9962823,0.0,0.0,1.0,0.9941130734199711
6,Emilin2,38.931084,2.7910392,0.0,0.0,0.9486921529175051,0.4003110074419638
6,Thbs1,38.848568,5.061267,0.0,0.0,0.8289738430583501,0.14217483061201822
6,Rps27a,37.9341,1.1279619,0.0,0.0,1.0,0.9797845162723536
6,Rplp0,37.662666,1.3816606,2.02991093895613e-310,4.088748108792391e-307,1.0,0.9308008441630568
6,Coro1a,37.622902,1.7798265,9.0780059831395e-310,1.7209763342624673e-306,0.9929577464788732,0.915916916583361
6,Tmsb10,37.51353,1.9179357,5.542661674626628e-308,9.923827802770387e-305,0.993963782696177,0.8366100188825947
