logFC	logCPM	F	PValue	FDR	feature_id	contrast	FDR_all_three
-0.104772441556494	6.47163518020864	3.96684839920562	0.0561383752021529	0.112037406608492	72750	WT_positive_minus_negative	0.109698547034541
0.41000382741045	0.89070917452664	3.0626844998498	0.0909641419479594	0.165657233153115	70375	WT_positive_minus_negative	0.163055874209678
-0.102410871319528	1.89832932713533	0.178661973047764	0.675721790390317	0.766747060091865	57750	WT_positive_minus_negative	0.765273299897533
0.157948617384146	2.59687414255239	1.07949110369702	0.307611345846416	0.428677711707651	241066	WT_positive_minus_negative	0.428600722176094
-0.330552000857746	2.54933219829671	3.66624253042732	0.0656883421877633	0.127609905770043	100504573	WT_positive_minus_negative	0.124894246881628
0.150004035902077	7.8677210592203	12.3077939798031	0.00152776186549086	0.00510218534329662	269198	WT_positive_minus_negative	0.0050543183592657
0.173124495707713	3.54023243039061	2.45550153948443	0.12823336079234	0.217545246671107	77951	WT_positive_minus_negative	0.214897986684974
0.366482555084818	4.94502884662443	24.0334052913619	3.53282499267667e-05	0.000180194978916408	329165	WT_positive_minus_negative	0.00018209050798263
-0.0755280867971878	7.03868983952811	3.33989086712108	0.0781861502401273	0.146797713834198	77300	WT_positive_minus_negative	0.143981046855934
0.558679373301785	0.273454509906254	2.77434144497449	0.106846653451368	0.18828309766626	100043027	WT_positive_minus_negative	0.185668347513878
0.235512914776594	-0.623412817036165	0.350630017714739	0.558289146907443	0.665904439336471	100042533	WT_positive_minus_negative	0.667503421613265
4.31539051337018	0.839615646331336	131.810295930024	1.99235931968802e-12	5.73533343307595e-11	12487	WT_positive_minus_negative	6.45824105938984e-11
8.2374559600284	-0.075743887080472	110.332131340424	2.64038781230509e-11	5.6821438690327e-10	12477	WT_positive_minus_negative	6.431437566048e-10
0.526034757737193	4.86760561703436	48.0950715890278	1.45548690269103e-07	1.28826781415596e-06	72823	WT_positive_minus_negative	1.34638323423017e-06
1.10050558261925	4.77815343919485	103.109363132221	3.98491610972435e-10	6.34153419061364e-09	18187	WT_positive_minus_negative	7.0662809552552e-09
0.0803925736173129	6.95575241312473	3.1332383311014	0.0874899755755531	0.160745347664924	227195	WT_positive_minus_negative	0.158038083863978
-0.0563093164933232	1.79135700644072	0.0975344406565969	0.757099612531428	0.83018781540902	100380944	WT_positive_minus_negative	0.82944532018718
0.169973109655292	1.52555956135076	0.799616579535487	0.378755090155677	0.500277856376563	100504668	WT_positive_minus_negative	0.501844295253948
-0.247142320248564	5.75472800684881	20.2774517398754	0.000105631669222322	0.00047895411445165	227197	WT_positive_minus_negative	0.000482195051383803
-0.21740581184536	6.48053841378734	17.1206270127551	0.000285604780340814	0.00116036757574445	55949	WT_positive_minus_negative	0.00115753864303911
0.193515290801786	0.118841459349387	0.519439941412988	0.476998678087039	0.593370599631083	73884	WT_positive_minus_negative	0.594562298296794
2.23336543114615	0.597745611043919	30.0507406917512	7.11571639388226e-06	4.27438852371185e-05	23792	WT_positive_minus_negative	4.37389201586199e-05
1.39914311621595	0.300333570442676	11.5987177351643	0.00200117780653194	0.00647960660395443	76668	WT_positive_minus_negative	0.00640872545844162
-0.0888057941350587	3.62511578714776	0.465666803853215	0.500537734951658	0.615107199074127	75619	WT_positive_minus_negative	0.6160406418821
0.462193345991136	3.32728995598647	13.0262594911894	0.00117266859311812	0.00406776791657069	93691	WT_positive_minus_negative	0.00402339335685576
-0.0375534495799109	6.29893510480943	0.622614185544688	0.436641225027739	0.554776060230134	12912	WT_positive_minus_negative	0.556812660747115
-0.047544347148088	2.83989207718261	0.0911673787045571	0.764907096498346	0.836148972049341	67099	WT_positive_minus_negative	0.835364260893553
0.213084659789008	3.00540592222035	2.1746653884974	0.151343717696207	0.247444586277592	227210	WT_positive_minus_negative	0.245333357872995
-0.294611660978523	7.10949359459756	42.3901747889786	4.46012318234134e-07	3.53438566380021e-06	14367	WT_positive_minus_negative	3.68625379779163e-06
0.361265206493599	4.74267848121674	18.8972250068099	0.000161709362011836	0.0006991034998539	241075	WT_positive_minus_negative	0.000701972151723113
-0.070266669099258	6.43669016486258	1.95190488855169	0.173245577465692	0.274770354692598	15926	WT_positive_minus_negative	0.273280529325733
0.01800760645324	5.95142954418378	0.0961089267871457	0.758822437816574	0.831388464440663	18711	WT_positive_minus_negative	0.83072665950483
1.19393234366507	3.48153320821861	66.1574578770926	6.88961871324778e-09	8.16025373700401e-08	17756	WT_positive_minus_negative	8.87376789884498e-08
-0.163240611786376	4.96359471414366	4.50332783503341	0.0427162824317459	0.0894206473571195	66646	WT_positive_minus_negative	0.0874157001069599
-0.0501030014294803	5.51114838174682	0.776022329949262	0.385783936905123	0.507058328252425	68691	WT_positive_minus_negative	0.508407765778422
-0.176093685518124	7.16924940601967	13.4459385560857	0.00100726745531624	0.00355177874811622	11363	WT_positive_minus_negative	0.00352714101482436
-0.2422956249397	4.64973235404191	9.35195987900276	0.00483077245005031	0.0139832326153046	14768	WT_positive_minus_negative	0.0137061316594503
0.343336822029489	3.3343103084647	9.77115177945984	0.00407565594553761	0.0120659945909104	22779	WT_positive_minus_negative	0.0118319591463693
2.18019140261952	1.60871894219317	52.2546184313254	6.87728408832896e-08	6.57473443712336e-07	66722	WT_positive_minus_negative	6.9096442854206e-07
1.98648352225452	1.81880625564798	73.0716745424368	2.51275378702899e-09	3.27291414165668e-08	12021	WT_positive_minus_negative	3.59666861250386e-08
0.208706226514103	5.10782778085673	6.99594857639572	0.0131865341982139	0.0334099060449847	108147	WT_positive_minus_negative	0.032498903682875
2.69177207189415	9.19197392115984	307.122833719357	1.73435740538581e-07	1.50589196989179e-06	14268	WT_positive_minus_negative	1.57615908836195e-06
2.10364292635054	0.664139669836928	37.2713514822194	1.33843135008557e-06	9.51310161609148e-06	381269	WT_positive_minus_negative	9.83601239087198e-06
0.0718437157866082	1.68574110156866	0.131375616337886	0.719704478051917	0.80124944511333	111175	WT_positive_minus_negative	0.800527101281493
-0.0420044813833903	5.31439292118761	0.389393064754298	0.537618796914802	0.647646991687117	22596	WT_positive_minus_negative	0.649445404167602
1.4982539216528	2.0787741090053	36.0699834453161	1.73242729634575e-06	1.20162458337508e-05	381270	WT_positive_minus_negative	1.23910611232793e-05
-0.0982914315607105	5.17746010157323	2.23935450536723	0.145612067632797	0.240276171582525	54380	WT_positive_minus_negative	0.237923003516268
-0.12198733533623	2.63965990020979	0.567497533185023	0.457479628142151	0.575502992561506	19981	WT_positive_minus_negative	0.576781195307715
2.21395198262659	3.40387320885547	300.845807929256	1.30739879536003e-16	1.36144964488633e-14	16008	WT_positive_minus_negative	1.49158821388281e-14
2.38424782070411	6.78720629842105	1851.62025746124	2.49645626021009e-27	1.93675076667099e-23	16011	WT_positive_minus_negative	4.12173737235125e-23
0.259720715771243	9.64604962683383	42.2643319761323	4.57642386518428e-07	3.61546805968428e-06	21961	WT_positive_minus_negative	3.77433341737416e-06
3.58828302401854	-0.513747104179485	4.66623628455374	0.0400084083915651	0.0845843798763913	12765	WT_positive_minus_negative	0.0826775313567402
0.00189089308655758	7.49003943641363	0.00157996781399005	0.968572599228357	0.979685296585867	76709	WT_positive_minus_negative	0.980366994626459
-0.186988440720682	6.54939280663558	13.2854226409278	0.00106734726780156	0.00373836573526162	227290	WT_positive_minus_negative	0.00370823112566256
-0.644661437776096	3.60409858356654	30.1820409898472	6.97060091236514e-06	4.19371243723371e-05	56695	WT_positive_minus_negative	4.2930342851121e-05
-0.1351283732091	7.18384019839986	9.54658937032285	0.0044628338634182	0.0130750245892743	69660	WT_positive_minus_negative	0.0128121370836555
0.895646671576771	1.17197574774131	8.14077254663138	0.0080108426715775	0.021756736371818	241112	WT_positive_minus_negative	0.0212280556933682
-0.229924658645888	6.66380035750459	26.6022796628097	1.75168584355077e-05	9.5742665866879e-05	227292	WT_positive_minus_negative	9.73892613386133e-05
0.170376932527711	-0.437249175514736	0.200255216841686	0.657841356352537	0.750832896557812	22349	WT_positive_minus_negative	0.750041626794149
0.0741469487803812	5.41782275090058	1.35289537705234	0.254490666443417	0.371640205226924	319651	WT_positive_minus_negative	0.370142217898019
-0.104908289535791	5.06722536505122	1.96526436675641	0.171829376035832	0.273166454771719	58184	WT_positive_minus_negative	0.271580380826319
-0.218841889267791	2.79845388123577	2.02460371358434	0.165704983984996	0.26547016329491	18802	WT_positive_minus_negative	0.264043392938984
-0.131545661631187	4.88643931994844	2.74455824620328	0.108638140632811	0.190916238449864	77264	WT_positive_minus_negative	0.188205298677885
-0.105977215040954	3.10132691265448	0.602888251235563	0.4439224908082	0.56166936823258	66821	WT_positive_minus_negative	0.563904161721977
-0.0447603762791205	4.13678562758403	0.164108159039429	0.688449427493674	0.776645435290959	57751	WT_positive_minus_negative	0.775480204021284
0.0343450414027496	3.2819294708381	0.062179123314388	0.804886105251591	0.867023938425694	269209	WT_positive_minus_negative	0.86590178485835
0.0192759229620933	4.79233939543318	0.0648502036519145	0.800830218539563	0.863614239008886	67534	WT_positive_minus_negative	0.862774730652677
1.75345637541324	1.33251001085147	56.5096497138846	3.24322788699929e-08	3.33037219686836e-07	104086	WT_positive_minus_negative	3.53881321340935e-07
1.55730050426295	0.555096016834037	15.6141768507013	0.000473882910062449	0.00182044249381752	241113	WT_positive_minus_negative	0.00180702070103931
5.34832342636412	0.237527065741849	18.2744575409027	0.000240494673844096	0.000994540340982141	22409	WT_positive_minus_negative	0.000993833991308148
1.38251899302411	3.80635701322378	126.475355976563	5.94049340612403e-12	1.51849581036937e-10	241116	WT_positive_minus_negative	1.71430928126635e-10
-0.40279348113069	-0.0578550799162092	1.4153248732835	0.244037790739245	0.360240734574268	16147	WT_positive_minus_negative	0.35843872322912
-0.118280431467782	1.47931237585562	0.254171711045001	0.618058144157344	0.717422769862	75570	WT_positive_minus_negative	0.717404848577943
0.311812832102001	2.12514715627785	2.1430269845383	0.15424480235484	0.251155667261801	22626	WT_positive_minus_negative	0.249159739728384
-0.277545240899867	6.22015093651394	30.3889127691411	6.62102178401814e-06	4.00045848912872e-05	69171	WT_positive_minus_negative	4.09507470106931e-05
-0.181905834415209	6.70377682059099	15.9334176528681	0.000423578351912559	0.00164841778486964	227298	WT_positive_minus_negative	0.00163692196968251
-0.157166309099469	3.78775390989027	2.72593635198136	0.109790569788299	0.19243186802733	68818	WT_positive_minus_negative	0.189749802937132
0.194866237370373	4.62770347561339	1.87509867105969	0.181666488738344	0.285615284148764	74104	WT_positive_minus_negative	0.283775016537214
-0.103457620298967	5.59478184386749	2.84918980660838	0.102416935715329	0.182152816891225	245860	WT_positive_minus_negative	0.179559454752435
-0.0731760600523559	3.84146334036665	0.482200087415819	0.493091604471299	0.608075769748583	52231	WT_positive_minus_negative	0.609157037207198
0.0652533698912593	3.24077133311233	0.301587291388945	0.587198381715752	0.691167508018632	74577	WT_positive_minus_negative	0.691622223484434
-0.331022501395743	4.89692163454116	19.629333062051	0.000128798488537868	0.000570819008327208	20872	WT_positive_minus_negative	0.000573549415905546
-0.397761312581877	6.98360183161607	66.8029498776368	6.24780332794327e-09	7.46848354671555e-08	22145	WT_positive_minus_negative	8.10994839121872e-08
-0.139737864560569	6.3319750054317	7.93935559528362	0.0087274352918708	0.0234437115197962	56812	WT_positive_minus_negative	0.0228696929162214
0.833914840478582	7.88192141938129	51.3087952941829	8.04051354103327e-08	7.5381636315814e-07	19275	WT_positive_minus_negative	7.93617099889772e-07
3.1678355143351	-0.330301543462755	43.6823761478655	2.94416318200586e-07	2.42342896190997e-06	19711	WT_positive_minus_negative	2.53974995915509e-06
-0.214898549524018	5.96406433776923	10.9645999566883	0.00254391556787969	0.00798692714512773	13437	WT_positive_minus_negative	0.00788376710077655
2.46753025811323	3.35303702320813	276.214807544954	3.94438669379286e-16	3.66473676292755e-14	13346	WT_positive_minus_negative	3.83305452656931e-14
0.791053979050397	2.06542335513501	22.2812756548721	5.8258655259353e-05	0.000279857986069387	11790	WT_positive_minus_negative	0.000282717252399121
-0.0273940121383708	4.78447893358202	0.14261679997872	0.708512062926896	0.79270790080572	69080	WT_positive_minus_negative	0.792193786003727
0.0308522354475276	5.85107624848481	0.288494787351292	0.595386723120018	0.697666356201249	74241	WT_positive_minus_negative	0.69829911232508
-0.423640639612066	1.85741397746701	5.85445375839342	0.022213966177787	0.0516672012014005	319998	WT_positive_minus_negative	0.0504422507265538
1.69302717483125	2.24517594166218	83.146265396937	6.45606403894634e-10	9.68784232381928e-09	98733	WT_positive_minus_negative	1.08099593124055e-08
-0.0363702725179998	4.77434186498862	0.225605943181698	0.638448090422337	0.73427919138633	71728	WT_positive_minus_negative	0.734134080506384
0.0915100270013042	3.85854512797071	1.07141616570353	0.309393986804934	0.430427427532087	20536	WT_positive_minus_negative	0.430406584351587
0.350804630129952	5.75527566371711	12.4636832895859	0.00144187105260022	0.00484558614947909	13838	WT_positive_minus_negative	0.00480534214623289
-0.541206639474155	7.40838654620487	107.438700904012	3.85801922252211e-11	7.93323545500279e-10	433323	WT_positive_minus_negative	8.97018375474322e-10
0.0387225416234572	5.11426491546076	0.297928577510708	0.589462881906175	0.692939319316328	23874	WT_positive_minus_negative	0.693447185275188
-0.124711851103075	4.76422020256778	2.04015986499739	0.164142416966726	0.263342328336246	74205	WT_positive_minus_negative	0.261913238126741
0.112460284629662	3.50563258775538	1.01072344118391	0.323252397159009	0.444762276697631	195434	WT_positive_minus_negative	0.445109028622969
2.91704029466258	1.86725732196162	172.698208530184	1.4567060460281e-13	5.9794314841725e-12	57814	WT_positive_minus_negative	6.65424465461395e-12
0.238589219445661	3.13779099996732	2.5662164432216	0.120278277049856	0.20673953104083	252903	WT_positive_minus_negative	0.204153779175784
0.00740728732041221	6.10101490660858	0.0160294136335525	0.900146838571195	0.93310250850285	69368	WT_positive_minus_negative	0.934090185964193
-0.382971365801073	3.836634549392	10.429318400483	0.00313575451764619	0.00961738823795183	69163	WT_positive_minus_negative	0.00945050833845225
0.270626503023334	6.33173844572149	25.2008222872838	2.55700599526214e-05	0.000134993212053377	20720	WT_positive_minus_negative	0.000136604516317528
-0.0675490356313731	7.11684460040281	2.31201870723993	0.139477183314485	0.232277339949291	26554	WT_positive_minus_negative	0.230014310526558
