cluster,gene,scores,log2FC,pval,pval_adj,frac_expressing_in_cluster,frac_expressing_other
12,Ogn,58.420063,2.6954308,0.0,0.0,0.6208903570866761,0.23856037171571962
12,Pcolce2,57.757824,2.611387,0.0,0.0,0.624665722825232,0.2743392932780552
12,Limch1,57.540817,2.4417698,0.0,0.0,0.7011168790309895,0.38722740633302954
12,Rbp1,54.368164,2.4645855,0.0,0.0,0.5828220858895705,0.25980310362089104
12,Serping1,52.003376,2.190357,0.0,0.0,0.6492056001258455,0.3128842624087076
12,Tmsb10,49.328594,1.1602907,0.0,0.0,0.7955010224948875,0.8146876484103248
13,Ptprc,113.57686,5.361943,0.0,0.0,0.9653617174815082,0.11790055671893356
13,Cd52,112.57715,5.7318926,0.0,0.0,0.9608515244452462,0.12469354921088922
13,Rps15a,109.33736,2.2210534,0.0,0.0,0.9915208370918275,0.9064239746667347
13,Rps24,107.72557,2.0179253,0.0,0.0,0.9935053220277827,0.9454581439297206
13,Rps13,107.34306,2.0862334,0.0,0.0,0.9891755367129713,0.9014505337351244
13,Rpl19,107.19235,1.7600603,0.0,0.0,0.9920620602561789,0.9354027274120231
13,Rac2,107.117805,5.3965254,0.0,0.0,0.8861627277647484,0.09321849941263599
13,Fau,106.583176,1.8480922,0.0,0.0,0.9944073606350352,0.9432619132744267
13,Rpsa,106.55203,2.1236951,0.0,0.0,0.991340429370377,0.9079753817866081
13,Rpl12,106.46427,2.414094,0.0,0.0,0.9884539058271694,0.8746743960365698
13,Ms4a4b,106.249466,8.830736,0.0,0.0,0.8423236514522822,0.014173348996373666
13,Trbc2,105.02873,9.242199,0.0,0.0,0.8318600036081544,0.009040298278768068
13,Rps11,104.77635,1.9590677,0.0,0.0,0.9907992062060256,0.9123742274886358
13,Arhgdib,104.4842,4.438934,0.0,0.0,0.9090745083889591,0.1818785433372491
13,Coro1a,103.69702,4.7337184,0.0,0.0,0.9054663539599495,0.11938173553296899
13,Rps16,103.38542,1.7782578,0.0,0.0,0.9935053220277827,0.9375606517186782
13,Rpl17,103.06167,1.8594518,0.0,0.0,0.9897167598773228,0.911767710301854
13,Tpt1,102.17167,1.4445813,0.0,0.0,0.9951289915208371,0.9743730527606108
13,Rpl18a,102.14534,1.7544074,0.0,0.0,0.9924228756990799,0.929452474590122
13,Rplp2,101.61144,1.7527751,0.0,0.0,0.9895363521558723,0.9173668215945656
14,Limch1,234.58891,5.2025156,0.0,0.0,0.9841276219561199,0.293563213367422
