comp,label,case,reference,omitted_patient,direction,ligand,pearson,scope,rank,ranked_ligands,planned_omissions
macrophages,__broad__,LUAD,normal,__none__,down,WNT10B,0.0242208963683086,source_agnostic_planned_panel,10.0,23,12
macrophages,__broad__,LUAD,normal,__none__,down,WNT2,0.0284909673802792,source_agnostic_planned_panel,1.0,23,12
macrophages,__broad__,LUAD,normal,__none__,down,WNT2B,0.026902205967748,source_agnostic_planned_panel,2.0,23,12
macrophages,__broad__,LUAD,normal,__none__,down,WNT3,0.0262472273529198,source_agnostic_planned_panel,4.0,23,12
macrophages,__broad__,LUAD,normal,__none__,down,WNT3A,0.0237688188226757,source_agnostic_planned_panel,12.0,23,12
macrophages,__broad__,LUAD,normal,__none__,down,WNT4,0.0246140646691141,source_agnostic_planned_panel,9.0,23,12
macrophages,__broad__,LUAD,normal,__none__,down,WNT5A,0.0153910455248578,source_agnostic_planned_panel,15.0,23,12
macrophages,__broad__,LUAD,normal,__none__,down,WNT5B,0.0247227556567753,source_agnostic_planned_panel,8.0,23,12
macrophages,__broad__,LUAD,normal,__none__,down,WNT7A,0.0260659977147119,source_agnostic_planned_panel,6.0,23,12
macrophages,__broad__,LUAD,normal,__none__,down,WNT7B,0.0250132192272929,source_agnostic_planned_panel,7.0,23,12
macrophages,__broad__,LUAD,normal,__none__,down,WNT9A,0.0265237337001404,source_agnostic_planned_panel,3.0,23,12
