comp,label,case,reference,omitted_patient,direction,ligand,pearson,scope,rank,ranked_ligands,planned_omissions
fibroblasts,__broad__,LUAD,AAH,6,down,WNT10A,-0.00059792195911,source_agnostic_planned_panel,7.0,16,8
fibroblasts,__broad__,LUAD,AAH,6,down,WNT11,0.000647636938669,source_agnostic_planned_panel,5.0,16,8
fibroblasts,__broad__,LUAD,AAH,6,down,WNT2,-0.0006075667305873,source_agnostic_planned_panel,8.0,16,8
fibroblasts,__broad__,LUAD,AAH,6,down,WNT3A,-0.0042914440666049,source_agnostic_planned_panel,14.0,16,8
fibroblasts,__broad__,LUAD,AAH,6,down,WNT4,-0.0011204662761203,source_agnostic_planned_panel,11.0,16,8
fibroblasts,__broad__,LUAD,AAH,6,down,WNT5A,-0.0027168841379473,source_agnostic_planned_panel,13.0,16,8
fibroblasts,__broad__,LUAD,AAH,6,down,WNT5B,-0.0009113618529573,source_agnostic_planned_panel,10.0,16,8
fibroblasts,__broad__,LUAD,AAH,6,down,WNT7A,0.0010223407987747,source_agnostic_planned_panel,4.0,16,8
fibroblasts,__broad__,LUAD,AAH,6,down,WNT7B,-2.07617626267682e-05,source_agnostic_planned_panel,6.0,16,8
fibroblasts,__broad__,LUAD,AAH,6,down,WNT9A,-0.000770971930001,source_agnostic_planned_panel,9.0,16,8
fibroblasts,__broad__,LUAD,AAH,9,down,AREG,0.0052162605571757,source_agnostic_planned_panel,14.0,16,8
fibroblasts,__broad__,LUAD,AAH,9,down,CXCL12,0.0169122374419528,source_agnostic_planned_panel,2.0,16,8
fibroblasts,__broad__,LUAD,AAH,9,down,FGF7,-0.0070833327657273,source_agnostic_planned_panel,16.0,16,8
fibroblasts,__broad__,LUAD,AAH,9,down,HBEGF,0.0095530974463589,source_agnostic_planned_panel,12.0,16,8
fibroblasts,__broad__,LUAD,AAH,9,down,TGFB1,0.0062731035833946,source_agnostic_planned_panel,13.0,16,8
fibroblasts,__broad__,LUAD,AAH,9,down,VEGFA,0.0033571190449124,source_agnostic_planned_panel,15.0,16,8
fibroblasts,__broad__,LUAD,AAH,9,down,WNT10A,0.0124428422681792,source_agnostic_planned_panel,8.0,16,8
fibroblasts,__broad__,LUAD,AAH,9,down,WNT2,0.0128235866393667,source_agnostic_planned_panel,6.0,16,8
fibroblasts,__broad__,LUAD,AAH,9,down,WNT2B,0.0129414533332642,source_agnostic_planned_panel,5.0,16,8
fibroblasts,__broad__,LUAD,AAH,9,down,WNT3A,0.0113050991122624,source_agnostic_planned_panel,11.0,16,8
fibroblasts,__broad__,LUAD,AAH,9,down,WNT4,0.0389195312756069,source_agnostic_planned_panel,1.0,16,8
fibroblasts,__broad__,LUAD,AAH,9,down,WNT5A,0.0147251268616872,source_agnostic_planned_panel,3.0,16,8
fibroblasts,__broad__,LUAD,AAH,9,down,WNT5B,0.0118246653496649,source_agnostic_planned_panel,10.0,16,8
fibroblasts,__broad__,LUAD,AAH,9,down,WNT7A,0.0126647644103201,source_agnostic_planned_panel,7.0,16,8
fibroblasts,__broad__,LUAD,AAH,9,down,WNT7B,0.0130800445029557,source_agnostic_planned_panel,4.0,16,8
fibroblasts,__broad__,LUAD,AAH,9,down,WNT9A,0.0120991204793459,source_agnostic_planned_panel,9.0,16,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,AREG,-0.0068858044006696,source_agnostic_planned_panel,17.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,CXCL12,0.0051538282286402,source_agnostic_planned_panel,7.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,FGF7,-0.0019388589500505,source_agnostic_planned_panel,15.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,HBEGF,4.81566097843325e-05,source_agnostic_planned_panel,14.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,TGFB1,0.0178760677165806,source_agnostic_planned_panel,1.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,VEGFA,0.0103833871185954,source_agnostic_planned_panel,3.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,WNT10A,0.0040014641913301,source_agnostic_planned_panel,11.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,WNT11,0.004775449166485,source_agnostic_planned_panel,8.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,WNT2,0.0030904529594601,source_agnostic_planned_panel,12.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,WNT2B,0.0022430297658397,source_agnostic_planned_panel,13.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,WNT3A,0.0086233945624251,source_agnostic_planned_panel,4.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,WNT4,0.0131055221202622,source_agnostic_planned_panel,2.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,WNT5A,-0.004706322729407,source_agnostic_planned_panel,16.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,WNT5B,0.004120178192586,source_agnostic_planned_panel,10.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,WNT7A,0.0053289986176087,source_agnostic_planned_panel,6.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,WNT7B,0.0059324018726166,source_agnostic_planned_panel,5.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,WNT9A,0.0042052333015843,source_agnostic_planned_panel,9.0,17,8
fibroblasts,__broad__,LUAD,AIS,14,up,AREG,0.0203128315068346,focused_triad,3.0,6,11
fibroblasts,__broad__,LUAD,AIS,14,up,CXCL12,0.0520986094025186,focused_triad,1.0,6,11
fibroblasts,__broad__,LUAD,AIS,14,up,HBEGF,0.0041802560861338,focused_triad,6.0,6,11
fibroblasts,__broad__,LUAD,AIS,14,up,TGFB1,0.0355742622727923,focused_triad,2.0,6,11
fibroblasts,__broad__,LUAD,AIS,14,up,VEGFA,0.0193621259270587,focused_triad,4.0,6,11
fibroblasts,__broad__,LUAD,AIS,14,up,WNT7B,0.008665871872343,focused_triad,5.0,6,11
fibroblasts,__broad__,LUAD,AIS,17,up,AREG,0.0074766664430445,focused_triad,4.0,6,11
fibroblasts,__broad__,LUAD,AIS,17,up,CXCL12,0.0086802251546775,focused_triad,3.0,6,11
fibroblasts,__broad__,LUAD,AIS,17,up,HBEGF,-0.0005431269924192,focused_triad,6.0,6,11
fibroblasts,__broad__,LUAD,AIS,17,up,TGFB1,0.0180112782709412,focused_triad,1.0,6,11
fibroblasts,__broad__,LUAD,AIS,17,up,VEGFA,0.0101167404455855,focused_triad,2.0,6,11
fibroblasts,__broad__,LUAD,AIS,17,up,WNT7B,0.0019596574424438,focused_triad,5.0,6,11
fibroblasts,__broad__,LUAD,AIS,19,up,AREG,0.024435046824904,focused_triad,4.0,6,11
fibroblasts,__broad__,LUAD,AIS,19,up,CXCL12,0.0731274596220334,focused_triad,1.0,6,11
fibroblasts,__broad__,LUAD,AIS,19,up,HBEGF,0.0054192896648064,focused_triad,6.0,6,11
fibroblasts,__broad__,LUAD,AIS,19,up,TGFB1,0.0450357966340122,focused_triad,3.0,6,11
fibroblasts,__broad__,LUAD,AIS,19,up,VEGFA,0.0641370481657086,focused_triad,2.0,6,11
fibroblasts,__broad__,LUAD,AIS,19,up,WNT7B,0.013479888262814,focused_triad,5.0,6,11
fibroblasts,__broad__,LUAD,AIS,22,up,AREG,0.0768699029218145,focused_triad,4.0,6,11
fibroblasts,__broad__,LUAD,AIS,22,up,CXCL12,0.138624340548937,focused_triad,2.0,6,11
fibroblasts,__broad__,LUAD,AIS,22,up,HBEGF,0.0453541148367293,focused_triad,6.0,6,11
fibroblasts,__broad__,LUAD,AIS,22,up,TGFB1,0.1461128120516,focused_triad,1.0,6,11
fibroblasts,__broad__,LUAD,AIS,22,up,VEGFA,0.111203951332026,focused_triad,3.0,6,11
fibroblasts,__broad__,LUAD,AIS,22,up,WNT7B,0.0603420157383994,focused_triad,5.0,6,11
fibroblasts,__broad__,LUAD,AIS,23,up,AREG,0.0840712821067427,focused_triad,4.0,6,11
fibroblasts,__broad__,LUAD,AIS,23,up,CXCL12,0.108312815590841,focused_triad,1.0,6,11
fibroblasts,__broad__,LUAD,AIS,23,up,HBEGF,0.0252953753309758,focused_triad,6.0,6,11
fibroblasts,__broad__,LUAD,AIS,23,up,TGFB1,0.104503171014716,focused_triad,2.0,6,11
fibroblasts,__broad__,LUAD,AIS,23,up,VEGFA,0.102201884395354,focused_triad,3.0,6,11
fibroblasts,__broad__,LUAD,AIS,23,up,WNT7B,0.0523806912852116,focused_triad,5.0,6,11
fibroblasts,__broad__,LUAD,AIS,3,up,AREG,0.0511831876199432,focused_triad,4.0,6,11
fibroblasts,__broad__,LUAD,AIS,3,up,CXCL12,0.0846935130462888,focused_triad,2.0,6,11
fibroblasts,__broad__,LUAD,AIS,3,up,HBEGF,0.0088116455069914,focused_triad,6.0,6,11
fibroblasts,__broad__,LUAD,AIS,3,up,TGFB1,0.0741095379580919,focused_triad,3.0,6,11
fibroblasts,__broad__,LUAD,AIS,3,up,VEGFA,0.104445327588505,focused_triad,1.0,6,11
fibroblasts,__broad__,LUAD,AIS,3,up,WNT7B,0.0431706702818779,focused_triad,5.0,6,11
fibroblasts,__broad__,LUAD,AIS,5,up,AREG,0.0183160933321832,focused_triad,4.0,6,11
fibroblasts,__broad__,LUAD,AIS,5,up,CXCL12,0.0705576517245616,focused_triad,1.0,6,11
fibroblasts,__broad__,LUAD,AIS,5,up,HBEGF,0.0036385924435367,focused_triad,6.0,6,11
fibroblasts,__broad__,LUAD,AIS,5,up,TGFB1,0.0400411953854486,focused_triad,2.0,6,11
fibroblasts,__broad__,LUAD,AIS,5,up,VEGFA,0.032375437232443,focused_triad,3.0,6,11
fibroblasts,__broad__,LUAD,AIS,5,up,WNT7B,0.0074735741975501,focused_triad,5.0,6,11
fibroblasts,__broad__,LUAD,AIS,__none__,up,AREG,0.0499198444892917,focused_triad,4.0,6,11
fibroblasts,__broad__,LUAD,AIS,__none__,up,CXCL12,0.0891849930800884,focused_triad,1.0,6,11
fibroblasts,__broad__,LUAD,AIS,__none__,up,HBEGF,0.0126558833216289,focused_triad,6.0,6,11
fibroblasts,__broad__,LUAD,AIS,__none__,up,TGFB1,0.0502575309709321,focused_triad,3.0,6,11
fibroblasts,__broad__,LUAD,AIS,__none__,up,VEGFA,0.0797667844023581,focused_triad,2.0,6,11
fibroblasts,__broad__,LUAD,AIS,__none__,up,WNT7B,0.0331037555120068,focused_triad,5.0,6,11
fibroblasts,__broad__,LUAD,AIS,14,up,AREG,0.0203128315068346,source_agnostic_planned_panel,3.0,18,11
fibroblasts,__broad__,LUAD,AIS,14,up,CXCL12,0.0520986094025186,source_agnostic_planned_panel,1.0,18,11
fibroblasts,__broad__,LUAD,AIS,14,up,FGF7,0.0086246300852494,source_agnostic_planned_panel,9.0,18,11
fibroblasts,__broad__,LUAD,AIS,14,up,HBEGF,0.0041802560861338,source_agnostic_planned_panel,17.0,18,11
fibroblasts,__broad__,LUAD,AIS,14,up,TGFB1,0.0355742622727923,source_agnostic_planned_panel,2.0,18,11
fibroblasts,__broad__,LUAD,AIS,14,up,VEGFA,0.0193621259270587,source_agnostic_planned_panel,4.0,18,11
fibroblasts,__broad__,LUAD,AIS,14,up,WNT10A,0.0075749192175594,source_agnostic_planned_panel,10.0,18,11
fibroblasts,__broad__,LUAD,AIS,14,up,WNT10B,0.0061476564471197,source_agnostic_planned_panel,14.0,18,11
fibroblasts,__broad__,LUAD,AIS,14,up,WNT11,0.0087353857140671,source_agnostic_planned_panel,7.0,18,11
fibroblasts,__broad__,LUAD,AIS,14,up,WNT2,0.0136859372936598,source_agnostic_planned_panel,5.0,18,11
fibroblasts,__broad__,LUAD,AIS,14,up,WNT2B,0.0052936471282103,source_agnostic_planned_panel,16.0,18,11
fibroblasts,__broad__,LUAD,AIS,14,up,WNT3A,0.0054396966229261,source_agnostic_planned_panel,15.0,18,11
fibroblasts,__broad__,LUAD,AIS,14,up,WNT4,0.0066708531610845,source_agnostic_planned_panel,13.0,18,11
fibroblasts,__broad__,LUAD,AIS,14,up,WNT5A,0.0023310764697917,source_agnostic_planned_panel,18.0,18,11
fibroblasts,__broad__,LUAD,AIS,14,up,WNT5B,0.0067390825093997,source_agnostic_planned_panel,12.0,18,11
fibroblasts,__broad__,LUAD,AIS,14,up,WNT7A,0.0090462223575542,source_agnostic_planned_panel,6.0,18,11
fibroblasts,__broad__,LUAD,AIS,14,up,WNT7B,0.008665871872343,source_agnostic_planned_panel,8.0,18,11
fibroblasts,__broad__,LUAD,AIS,14,up,WNT9A,0.0073247224330429,source_agnostic_planned_panel,11.0,18,11
fibroblasts,__broad__,LUAD,AIS,17,up,AREG,0.0074766664430445,source_agnostic_planned_panel,4.0,18,11
fibroblasts,__broad__,LUAD,AIS,17,up,CXCL12,0.0086802251546775,source_agnostic_planned_panel,3.0,18,11
fibroblasts,__broad__,LUAD,AIS,17,up,FGF7,0.0066379071376405,source_agnostic_planned_panel,5.0,18,11
fibroblasts,__broad__,LUAD,AIS,17,up,HBEGF,-0.0005431269924192,source_agnostic_planned_panel,15.0,18,11
fibroblasts,__broad__,LUAD,AIS,17,up,TGFB1,0.0180112782709412,source_agnostic_planned_panel,1.0,18,11
fibroblasts,__broad__,LUAD,AIS,17,up,VEGFA,0.0101167404455855,source_agnostic_planned_panel,2.0,18,11
fibroblasts,__broad__,LUAD,AIS,17,up,WNT10A,0.0022606303542588,source_agnostic_planned_panel,7.0,18,11
fibroblasts,__broad__,LUAD,AIS,17,up,WNT10B,0.0001032156015187,source_agnostic_planned_panel,14.0,18,11
fibroblasts,__broad__,LUAD,AIS,17,up,WNT11,0.0009514550995505,source_agnostic_planned_panel,12.0,18,11
fibroblasts,__broad__,LUAD,AIS,17,up,WNT2,0.0055351871390295,source_agnostic_planned_panel,6.0,18,11
fibroblasts,__broad__,LUAD,AIS,17,up,WNT2B,-0.0008134914006257,source_agnostic_planned_panel,16.0,18,11
fibroblasts,__broad__,LUAD,AIS,17,up,WNT3A,-0.0051594229317022,source_agnostic_planned_panel,18.0,18,11
fibroblasts,__broad__,LUAD,AIS,17,up,WNT4,0.0003791617320256,source_agnostic_planned_panel,13.0,18,11
fibroblasts,__broad__,LUAD,AIS,17,up,WNT5A,-0.0013370833914959,source_agnostic_planned_panel,17.0,18,11
fibroblasts,__broad__,LUAD,AIS,17,up,WNT5B,0.0014800100666037,source_agnostic_planned_panel,11.0,18,11
fibroblasts,__broad__,LUAD,AIS,17,up,WNT7A,0.0017481833060547,source_agnostic_planned_panel,9.0,18,11
fibroblasts,__broad__,LUAD,AIS,17,up,WNT7B,0.0019596574424438,source_agnostic_planned_panel,8.0,18,11
fibroblasts,__broad__,LUAD,AIS,17,up,WNT9A,0.0016182526245118,source_agnostic_planned_panel,10.0,18,11
fibroblasts,__broad__,LUAD,AIS,19,up,AREG,0.024435046824904,source_agnostic_planned_panel,7.0,18,11
fibroblasts,__broad__,LUAD,AIS,19,up,CXCL12,0.0731274596220334,source_agnostic_planned_panel,1.0,18,11
fibroblasts,__broad__,LUAD,AIS,19,up,FGF7,0.0373435944526831,source_agnostic_planned_panel,4.0,18,11
fibroblasts,__broad__,LUAD,AIS,19,up,HBEGF,0.0054192896648064,source_agnostic_planned_panel,18.0,18,11
fibroblasts,__broad__,LUAD,AIS,19,up,TGFB1,0.0450357966340122,source_agnostic_planned_panel,3.0,18,11
fibroblasts,__broad__,LUAD,AIS,19,up,VEGFA,0.0641370481657086,source_agnostic_planned_panel,2.0,18,11
fibroblasts,__broad__,LUAD,AIS,19,up,WNT10A,0.0143269250500703,source_agnostic_planned_panel,9.0,18,11
fibroblasts,__broad__,LUAD,AIS,19,up,WNT10B,0.0103888538538577,source_agnostic_planned_panel,16.0,18,11
fibroblasts,__broad__,LUAD,AIS,19,up,WNT11,0.0128529007299843,source_agnostic_planned_panel,14.0,18,11
fibroblasts,__broad__,LUAD,AIS,19,up,WNT2,0.0224758734034765,source_agnostic_planned_panel,8.0,18,11
fibroblasts,__broad__,LUAD,AIS,19,up,WNT2B,0.0102569845534375,source_agnostic_planned_panel,17.0,18,11
fibroblasts,__broad__,LUAD,AIS,19,up,WNT3A,0.0369110737191075,source_agnostic_planned_panel,5.0,18,11
fibroblasts,__broad__,LUAD,AIS,19,up,WNT4,0.0130351646032887,source_agnostic_planned_panel,13.0,18,11
fibroblasts,__broad__,LUAD,AIS,19,up,WNT5A,0.03231206365291,source_agnostic_planned_panel,6.0,18,11
fibroblasts,__broad__,LUAD,AIS,19,up,WNT5B,0.0125609020935223,source_agnostic_planned_panel,15.0,18,11
fibroblasts,__broad__,LUAD,AIS,19,up,WNT7A,0.0132958318235327,source_agnostic_planned_panel,12.0,18,11
fibroblasts,__broad__,LUAD,AIS,19,up,WNT7B,0.013479888262814,source_agnostic_planned_panel,11.0,18,11
fibroblasts,__broad__,LUAD,AIS,19,up,WNT9A,0.0135146577657853,source_agnostic_planned_panel,10.0,18,11
fibroblasts,__broad__,LUAD,AIS,22,up,AREG,0.0768699029218145,source_agnostic_planned_panel,6.0,18,11
fibroblasts,__broad__,LUAD,AIS,22,up,CXCL12,0.138624340548937,source_agnostic_planned_panel,2.0,18,11
fibroblasts,__broad__,LUAD,AIS,22,up,FGF7,0.0543955160939219,source_agnostic_planned_panel,17.0,18,11
fibroblasts,__broad__,LUAD,AIS,22,up,HBEGF,0.0453541148367293,source_agnostic_planned_panel,18.0,18,11
fibroblasts,__broad__,LUAD,AIS,22,up,TGFB1,0.1461128120516,source_agnostic_planned_panel,1.0,18,11
fibroblasts,__broad__,LUAD,AIS,22,up,VEGFA,0.111203951332026,source_agnostic_planned_panel,3.0,18,11
fibroblasts,__broad__,LUAD,AIS,22,up,WNT10A,0.0608487087607026,source_agnostic_planned_panel,8.0,18,11
fibroblasts,__broad__,LUAD,AIS,22,up,WNT10B,0.0565773633514969,source_agnostic_planned_panel,16.0,18,11
fibroblasts,__broad__,LUAD,AIS,22,up,WNT11,0.0585661256433067,source_agnostic_planned_panel,13.0,18,11
fibroblasts,__broad__,LUAD,AIS,22,up,WNT2,0.0759457585482007,source_agnostic_planned_panel,7.0,18,11
fibroblasts,__broad__,LUAD,AIS,22,up,WNT2B,0.0606828067596757,source_agnostic_planned_panel,9.0,18,11
fibroblasts,__broad__,LUAD,AIS,22,up,WNT3A,0.092601035426329,source_agnostic_planned_panel,4.0,18,11
fibroblasts,__broad__,LUAD,AIS,22,up,WNT4,0.0581200165434672,source_agnostic_planned_panel,14.0,18,11
fibroblasts,__broad__,LUAD,AIS,22,up,WNT5A,0.0870048595724418,source_agnostic_planned_panel,5.0,18,11
fibroblasts,__broad__,LUAD,AIS,22,up,WNT5B,0.0569151292905448,source_agnostic_planned_panel,15.0,18,11
fibroblasts,__broad__,LUAD,AIS,22,up,WNT7A,0.0601570700469127,source_agnostic_planned_panel,12.0,18,11
fibroblasts,__broad__,LUAD,AIS,22,up,WNT7B,0.0603420157383994,source_agnostic_planned_panel,11.0,18,11
fibroblasts,__broad__,LUAD,AIS,22,up,WNT9A,0.0604157568690389,source_agnostic_planned_panel,10.0,18,11
fibroblasts,__broad__,LUAD,AIS,23,up,AREG,0.0840712821067427,source_agnostic_planned_panel,4.0,17,11
fibroblasts,__broad__,LUAD,AIS,23,up,CXCL12,0.108312815590841,source_agnostic_planned_panel,1.0,17,11
fibroblasts,__broad__,LUAD,AIS,23,up,FGF7,0.0647159565711842,source_agnostic_planned_panel,6.0,17,11
fibroblasts,__broad__,LUAD,AIS,23,up,HBEGF,0.0252953753309758,source_agnostic_planned_panel,17.0,17,11
fibroblasts,__broad__,LUAD,AIS,23,up,TGFB1,0.104503171014716,source_agnostic_planned_panel,2.0,17,11
fibroblasts,__broad__,LUAD,AIS,23,up,VEGFA,0.102201884395354,source_agnostic_planned_panel,3.0,17,11
fibroblasts,__broad__,LUAD,AIS,23,up,WNT10A,0.0542099152050609,source_agnostic_planned_panel,9.0,17,11
fibroblasts,__broad__,LUAD,AIS,23,up,WNT10B,0.0498919101715463,source_agnostic_planned_panel,15.0,17,11
fibroblasts,__broad__,LUAD,AIS,23,up,WNT11,0.051908139016667,source_agnostic_planned_panel,12.0,17,11
fibroblasts,__broad__,LUAD,AIS,23,up,WNT2,0.0624664552228705,source_agnostic_planned_panel,7.0,17,11
fibroblasts,__broad__,LUAD,AIS,23,up,WNT3A,0.0586755521560247,source_agnostic_planned_panel,8.0,17,11
fibroblasts,__broad__,LUAD,AIS,23,up,WNT4,0.0498572626642205,source_agnostic_planned_panel,16.0,17,11
fibroblasts,__broad__,LUAD,AIS,23,up,WNT5A,0.082438667343981,source_agnostic_planned_panel,5.0,17,11
fibroblasts,__broad__,LUAD,AIS,23,up,WNT5B,0.0505270541233032,source_agnostic_planned_panel,14.0,17,11
fibroblasts,__broad__,LUAD,AIS,23,up,WNT7A,0.051103007009057,source_agnostic_planned_panel,13.0,17,11
fibroblasts,__broad__,LUAD,AIS,23,up,WNT7B,0.0523806912852116,source_agnostic_planned_panel,11.0,17,11
fibroblasts,__broad__,LUAD,AIS,23,up,WNT9A,0.0529730085480063,source_agnostic_planned_panel,10.0,17,11
fibroblasts,__broad__,LUAD,AIS,3,up,AREG,0.0511831876199432,source_agnostic_planned_panel,5.0,18,11
fibroblasts,__broad__,LUAD,AIS,3,up,CXCL12,0.0846935130462888,source_agnostic_planned_panel,2.0,18,11
fibroblasts,__broad__,LUAD,AIS,3,up,FGF7,0.0288755243334037,source_agnostic_planned_panel,17.0,18,11
fibroblasts,__broad__,LUAD,AIS,3,up,HBEGF,0.0088116455069914,source_agnostic_planned_panel,18.0,18,11
fibroblasts,__broad__,LUAD,AIS,3,up,TGFB1,0.0741095379580919,source_agnostic_planned_panel,3.0,18,11
fibroblasts,__broad__,LUAD,AIS,3,up,VEGFA,0.104445327588505,source_agnostic_planned_panel,1.0,18,11
fibroblasts,__broad__,LUAD,AIS,3,up,WNT10A,0.0441709975748661,source_agnostic_planned_panel,6.0,18,11
fibroblasts,__broad__,LUAD,AIS,3,up,WNT10B,0.0404661449575392,source_agnostic_planned_panel,13.0,18,11
fibroblasts,__broad__,LUAD,AIS,3,up,WNT11,0.0424265585907388,source_agnostic_planned_panel,10.0,18,11
fibroblasts,__broad__,LUAD,AIS,3,up,WNT2,0.0539805304438564,source_agnostic_planned_panel,4.0,18,11
fibroblasts,__broad__,LUAD,AIS,3,up,WNT2B,0.0410171692935248,source_agnostic_planned_panel,11.0,18,11
fibroblasts,__broad__,LUAD,AIS,3,up,WNT3A,0.0341604238256379,source_agnostic_planned_panel,16.0,18,11
fibroblasts,__broad__,LUAD,AIS,3,up,WNT4,0.0403888250596965,source_agnostic_planned_panel,14.0,18,11
fibroblasts,__broad__,LUAD,AIS,3,up,WNT5A,0.040127835909156,source_agnostic_planned_panel,15.0,18,11
fibroblasts,__broad__,LUAD,AIS,3,up,WNT5B,0.0408779414154137,source_agnostic_planned_panel,12.0,18,11
fibroblasts,__broad__,LUAD,AIS,3,up,WNT7A,0.0426902889254161,source_agnostic_planned_panel,9.0,18,11
fibroblasts,__broad__,LUAD,AIS,3,up,WNT7B,0.0431706702818779,source_agnostic_planned_panel,8.0,18,11
fibroblasts,__broad__,LUAD,AIS,3,up,WNT9A,0.0437982383053889,source_agnostic_planned_panel,7.0,18,11
fibroblasts,__broad__,LUAD,AIS,5,up,AREG,0.0183160933321832,source_agnostic_planned_panel,4.0,18,11
fibroblasts,__broad__,LUAD,AIS,5,up,CXCL12,0.0705576517245616,source_agnostic_planned_panel,1.0,18,11
fibroblasts,__broad__,LUAD,AIS,5,up,FGF7,0.0076863663026288,source_agnostic_planned_panel,9.0,18,11
fibroblasts,__broad__,LUAD,AIS,5,up,HBEGF,0.0036385924435367,source_agnostic_planned_panel,17.0,18,11
fibroblasts,__broad__,LUAD,AIS,5,up,TGFB1,0.0400411953854486,source_agnostic_planned_panel,2.0,18,11
fibroblasts,__broad__,LUAD,AIS,5,up,VEGFA,0.032375437232443,source_agnostic_planned_panel,3.0,18,11
fibroblasts,__broad__,LUAD,AIS,5,up,WNT10A,0.0070909046187581,source_agnostic_planned_panel,11.0,18,11
fibroblasts,__broad__,LUAD,AIS,5,up,WNT10B,0.0053733355449385,source_agnostic_planned_panel,15.0,18,11
fibroblasts,__broad__,LUAD,AIS,5,up,WNT11,0.0081831774392203,source_agnostic_planned_panel,8.0,18,11
fibroblasts,__broad__,LUAD,AIS,5,up,WNT2,0.0137968053677169,source_agnostic_planned_panel,6.0,18,11
fibroblasts,__broad__,LUAD,AIS,5,up,WNT2B,0.0044423137302691,source_agnostic_planned_panel,16.0,18,11
fibroblasts,__broad__,LUAD,AIS,5,up,WNT3A,0.0151696219588047,source_agnostic_planned_panel,5.0,18,11
fibroblasts,__broad__,LUAD,AIS,5,up,WNT4,0.0061098477961846,source_agnostic_planned_panel,14.0,18,11
fibroblasts,__broad__,LUAD,AIS,5,up,WNT5A,0.0018010395688496,source_agnostic_planned_panel,18.0,18,11
fibroblasts,__broad__,LUAD,AIS,5,up,WNT5B,0.0061359227578977,source_agnostic_planned_panel,13.0,18,11
fibroblasts,__broad__,LUAD,AIS,5,up,WNT7A,0.0085139442960407,source_agnostic_planned_panel,7.0,18,11
fibroblasts,__broad__,LUAD,AIS,5,up,WNT7B,0.0074735741975501,source_agnostic_planned_panel,10.0,18,11
fibroblasts,__broad__,LUAD,AIS,5,up,WNT9A,0.0067050032475757,source_agnostic_planned_panel,12.0,18,11
fibroblasts,__broad__,LUAD,AIS,__none__,up,AREG,0.0499198444892917,source_agnostic_planned_panel,4.0,18,11
fibroblasts,__broad__,LUAD,AIS,__none__,up,CXCL12,0.0891849930800884,source_agnostic_planned_panel,1.0,18,11
