sample_id,day,cell_type,cells,genotype,sex,round,unit_id,heterozygous,library_umis,metadata_pre_gene_filter_umis,library_minus_metadata_umis,cells_ge_1000_umis,eligible_20,eligible_50,eligible_100,gene,feature_present,raw_count,cpm,positive_cells,positive_fraction,expected_detection_1000
EEM-scRNA-239,90.0,AT1_AT2,9,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT1_AT2,True,174062,174062,0,9,False,False,False,Wnt4,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,AT1_AT2,9,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT1_AT2,True,174062,174062,0,9,False,False,False,Wnt5a,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,AT1_AT2,9,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT1_AT2,True,174062,174062,0,9,False,False,False,Wnt5b,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,AT1_AT2,9,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT1_AT2,True,174062,174062,0,9,False,False,False,Wnt6,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,AT1_AT2,9,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT1_AT2,True,174062,174062,0,9,False,False,False,Wnt7a,True,7,40.21555537681976,5,0.5555555555555556,0.030641993459614762
EEM-scRNA-239,90.0,AT1_AT2,9,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT1_AT2,True,174062,174062,0,9,False,False,False,Wnt7b,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,AT1_AT2,9,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT1_AT2,True,174062,174062,0,9,False,False,False,Wnt8a,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,AT1_AT2,9,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT1_AT2,True,174062,174062,0,9,False,False,False,Wnt8b,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,AT1_AT2,9,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT1_AT2,True,174062,174062,0,9,False,False,False,Wnt9a,True,2,11.490158679091358,1,0.1111111111111111,0.0054289574832237335
EEM-scRNA-239,90.0,AT1_AT2,9,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT1_AT2,True,174062,174062,0,9,False,False,False,Wnt9b,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,AT1_AT2,9,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT1_AT2,True,174062,174062,0,9,False,False,False,Wnt10a,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,AT1_AT2,9,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT1_AT2,True,174062,174062,0,9,False,False,False,Wnt10b,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,AT1_AT2,9,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT1_AT2,True,174062,174062,0,9,False,False,False,Wnt11,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,AT1_AT2,9,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT1_AT2,True,174062,174062,0,9,False,False,False,Wnt16,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,AT1_AT2,9,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT1_AT2,True,174062,174062,0,9,False,False,False,Porcn,True,3,17.235238018637038,2,0.2222222222222222,0.014502010601270796
EEM-scRNA-239,90.0,AT1_AT2,9,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT1_AT2,True,174062,174062,0,9,False,False,False,Wls,True,24,137.8819041490963,8,0.8888888888888888,0.15032564704096413
EEM-scRNA-239,90.0,AT1_AT2,9,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT1_AT2,True,174062,174062,0,9,False,False,False,Axin2,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,AT1_AT2,9,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT1_AT2,True,174062,174062,0,9,False,False,False,Lef1,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,AT1_AT2,9,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT1_AT2,True,174062,174062,0,9,False,False,False,Mki67,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,AT1_AT2,9,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT1_AT2,True,174062,174062,0,9,False,False,False,Top2a,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,AT2,278,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT2,True,4003189,4003199,-10,277,True,True,True,Wnt1,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,AT2,278,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT2,True,4003189,4003199,-10,277,True,True,True,Wnt2,True,2,0.49960169255061404,2,0.007194244604316547,0.0003040867693574007
EEM-scRNA-239,90.0,AT2,278,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT2,True,4003189,4003199,-10,277,True,True,True,Wnt2b,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,AT2,278,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT2,True,4003189,4003199,-10,277,True,True,True,Wnt3,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,AT2,278,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT2,True,4003189,4003199,-10,277,True,True,True,Wnt3a,True,9,2.248207616477763,8,0.02877697841726619,0.0020954646924236293
EEM-scRNA-239,90.0,AT2,278,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT2,True,4003189,4003199,-10,277,True,True,True,Wnt4,True,15,3.747012694129605,8,0.02877697841726619,0.006162765938662571
EEM-scRNA-239,90.0,AT2,278,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT2,True,4003189,4003199,-10,277,True,True,True,Wnt5a,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,AT2,278,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT2,True,4003189,4003199,-10,277,True,True,True,Wnt5b,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,AT2,278,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT2,True,4003189,4003199,-10,277,True,True,True,Wnt6,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,AT2,278,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT2,True,4003189,4003199,-10,277,True,True,True,Wnt7a,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,AT2,278,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT2,True,4003189,4003199,-10,277,True,True,True,Wnt7b,True,40,9.99203385101228,36,0.12949640287769784,0.010190966032339027
EEM-scRNA-239,90.0,AT2,278,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT2,True,4003189,4003199,-10,277,True,True,True,Wnt8a,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,AT2,278,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT2,True,4003189,4003199,-10,277,True,True,True,Wnt8b,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,AT2,278,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT2,True,4003189,4003199,-10,277,True,True,True,Wnt9a,True,5,1.249004231376535,5,0.017985611510791366,0.0011950062415505246
EEM-scRNA-239,90.0,AT2,278,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT2,True,4003189,4003199,-10,277,True,True,True,Wnt9b,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,AT2,278,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT2,True,4003189,4003199,-10,277,True,True,True,Wnt10a,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,AT2,278,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT2,True,4003189,4003199,-10,277,True,True,True,Wnt10b,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,AT2,278,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT2,True,4003189,4003199,-10,277,True,True,True,Wnt11,True,1,0.24980084627530702,1,0.0035971223021582736,0.00013969926062594996
EEM-scRNA-239,90.0,AT2,278,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT2,True,4003189,4003199,-10,277,True,True,True,Wnt16,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,AT2,278,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT2,True,4003189,4003199,-10,277,True,True,True,Porcn,True,21,5.245817771781447,21,0.07553956834532374,0.0050219124051836305
EEM-scRNA-239,90.0,AT2,278,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT2,True,4003189,4003199,-10,277,True,True,True,Wls,True,681,170.1143763134841,248,0.8920863309352518,0.15946345062928996
EEM-scRNA-239,90.0,AT2,278,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT2,True,4003189,4003199,-10,277,True,True,True,Axin2,True,58,14.488449083967806,49,0.17625899280575538,0.014233127574752338
EEM-scRNA-239,90.0,AT2,278,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT2,True,4003189,4003199,-10,277,True,True,True,Lef1,True,1,0.24980084627530702,1,0.0035971223021582736,0.00017799567616681483
EEM-scRNA-239,90.0,AT2,278,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT2,True,4003189,4003199,-10,277,True,True,True,Mki67,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,AT2,278,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|AT2,True,4003189,4003199,-10,277,True,True,True,Top2a,True,3,0.749402538825921,3,0.01079136690647482,0.0005814041074622584
EEM-scRNA-239,90.0,Adventitial_fibroblast,543,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Adventitial_fibroblast,True,3923665,3923677,-12,534,True,True,True,Wnt1,True,1,0.2548637562075254,1,0.001841620626151013,0.00036158701990108546
EEM-scRNA-239,90.0,Adventitial_fibroblast,543,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Adventitial_fibroblast,True,3923665,3923677,-12,534,True,True,True,Wnt2,True,31,7.900776442433286,27,0.049723756906077346,0.006249392636591395
EEM-scRNA-239,90.0,Adventitial_fibroblast,543,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Adventitial_fibroblast,True,3923665,3923677,-12,534,True,True,True,Wnt2b,True,2,0.5097275124150508,2,0.003683241252302026,0.0005121365757885529
EEM-scRNA-239,90.0,Adventitial_fibroblast,543,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Adventitial_fibroblast,True,3923665,3923677,-12,534,True,True,True,Wnt3,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,Adventitial_fibroblast,543,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Adventitial_fibroblast,True,3923665,3923677,-12,534,True,True,True,Wnt3a,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,Adventitial_fibroblast,543,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Adventitial_fibroblast,True,3923665,3923677,-12,534,True,True,True,Wnt4,True,373,95.06418106540696,149,0.27440147329650094,0.06576748533970128
EEM-scRNA-239,90.0,Adventitial_fibroblast,543,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Adventitial_fibroblast,True,3923665,3923677,-12,534,True,True,True,Wnt5a,True,268,68.3034866636168,164,0.3020257826887661,0.06112293748855612
EEM-scRNA-239,90.0,Adventitial_fibroblast,543,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Adventitial_fibroblast,True,3923665,3923677,-12,534,True,True,True,Wnt5b,True,50,12.743187810376268,45,0.08287292817679558,0.011257636134047174
EEM-scRNA-239,90.0,Adventitial_fibroblast,543,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Adventitial_fibroblast,True,3923665,3923677,-12,534,True,True,True,Wnt6,True,14,3.568092586905355,13,0.02394106813996317,0.003143131277921132
EEM-scRNA-239,90.0,Adventitial_fibroblast,543,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Adventitial_fibroblast,True,3923665,3923677,-12,534,True,True,True,Wnt7a,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,Adventitial_fibroblast,543,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Adventitial_fibroblast,True,3923665,3923677,-12,534,True,True,True,Wnt7b,True,1,0.2548637562075254,1,0.001841620626151013,0.00019841695024533652
EEM-scRNA-239,90.0,Adventitial_fibroblast,543,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Adventitial_fibroblast,True,3923665,3923677,-12,534,True,True,True,Wnt8a,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,Adventitial_fibroblast,543,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Adventitial_fibroblast,True,3923665,3923677,-12,534,True,True,True,Wnt8b,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,Adventitial_fibroblast,543,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Adventitial_fibroblast,True,3923665,3923677,-12,534,True,True,True,Wnt9a,True,55,14.017506591413895,53,0.09760589318600368,0.015631160582343814
EEM-scRNA-239,90.0,Adventitial_fibroblast,543,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Adventitial_fibroblast,True,3923665,3923677,-12,534,True,True,True,Wnt9b,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,Adventitial_fibroblast,543,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Adventitial_fibroblast,True,3923665,3923677,-12,534,True,True,True,Wnt10a,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,Adventitial_fibroblast,543,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Adventitial_fibroblast,True,3923665,3923677,-12,534,True,True,True,Wnt10b,True,18,4.587547611735457,12,0.022099447513812154,0.0037644771714850497
EEM-scRNA-239,90.0,Adventitial_fibroblast,543,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Adventitial_fibroblast,True,3923665,3923677,-12,534,True,True,True,Wnt11,True,26,6.626457661395659,24,0.04419889502762431,0.007558577969371058
EEM-scRNA-239,90.0,Adventitial_fibroblast,543,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Adventitial_fibroblast,True,3923665,3923677,-12,534,True,True,True,Wnt16,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,Adventitial_fibroblast,543,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Adventitial_fibroblast,True,3923665,3923677,-12,534,True,True,True,Porcn,True,43,10.95914151692359,42,0.07734806629834254,0.010456088968318532
EEM-scRNA-239,90.0,Adventitial_fibroblast,543,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Adventitial_fibroblast,True,3923665,3923677,-12,534,True,True,True,Wls,True,493,125.64783181031,271,0.4990791896869245,0.11221793456860284
EEM-scRNA-239,90.0,Adventitial_fibroblast,543,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Adventitial_fibroblast,True,3923665,3923677,-12,534,True,True,True,Axin2,True,143,36.44551713767613,110,0.20257826887661143,0.03171018794068224
EEM-scRNA-239,90.0,Adventitial_fibroblast,543,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Adventitial_fibroblast,True,3923665,3923677,-12,534,True,True,True,Lef1,True,2,0.5097275124150508,2,0.003683241252302026,0.0008687275985118477
EEM-scRNA-239,90.0,Adventitial_fibroblast,543,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Adventitial_fibroblast,True,3923665,3923677,-12,534,True,True,True,Mki67,True,1,0.2548637562075254,1,0.001841620626151013,0.00021022217959149522
EEM-scRNA-239,90.0,Adventitial_fibroblast,543,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Adventitial_fibroblast,True,3923665,3923677,-12,534,True,True,True,Top2a,True,2,0.5097275124150508,2,0.003683241252302026,0.002232925906258153
EEM-scRNA-239,90.0,Peribronchial_fibroblast,59,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Peribronchial_fibroblast,True,295314,295315,-1,59,True,True,False,Wnt1,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,Peribronchial_fibroblast,59,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Peribronchial_fibroblast,True,295314,295315,-1,59,True,True,False,Wnt2,True,1,3.386226186364344,1,0.01694915254237288,0.0028423868090313407
EEM-scRNA-239,90.0,Peribronchial_fibroblast,59,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Peribronchial_fibroblast,True,295314,295315,-1,59,True,True,False,Wnt2b,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,Peribronchial_fibroblast,59,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Peribronchial_fibroblast,True,295314,295315,-1,59,True,True,False,Wnt3,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,Peribronchial_fibroblast,59,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Peribronchial_fibroblast,True,295314,295315,-1,59,True,True,False,Wnt3a,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,Peribronchial_fibroblast,59,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Peribronchial_fibroblast,True,295314,295315,-1,59,True,True,False,Wnt4,True,2,6.772452372728688,2,0.03389830508474576,0.006318538635054253
EEM-scRNA-239,90.0,Peribronchial_fibroblast,59,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Peribronchial_fibroblast,True,295314,295315,-1,59,True,True,False,Wnt5a,True,61,206.55979736822502,32,0.5423728813559322,0.1779875545319182
EEM-scRNA-239,90.0,Peribronchial_fibroblast,59,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Peribronchial_fibroblast,True,295314,295315,-1,59,True,True,False,Wnt5b,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,Peribronchial_fibroblast,59,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Peribronchial_fibroblast,True,295314,295315,-1,59,True,True,False,Wnt6,True,1,3.386226186364344,1,0.01694915254237288,0.002693334266786914
EEM-scRNA-239,90.0,Peribronchial_fibroblast,59,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Peribronchial_fibroblast,True,295314,295315,-1,59,True,True,False,Wnt7a,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,Peribronchial_fibroblast,59,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Peribronchial_fibroblast,True,295314,295315,-1,59,True,True,False,Wnt7b,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,Peribronchial_fibroblast,59,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Peribronchial_fibroblast,True,295314,295315,-1,59,True,True,False,Wnt8a,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,Peribronchial_fibroblast,59,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Peribronchial_fibroblast,True,295314,295315,-1,59,True,True,False,Wnt8b,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,Peribronchial_fibroblast,59,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Peribronchial_fibroblast,True,295314,295315,-1,59,True,True,False,Wnt9a,True,1,3.386226186364344,1,0.01694915254237288,0.002437674750733866
EEM-scRNA-239,90.0,Peribronchial_fibroblast,59,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Peribronchial_fibroblast,True,295314,295315,-1,59,True,True,False,Wnt9b,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,Peribronchial_fibroblast,59,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Peribronchial_fibroblast,True,295314,295315,-1,59,True,True,False,Wnt10a,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,Peribronchial_fibroblast,59,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Peribronchial_fibroblast,True,295314,295315,-1,59,True,True,False,Wnt10b,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,Peribronchial_fibroblast,59,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Peribronchial_fibroblast,True,295314,295315,-1,59,True,True,False,Wnt11,True,8,27.089809490914753,7,0.11864406779661017,0.024351777333803795
EEM-scRNA-239,90.0,Peribronchial_fibroblast,59,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Peribronchial_fibroblast,True,295314,295315,-1,59,True,True,False,Wnt16,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,Peribronchial_fibroblast,59,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Peribronchial_fibroblast,True,295314,295315,-1,59,True,True,False,Porcn,True,1,3.386226186364344,1,0.01694915254237288,0.003483179725297762
EEM-scRNA-239,90.0,Peribronchial_fibroblast,59,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Peribronchial_fibroblast,True,295314,295315,-1,59,True,True,False,Wls,True,58,196.401118809132,33,0.559322033898305,0.17723222334007097
EEM-scRNA-239,90.0,Peribronchial_fibroblast,59,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Peribronchial_fibroblast,True,295314,295315,-1,59,True,True,False,Axin2,True,21,71.11074991365123,14,0.23728813559322035,0.06768114410680247
EEM-scRNA-239,90.0,Peribronchial_fibroblast,59,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Peribronchial_fibroblast,True,295314,295315,-1,59,True,True,False,Lef1,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,Peribronchial_fibroblast,59,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Peribronchial_fibroblast,True,295314,295315,-1,59,True,True,False,Mki67,True,0,0.0,0,0.0,0.0
EEM-scRNA-239,90.0,Peribronchial_fibroblast,59,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-239|Peribronchial_fibroblast,True,295314,295315,-1,59,True,True,False,Top2a,True,1,3.386226186364344,1,0.01694915254237288,0.006456820016177389
EEM-scRNA-310,366.0,AF1,580,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-310|AF1,True,5444264,5444292,-28,577,True,True,True,Wnt1,True,0,0.0,0,0.0,0.0
EEM-scRNA-310,366.0,AF1,580,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-310|AF1,True,5444264,5444292,-28,577,True,True,True,Wnt2,True,315,57.85906047171849,181,0.3120689655172414,0.053670084855116845
EEM-scRNA-310,366.0,AF1,580,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-310|AF1,True,5444264,5444292,-28,577,True,True,True,Wnt2b,True,1,0.18367955705307457,1,0.0017241379310344827,0.00016433740309400294
EEM-scRNA-310,366.0,AF1,580,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-310|AF1,True,5444264,5444292,-28,577,True,True,True,Wnt3,True,0,0.0,0,0.0,0.0
EEM-scRNA-310,366.0,AF1,580,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-310|AF1,True,5444264,5444292,-28,577,True,True,True,Wnt3a,True,0,0.0,0,0.0,0.0
EEM-scRNA-310,366.0,AF1,580,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-310|AF1,True,5444264,5444292,-28,577,True,True,True,Wnt4,True,245,45.001491478003274,160,0.27586206896551724,0.04267671899574775
EEM-scRNA-310,366.0,AF1,580,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-310|AF1,True,5444264,5444292,-28,577,True,True,True,Wnt5a,True,270,49.59348040433014,167,0.28793103448275864,0.04555666779544897
EEM-scRNA-310,366.0,AF1,580,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-310|AF1,True,5444264,5444292,-28,577,True,True,True,Wnt5b,True,13,2.3878342416899696,12,0.020689655172413793,0.0018348241204341723
EEM-scRNA-310,366.0,AF1,580,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-310|AF1,True,5444264,5444292,-28,577,True,True,True,Wnt6,True,13,2.3878342416899696,12,0.020689655172413793,0.002718645912434136
EEM-scRNA-310,366.0,AF1,580,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-12-06,EEM-scRNA-310|AF1,True,5444264,5444292,-28,577,True,True,True,Wnt7a,True,0,0.0,0,0.0,0.0
