resource,family,view,ligand,receptor,human_ligand,human_receptor,source,source_label,target,target_label,cell_floor,prior_count,n_control,n_antiIL1B,difference_antiIL1B_minus_IgG,ligand_component_difference,receptor_component_difference,loo_min,loo_max,inference
consensus,exploratory,broad,Wnt16,Fzd9_Lrp5,WNT16,FZD9_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.8536708726885858,-0.28615208322891816,-1.4211896621482534,-1.138227830251448,-0.5294421503179787,descriptive_no_p_value
consensus,exploratory,broad,Wnt16,Fzd9_Lrp6,WNT16,FZD9_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.8536708726885858,-0.28615208322891816,-1.4211896621482534,-1.138227830251448,-0.5294421503179787,descriptive_no_p_value
consensus,exploratory,broad,Wnt16,Fzd6_Lrp5,WNT16,FZD6_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.3448069292841873,-0.28615208322891816,-0.4034617753394554,-0.5184229481429455,-0.23397493285247561,descriptive_no_p_value
consensus,exploratory,broad,Wnt16,Fzd6_Lrp6,WNT16,FZD6_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.3448069292841873,-0.28615208322891816,-0.4034617753394554,-0.5184229481429455,-0.23397493285247561,descriptive_no_p_value
consensus,exploratory,broad,Wnt16,Fzd7_Lrp5,WNT16,FZD7_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.24005836783998458,-0.28615208322891816,-0.19396465245105077,-0.33797571001993787,-0.08230754690126552,descriptive_no_p_value
consensus,exploratory,broad,Wnt16,Fzd7_Lrp6,WNT16,FZD7_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.21422729477943858,-0.28615208322891816,-0.14230250632995745,-0.3052647875905494,-0.04087446681454687,descriptive_no_p_value
consensus,exploratory,broad,Wnt16,Fzd5_Lrp5,WNT16,FZD5_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.27673563963337267,-0.28615208322891816,-0.2673191960378274,-0.36375263416352244,-0.14943807594771186,descriptive_no_p_value
consensus,exploratory,broad,Wnt16,Fzd2_Lrp5,WNT16,FZD2_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.27673563963337267,-0.28615208322891816,-0.2673191960378274,-0.36375263416352244,-0.14943807594771186,descriptive_no_p_value
consensus,exploratory,broad,Wnt16,Fzd8_Lrp5,WNT16,FZD8_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,0.002325966231496168,-0.28615208322891816,0.29080401569191094,-0.11307796039185902,0.1521628938073767,descriptive_no_p_value
consensus,exploratory,broad,Wnt16,Fzd3_Lrp5,WNT16,FZD3_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.3952612958251459,-0.28615208322891816,-0.5043705084213732,-0.5963286001939317,-0.2254555698661218,descriptive_no_p_value
consensus,exploratory,broad,Wnt16,Fzd4_Lrp5,WNT16,FZD4_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.2769787510541869,-0.28615208322891816,-0.2678054188794554,-0.6391636803958132,0.12780926743115945,descriptive_no_p_value
consensus,exploratory,broad,Wnt16,Fzd10_Lrp5,WNT16,FZD10_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.22859191295220505,-0.28615208322891816,-0.17103174267549187,-0.37246354518347546,-0.1501143824131128,descriptive_no_p_value
consensus,exploratory,broad,Wnt16,Fzd1_Lrp5,WNT16,FZD1_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.22621996142618905,-0.28615208322891816,-0.16628783962345928,-0.30891067497961333,-0.09847755827897031,descriptive_no_p_value
consensus,exploratory,broad,Wnt16,Fzd5_Lrp6,WNT16,FZD5_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,0.035699641871980825,-0.28615208322891816,0.3575513669728805,-0.0785520109016622,0.17448056132215184,descriptive_no_p_value
consensus,exploratory,broad,Wnt16,Fzd2_Lrp6,WNT16,FZD2_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.17452382915624742,-0.28615208322891816,-0.06289557508357646,-0.23697868682256384,-0.0455382479616282,descriptive_no_p_value
consensus,exploratory,broad,Wnt16,Fzd8_Lrp6,WNT16,FZD8_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,0.002325966231496168,-0.28615208322891816,0.29080401569191094,-0.11307796039185902,0.1521628938073767,descriptive_no_p_value
consensus,exploratory,broad,Wnt16,Fzd3_Lrp6,WNT16,FZD3_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.3952612958251459,-0.28615208322891816,-0.5043705084213732,-0.5963286001939317,-0.2254555698661218,descriptive_no_p_value
consensus,exploratory,broad,Wnt16,Fzd4_Lrp6,WNT16,FZD4_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.2769787510541869,-0.28615208322891816,-0.2678054188794554,-0.6391636803958132,0.12780926743115945,descriptive_no_p_value
consensus,exploratory,broad,Wnt16,Fzd10_Lrp6,WNT16,FZD10_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.22859191295220505,-0.28615208322891816,-0.17103174267549187,-0.37246354518347546,-0.1501143824131128,descriptive_no_p_value
consensus,exploratory,broad,Wnt16,Fzd1_Lrp6,WNT16,FZD1_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.10255556287151402,-0.28615208322891816,0.08104095748588946,-0.23435618961794558,0.07553679340464514,descriptive_no_p_value
consensus,exploratory,broad,Wnt6,Fzd9_Lrp5,WNT6,FZD9_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.9855807785880646,-0.5499718950278756,-1.4211896621482534,-1.3473881944752237,-0.6381812127825617,descriptive_no_p_value
consensus,exploratory,broad,Wnt6,Fzd9_Lrp6,WNT6,FZD9_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.9855807785880646,-0.5499718950278756,-1.4211896621482534,-1.3473881944752237,-0.6381812127825617,descriptive_no_p_value
consensus,exploratory,broad,Wnt6,Fzd6_Lrp5,WNT6,FZD6_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.4767168351836659,-0.5499718950278756,-0.4034617753394554,-0.677203772049193,-0.33478398513264285,descriptive_no_p_value
consensus,exploratory,broad,Wnt6,Fzd6_Lrp6,WNT6,FZD6_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.4767168351836659,-0.5499718950278756,-0.4034617753394554,-0.677203772049193,-0.33478398513264285,descriptive_no_p_value
consensus,exploratory,broad,Wnt6,Fzd7_Lrp5,WNT6,FZD7_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.37196827373946295,-0.5499718950278756,-0.19396465245105077,-0.6697505298078279,-0.1478186785292781,descriptive_no_p_value
consensus,exploratory,broad,Wnt6,Fzd7_Lrp6,WNT6,FZD7_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.3461372006789176,-0.5499718950278756,-0.14230250632995745,-0.6283174497211097,-0.15319161952107718,descriptive_no_p_value
consensus,exploratory,broad,Wnt6,Fzd5_Lrp5,WNT6,FZD5_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.40864554553285126,-0.5499718950278756,-0.2673191960378274,-0.691201172974687,-0.16926932169613718,descriptive_no_p_value
consensus,exploratory,broad,Wnt6,Fzd2_Lrp5,WNT6,FZD2_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.40864554553285126,-0.5499718950278756,-0.2673191960378274,-0.691201172974687,-0.16926932169613718,descriptive_no_p_value
consensus,exploratory,broad,Wnt6,Fzd8_Lrp5,WNT6,FZD8_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.12958393966798276,-0.5499718950278756,0.29080401569191094,-0.30855843386243587,0.22187943006750865,descriptive_no_p_value
consensus,exploratory,broad,Wnt6,Fzd3_Lrp5,WNT6,FZD3_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.5271712017246246,-0.5499718950278756,-0.5043705084213732,-0.9281034199818219,-0.21192654934591237,descriptive_no_p_value
consensus,exploratory,broad,Wnt6,Fzd4_Lrp5,WNT6,FZD4_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.4088886569536654,-0.5499718950278756,-0.2678054188794554,-0.8551694555884064,0.2798824355006315,descriptive_no_p_value
consensus,exploratory,broad,Wnt6,Fzd10_Lrp5,WNT6,FZD10_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.36050181885168375,-0.5499718950278756,-0.17103174267549187,-0.7042383649713657,-0.004582928767097871,descriptive_no_p_value
consensus,exploratory,broad,Wnt6,Fzd1_Lrp5,WNT6,FZD1_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.35812986732566765,-0.5499718950278756,-0.16628783962345928,-0.6406854947675034,-0.11875364348895356,descriptive_no_p_value
consensus,exploratory,broad,Wnt6,Fzd5_Lrp6,WNT6,FZD5_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.09621026402749777,-0.5499718950278756,0.3575513669728805,-0.36132830098936397,0.16665921879198287,descriptive_no_p_value
consensus,exploratory,broad,Wnt6,Fzd2_Lrp6,WNT6,FZD2_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.30643373505572624,-0.5499718950278756,-0.06289557508357646,-0.5396656667035717,-0.020661864057492263,descriptive_no_p_value
consensus,exploratory,broad,Wnt6,Fzd8_Lrp6,WNT6,FZD8_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.12958393966798276,-0.5499718950278756,0.29080401569191094,-0.30855843386243587,0.22187943006750865,descriptive_no_p_value
consensus,exploratory,broad,Wnt6,Fzd3_Lrp6,WNT6,FZD3_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.5271712017246246,-0.5499718950278756,-0.5043705084213732,-0.9281034199818219,-0.21192654934591237,descriptive_no_p_value
consensus,exploratory,broad,Wnt6,Fzd4_Lrp6,WNT6,FZD4_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.4088886569536654,-0.5499718950278756,-0.2678054188794554,-0.8551694555884064,0.2798824355006315,descriptive_no_p_value
consensus,exploratory,broad,Wnt6,Fzd10_Lrp6,WNT6,FZD10_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.36050181885168375,-0.5499718950278756,-0.17103174267549187,-0.7042383649713657,-0.004582928767097871,descriptive_no_p_value
consensus,exploratory,broad,Wnt6,Fzd1_Lrp6,WNT6,FZD1_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.23446546877099284,-0.5499718950278756,0.08104095748588946,-0.5519267244270045,0.06892038379109744,descriptive_no_p_value
consensus,exploratory,broad,Wnt5a,Fzd1,WNT5A,FZD1,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,0.20737819945159686,0.2176033872842229,0.19715301161896992,0.030001111350661525,0.41358468415348604,descriptive_no_p_value
consensus,exploratory,broad,Cxcl12,Dpp4,CXCL12,DPP4,fibroblast,__broad__,myeloid,__broad__,50,1.0,4,3,-0.12060212680869409,0.22616236645473364,-0.46736662007212004,-0.3308501166293043,0.05507628074759818,descriptive_no_p_value
consensus,core,broad,Tgfb1,Eng,TGFB1,ENG,myeloid,__broad__,fibroblast,__broad__,50,1.0,4,3,0.0805917323985037,0.29813880721910024,-0.13695534242209373,0.04121041303787454,0.14740502528426713,descriptive_no_p_value
consensus,core,broad,Hbegf,Cd9,HBEGF,CD9,myeloid,__broad__,fibroblast,__broad__,50,1.0,4,3,-0.11628075806723981,0.31668061437188255,-0.5492421305063608,-0.4429280687350925,0.08746394193926221,descriptive_no_p_value
consensus,core,broad,Hbegf,Cd9,HBEGF,CD9,alveolar,__broad__,fibroblast,__broad__,50,1.0,4,3,-0.20453648141058878,0.1401691676851824,-0.5492421305063608,-0.2914304071907914,-0.12158402446809724,descriptive_no_p_value
consensus,core,broad,Hbegf,Cd82,HBEGF,CD82,myeloid,__broad__,fibroblast,__broad__,50,1.0,4,3,0.290758179767197,0.31668061437188255,0.26483574516251185,-0.28083434530253015,0.6726804491072267,descriptive_no_p_value
consensus,core,broad,Hbegf,Cd82,HBEGF,CD82,alveolar,__broad__,fibroblast,__broad__,50,1.0,4,3,0.20250245642384712,0.1401691676851824,0.26483574516251185,-0.03850128914031803,0.3338852161122414,descriptive_no_p_value
consensus,core,broad,Tgfb1,Cav1,TGFB1,CAV1,myeloid,__broad__,fibroblast,__broad__,50,1.0,4,3,0.1890145906536338,0.29813880721910024,0.07989037408816824,0.14807785443196586,0.24989135538184648,descriptive_no_p_value
consensus,exploratory,broad,Wnt5a,Vangl2,WNT5A,VANGL2,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.38339003939453864,0.2176033872842229,-0.9843834660733002,-0.7660819008170785,-0.004390178588677962,descriptive_no_p_value
consensus,exploratory,broad,Wnt11,Klrg2,WNT11,KLRG2,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.4251644295794672,-0.5799527986351345,-0.2703760605237999,-0.7238894888671417,-0.1317269820935545,descriptive_no_p_value
consensus,exploratory,broad,Wnt7b,Tmed5,WNT7B,TMED5,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,0.20015456374353047,2.220446049250313e-16,0.40030912748706005,0.09246565250637007,0.3651017072633205,descriptive_no_p_value
consensus,exploratory,broad,Wnt5b,Klrg2,WNT5B,KLRG2,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.1909608804272831,-0.11154570033076716,-0.2703760605237999,-0.4738921301629109,0.1529373450210212,descriptive_no_p_value
consensus,exploratory,broad,Cxcl12,Sdc4,CXCL12,SDC4,fibroblast,__broad__,myeloid,__broad__,50,1.0,4,3,0.10144888772968663,0.22616236645473364,-0.023264590995358603,-0.1482718896221158,0.3163819608134206,descriptive_no_p_value
consensus,core,broad,Tgfb1,Lpp,TGFB1,LPP,myeloid,__broad__,fibroblast,__broad__,50,1.0,4,3,0.14467385701660262,0.29813880721910024,-0.008791093185892329,0.06844055956186779,0.2428697190486906,descriptive_no_p_value
consensus,exploratory,broad,Wnt7b,Adgra2,WNT7B,ADGRA2,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.26788948705778304,2.220446049250313e-16,-0.5357789741155664,-0.35718598274371094,-0.10321795915843746,descriptive_no_p_value
consensus,exploratory,broad,Wnt7a,Adgra2,WNT7A,ADGRA2,fibroblast,__broad__,alveolar,__broad__,50,1.0,4,3,-0.48972980753436396,-0.4436806409531615,-0.5357789741155664,-0.6529730767124854,-0.10321795915843746,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Itgav_Itgb6,TGFB1,ITGAV_ITGB6,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,0.28832632504288025,0.29728922183085515,0.2793634282549066,0.15681704706612098,0.3841506157540371,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Itgav_Itgb6,TGFB1,ITGAV_ITGB6,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,0.15866062643878465,0.20361010455229156,0.11371114832527685,-0.03926970872879032,0.28769544574534667,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Itgav_Itgb6,TGFB1,ITGAV_ITGB6,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,0.11041468527598042,0.20361010455229156,0.017219265999667555,-0.150743530775574,0.2710634450245335,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Acvr1b_Tgfbr2,TGFB1,ACVR1B_TGFBR2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,0.3151580807853547,0.29728922183085515,0.33302693973985464,0.2166867244929982,0.43864505378257945,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Acvr1b_Tgfbr2,TGFB1,ACVR1B_TGFBR2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,0.5329274711161718,0.20361010455229156,0.8622448376800533,-0.03764568975712024,0.8894600296543729,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Acvr1b_Tgfbr2,TGFB1,ACVR1B_TGFBR2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,0.1094275477175648,0.20361010455229156,0.015244990882839815,0.02247370831692752,0.25793677678824967,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Tgfbr1_Tgfbr2,TGFB1,TGFBR1_TGFBR2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,0.11709004880334906,0.29728922183085515,-0.06310912422415527,0.006390262308368477,0.21404257109787217,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Tgfbr1_Tgfbr2,TGFB1,TGFBR1_TGFBR2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,0.15382070962733252,0.20361010455229156,0.10403131470237348,0.13739961824448876,0.17807775080160404,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Tgfbr1_Tgfbr2,TGFB1,TGFBR1_TGFBR2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,0.013346514893807004,0.20361010455229156,-0.1769170747646811,-0.04934766098348753,0.07539899304218256,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Acvr1_Tgfbr1_Tgfbr2,TGFB1,ACVR1_TGFBR1_TGFBR2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,-0.06152045296843767,0.29728922183085515,-0.4203301277677287,-0.2130643928976177,0.07021254169664104,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Acvr1_Tgfbr1_Tgfbr2,TGFB1,ACVR1_TGFBR1_TGFBR2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,0.33315558865256634,0.20361010455229156,0.4627010727528411,0.24903575975584324,0.4926454059044163,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Acvr1_Tgfbr1_Tgfbr2,TGFB1,ACVR1_TGFBR1_TGFBR2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,-0.21342163050745544,0.20361010455229156,-0.6304533655671998,-0.2921844696578564,-0.167474097912093,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Acvr1_Tgfbr2,TGFB1,ACVR1_TGFBR2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,-0.06152045296843767,0.29728922183085515,-0.4203301277677287,-0.2130643928976177,0.07021254169664104,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Acvr1_Tgfbr2,TGFB1,ACVR1_TGFBR2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,0.33315558865256634,0.20361010455229156,0.4627010727528411,0.24903575975584324,0.4926454059044163,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Acvr1_Tgfbr2,TGFB1,ACVR1_TGFBR2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,-0.21342163050745544,0.20361010455229156,-0.6304533655671998,-0.2921844696578564,-0.167474097912093,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Acvr1c_Tgfbr2,TGFB1,ACVR1C_TGFBR2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,0.14864461091542758,0.29728922183085515,-2.2898349882893854e-16,0.10180505227614489,0.20765886678750967,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Acvr1c_Tgfbr2,TGFB1,ACVR1C_TGFBR2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,0.10180505227614578,0.20361010455229156,0.0,0.047453480881404,0.16690665676462846,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Acvr1c_Tgfbr2,TGFB1,ACVR1C_TGFBR2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,0.10180505227614489,0.20361010455229156,0.0,0.04745348088140311,0.16690665676462846,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Egfr,TGFB1,EGFR,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,0.02617949330577396,0.29728922183085515,-0.2449302352193019,0.012193310268749258,0.0449314280223696,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Egfr,TGFB1,EGFR,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,0.020541615160071913,0.20361010455229156,-0.16252687423214773,-0.03679648723871054,0.0924966592470966,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Egfr,TGFB1,EGFR,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,0.06670817144974173,0.20361010455229156,-0.07019376165280367,-0.010345799385236276,0.17172323388539468,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Itgb3,TGFB1,ITGB3,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,0.24585335091004623,0.29728922183085515,0.19441747998923842,-0.06895762853383935,0.4244229936063979,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Itgb3,TGFB1,ITGB3,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,0.08539766989719855,0.20361010455229156,-0.03281476475789313,-0.19120677774349382,0.30889252345655205,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Itgb3,TGFB1,ITGB3,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,-0.5005784378329441,0.20361010455229156,-1.204766980218177,-0.8185969745880755,-0.2777262958078923,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Itgb1,TGFB1,ITGB1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,0.21821237273271343,0.29728922183085515,0.13913552363456994,0.12175961917793643,0.2941608229648054,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Itgb1,TGFB1,ITGB1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,0.1090007175510106,0.20361010455229156,0.014391330549731407,0.006539563131486403,0.17531838172327951,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Itgb1,TGFB1,ITGB1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,0.039224154329657424,0.20361010455229156,-0.1251617958929767,-0.010921605518543487,0.10870972242754995,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Itgb5,TGFB1,ITGB5,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,0.07514112795270123,0.29728922183085515,-0.1470069659254527,0.02706850414008244,0.16150184774608078,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Itgb5,TGFB1,ITGB5,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,0.06339132344005449,0.20361010455229156,-0.07682745767218435,0.011699202684949839,0.10564972027796493,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Itgb5,TGFB1,ITGB5,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,0.053769570865281224,0.20361010455229156,-0.09607096282173089,-0.0001606038077692773,0.12976266739138964,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Itgb8,TGFB1,ITGB8,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,-0.034939587958713325,0.29728922183085515,-0.3671683977482818,-0.18425699550454055,0.19423144691788163,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Itgb8,TGFB1,ITGB8,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,0.3444378200819589,0.20361010455229156,0.4852655356116262,0.1256488299380294,0.6328509625025474,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Itgb8,TGFB1,ITGB8,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,0.3097988654947006,0.20361010455229156,0.4159876264371105,0.16890891567376976,0.47541620574918664,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Sdc2,TGFB1,SDC2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,0.027106197058072823,0.29728922183085515,-0.24307682771470773,-0.01978388718404389,0.11102333763496297,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Sdc2,TGFB1,SDC2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,0.0947691951887979,0.20361010455229156,-0.014071714174696659,0.0077971351865713245,0.2010145135093655,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Sdc2,TGFB1,SDC2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,0.09090691812875029,0.20361010455229156,-0.0217962682947892,-0.04112061402132561,0.23496498813711497,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Acvrl1,TGFB1,ACVRL1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,-0.0525035059282315,0.29728922183085515,-0.4022962336873164,-0.11359876273427094,0.018890212967829,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Acvrl1,TGFB1,ACVRL1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,0.24705065846274898,0.20361010455229156,0.2904912123732064,0.10759542505924635,0.34805221514347373,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Acvrl1,TGFB1,ACVRL1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,0.09594309020322722,0.20361010455229156,-0.01172392414583534,-0.0008348170637422214,0.1832240466633177,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Cxcr4,TGFB1,CXCR4,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,0.3105923826714241,0.29728922183085515,0.32389554351199523,0.14956777278114686,0.4189829510703911,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Cxcr4,TGFB1,CXCR4,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,0.5909389978557913,0.20361010455229156,0.9782678911592901,0.45586609713839277,0.8284215793794818,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Cxcr4,TGFB1,CXCR4,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,0.2590392917249673,0.20361010455229156,0.31446847889764307,0.002640389794986042,0.5578273058062111,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Tgfbr3,TGFB1,TGFBR3,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,0.22125138743708206,0.29728922183085515,0.14521355304330896,0.11335259130830622,0.34475192086323325,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Tgfbr3,TGFB1,TGFBR3,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,0.03807403561112288,0.20361010455229156,-0.12746203333004402,-0.03180490275212833,0.09724877885232885,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Tgfbr3,TGFB1,TGFBR3,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,0.06348422071599913,0.20361010455229156,-0.07664166312028975,-0.053915720078332896,0.2595100018153964,descriptive_no_p_value
