config,cell_floor,prior_count,view,resource,family,ligand,receptor,source,source_label,target,target_label,case,reference,biological_role,patient,case_score,reference_score,paired_difference,ligand_difference,receptor_difference
unc20_pooled,50,1.0,subtype,consensus,core,IL1B,SIGIRR,AT2,AT2,fibroblasts,Alveolar fibroblasts,AIS,normal,inhibitory_or_decoy_context_not_activation,16,2.44171994958833,0.1956927025756101,2.2460272470127203,4.08017035033588,0.41188414368955995
unc20_pooled,50,1.0,subtype,consensus,core,IL1B,SIGIRR,AT2,AT2,fibroblasts,Alveolar fibroblasts,AIS,normal,inhibitory_or_decoy_context_not_activation,17,2.2951416623162486,2.391667157453281,-0.09652549513703246,0.36274677364448504,-0.5557977639185498
unc20_pooled,50,1.0,subtype,consensus,core,IL1B,SIGIRR,AT2,AT2,fibroblasts,Alveolar fibroblasts,AIS,normal,inhibitory_or_decoy_context_not_activation,19,3.6644143525842647,3.158961536232775,0.5054528163514895,0.4381289148016898,0.5727767179012897
unc20_pooled,50,1.0,subtype,consensus,core,IL1B,SIGIRR,AT2,AT2,fibroblasts,Alveolar fibroblasts,AIS,normal,inhibitory_or_decoy_context_not_activation,21,2.399021493265853,4.14570285825539,-1.7466813649895374,-2.549661320373224,-0.9437014096058496
unc20_pooled,50,1.0,subtype,consensus,core,IL1B,SIGIRR,AT2,AT2,fibroblasts,Alveolar fibroblasts,AIS,normal,inhibitory_or_decoy_context_not_activation,22,2.51637950311873,2.2936537095328666,0.2227257935858633,1.4866407141814368,-1.04118912700971
unc20_pooled,50,1.0,subtype,consensus,core,IL1B,SIGIRR,AT2,AT2,fibroblasts,Alveolar fibroblasts,AIS,normal,inhibitory_or_decoy_context_not_activation,23,3.445799420496785,3.277101277908115,0.16869814258867022,0.35406078569271004,-0.01666450051537005
unc20_pooled,50,1.0,subtype,consensus,core,IL1B,SIGIRR,AT2,AT2,fibroblasts,Alveolar fibroblasts,MIA,normal,inhibitory_or_decoy_context_not_activation,10,2.172181514053899,0.013781559078984928,2.1583999549749144,2.920619715286529,1.3961801946633
unc20_pooled,50,1.0,subtype,consensus,core,IL1B,SIGIRR,AT2,AT2,fibroblasts,Alveolar fibroblasts,MIA,normal,inhibitory_or_decoy_context_not_activation,13,2.0209601068280847,0.9720255823165551,1.0489345245115296,2.41465445768557,-0.31678540866251037
unc20_pooled,50,1.0,subtype,consensus,core,IL1B,SIGIRR,AT2,AT2,fibroblasts,Alveolar fibroblasts,MIA,normal,inhibitory_or_decoy_context_not_activation,15,0.7176178623019249,0.89809960453387,-0.18048174223194513,0.0,-0.36096348446389026
unc20_pooled,50,1.0,subtype,consensus,core,IL1B,SIGIRR,AT2,AT2,fibroblasts,Alveolar fibroblasts,MIA,normal,inhibitory_or_decoy_context_not_activation,18,2.7631957337722097,3.75061303628323,-0.9874173025110204,-1.40786905248424,-0.5669655525378001
unc20_pooled,50,1.0,subtype,consensus,core,IL1B,SIGIRR,AT2,AT2,fibroblasts,Alveolar fibroblasts,LUAD,normal,inhibitory_or_decoy_context_not_activation,3,2.5355543813995203,3.142722782118775,-0.6071684007192548,0.3196374767125201,-1.5339742781510304
unc20_pooled,50,1.0,subtype,consensus,core,IL1B,SIGIRR,AT2,AT2,fibroblasts,Alveolar fibroblasts,LUAD,normal,inhibitory_or_decoy_context_not_activation,4,3.443363221633625,3.16578704853399,0.2775761730996349,0.14157562661260004,0.4135767195866693
unc20_pooled,50,1.0,subtype,consensus,core,IL1B,SIGIRR,AT2,AT2,fibroblasts,Alveolar fibroblasts,LUAD,normal,inhibitory_or_decoy_context_not_activation,5,3.005997267465956,4.299274868273285,-1.293277600807329,-2.839227876511808,0.2526726748971502
unc20_pooled,50,1.0,subtype,consensus,core,IL1B,SIGIRR,AT2,AT2,fibroblasts,Alveolar fibroblasts,LUAD,normal,inhibitory_or_decoy_context_not_activation,6,2.7834332738159633,2.75553057215746,0.027902701658503393,-1.223450187832054,1.2792555911490604
unc20_pooled,50,1.0,subtype,consensus,core,IL1B,SIGIRR,AT2,AT2,fibroblasts,Alveolar fibroblasts,LUAD,normal,inhibitory_or_decoy_context_not_activation,7,2.392591678419104,2.6836457804656133,-0.2910541020465094,0.24998686624964056,-0.8320950703426595
unc20_pooled,50,1.0,subtype,consensus,core,IL1B,SIGIRR,AT2,AT2,fibroblasts,Alveolar fibroblasts,LUAD,normal,inhibitory_or_decoy_context_not_activation,9,2.296538412085425,0.9657982034413302,1.3307402086440947,4.335662208031049,-1.6741817907428604
