config,histology,comp,label,gene,patients,cells,detection_fraction,pseudobulk_CPM
unc20_pooled,AIS,other,Multiciliated (nasal),PDGFRA,1,1,0.0,0.0
unc20_pooled,AIS,other,Multiciliated (nasal),PI16,1,1,0.0,0.0
unc20_pooled,AIS,other,Multiciliated (nasal),ACTA2,1,1,0.0,0.0
unc20_pooled,AIS,other,Multiciliated (nasal),TAGLN,1,1,1.0,305.3435114503817
unc20_pooled,AIS,other,Multiciliated (nasal),MYH11,1,1,1.0,30.534351145038165
unc20_pooled,AIS,other,Multiciliated (nasal),PECAM1,1,1,1.0,702.2900763358779
unc20_pooled,AIS,other,Multiciliated (nasal),VWF,1,1,0.0,0.0
unc20_pooled,AIS,other,Multiciliated (nasal),MKI67,1,1,0.0,0.0
unc20_pooled,AIS,other,Multiciliated (nasal),CLDN4,1,1,1.0,305.3435114503817
unc20_pooled,AIS,other,Multiciliated (nasal),KRT17,1,1,0.0,0.0
unc20_pooled,AIS,other,Multiciliated (non-nasal),EPCAM,12,2579,0.5110507948817371,327.38759219260544
unc20_pooled,AIS,other,Multiciliated (non-nasal),KRT8,12,2579,0.5378053509112058,469.40984458978323
unc20_pooled,AIS,other,Multiciliated (non-nasal),SFTPC,12,2579,0.79139201240791,2010.9649594984096
unc20_pooled,AIS,other,Multiciliated (non-nasal),SFTPA1,12,2579,0.6963939511438542,814.2609137438195
unc20_pooled,AIS,other,Multiciliated (non-nasal),ABCA3,12,2579,0.13726250484683986,62.41965660913001
unc20_pooled,AIS,other,Multiciliated (non-nasal),AGER,12,2579,0.3896859247770454,162.50151052062273
unc20_pooled,AIS,other,Multiciliated (non-nasal),HOPX,12,2579,0.21326095385808452,129.25778329283887
unc20_pooled,AIS,other,Multiciliated (non-nasal),SCGB1A1,12,2579,0.48856145792943,19903.59459372834
unc20_pooled,AIS,other,Multiciliated (non-nasal),FOXJ1,12,2579,0.7840248158200853,951.2334860557643
unc20_pooled,AIS,other,Multiciliated (non-nasal),PTPRC,12,2579,0.03993796044978674,9.468150159811854
unc20_pooled,AIS,other,Multiciliated (non-nasal),LST1,12,2579,0.03218301667312912,7.855057910362427
unc20_pooled,AIS,other,Multiciliated (non-nasal),TYROBP,12,2579,0.08801861186506398,25.458803763049655
unc20_pooled,AIS,other,Multiciliated (non-nasal),C1QA,12,2579,0.15587436991081816,62.77032883727119
unc20_pooled,AIS,other,Multiciliated (non-nasal),C1QB,12,2579,0.146568437378829,60.10521990339822
unc20_pooled,AIS,other,Multiciliated (non-nasal),CD68,12,2579,0.2097712291585886,78.12977242985485
unc20_pooled,AIS,other,Multiciliated (non-nasal),CSF1R,12,2579,0.05816207832493214,21.53127480786844
unc20_pooled,AIS,other,Multiciliated (non-nasal),PPARG,12,2579,0.030244280728964713,7.855057910362427
unc20_pooled,AIS,other,Multiciliated (non-nasal),FABP4,12,2579,0.018611865063978286,5.049680085232989
unc20_pooled,AIS,other,Multiciliated (non-nasal),COL1A1,12,2579,0.2159751841799147,77.56869686482896
unc20_pooled,AIS,other,Multiciliated (non-nasal),COL1A2,12,2579,0.18883288096161302,61.85858104410411
unc20_pooled,AIS,other,Multiciliated (non-nasal),COL3A1,12,2579,0.12524234199302056,42.010532931313335
unc20_pooled,AIS,other,Multiciliated (non-nasal),DCN,12,2579,0.24079100426521907,91.6657204361044
unc20_pooled,AIS,other,Multiciliated (non-nasal),LUM,12,2579,0.1384257464133385,38.71421398678625
unc20_pooled,AIS,other,Multiciliated (non-nasal),PDGFRA,12,2579,0.031795269484296236,7.925192355990663
unc20_pooled,AIS,other,Multiciliated (non-nasal),PI16,12,2579,0.008918185343156262,2.033898923218843
unc20_pooled,AIS,other,Multiciliated (non-nasal),ACTA2,12,2579,0.13726250484683986,39.2051551061839
unc20_pooled,AIS,other,Multiciliated (non-nasal),TAGLN,12,2579,0.4152772392400155,153.03336036081086
unc20_pooled,AIS,other,Multiciliated (non-nasal),MYH11,12,2579,0.081426909654905,22.2326192641508
unc20_pooled,AIS,other,Multiciliated (non-nasal),PECAM1,12,2579,0.15975184179914695,53.51258201434404
unc20_pooled,AIS,other,Multiciliated (non-nasal),VWF,12,2579,0.1182628925940287,43.413221843878055
unc20_pooled,AIS,other,Multiciliated (non-nasal),MKI67,12,2579,0.0046529662659945716,3.3664533901553257
unc20_pooled,AIS,other,Multiciliated (non-nasal),CLDN4,12,2579,0.7084141139976735,709.2696486383503
unc20_pooled,AIS,other,Multiciliated (non-nasal),KRT17,12,2579,0.07173322993408297,69.92404229135126
unc20_pooled,AIS,other,NK cells,EPCAM,10,584,0.030821917808219176,25.02064202967448
unc20_pooled,AIS,other,NK cells,KRT8,10,584,0.05821917808219178,38.57348979574816
unc20_pooled,AIS,other,NK cells,SFTPC,10,584,0.7311643835616438,2066.2880209506175
unc20_pooled,AIS,other,NK cells,SFTPA1,10,584,0.5017123287671232,696.4078698259397
unc20_pooled,AIS,other,NK cells,ABCA3,10,584,0.09075342465753425,59.42402482047689
unc20_pooled,AIS,other,NK cells,AGER,10,584,0.2876712328767123,357.5866756740978
unc20_pooled,AIS,other,NK cells,HOPX,10,584,0.4178082191780822,399.28774572355525
unc20_pooled,AIS,other,NK cells,SCGB1A1,10,584,0.1541095890410959,118.84804964095377
unc20_pooled,AIS,other,NK cells,FOXJ1,10,584,0.003424657534246575,2.0850535024728734
unc20_pooled,AIS,other,NK cells,PTPRC,10,584,0.5136986301369864,455.58419029032285
unc20_pooled,AIS,other,NK cells,LST1,10,584,0.018835616438356163,11.467794263600805
unc20_pooled,AIS,other,NK cells,TYROBP,10,584,0.5736301369863014,549.4115979016021
unc20_pooled,AIS,other,NK cells,C1QA,10,584,0.1113013698630137,85.48719360138782
unc20_pooled,AIS,other,NK cells,C1QB,10,584,0.07876712328767123,75.06192608902344
unc20_pooled,AIS,other,NK cells,CD68,10,584,0.09246575342465753,84.44466685015138
unc20_pooled,AIS,other,NK cells,CSF1R,10,584,0.017123287671232876,11.467794263600805
unc20_pooled,AIS,other,NK cells,PPARG,10,584,0.010273972602739725,8.340214009891493
unc20_pooled,AIS,other,NK cells,FABP4,10,584,0.02054794520547945,12.51032101483724
unc20_pooled,AIS,other,NK cells,COL1A1,10,584,0.05821917808219178,42.74359680069391
unc20_pooled,AIS,other,NK cells,COL1A2,10,584,0.07191780821917808,48.99875730811253
unc20_pooled,AIS,other,NK cells,COL3A1,10,584,0.05650684931506849,37.53096304451172
unc20_pooled,AIS,other,NK cells,DCN,10,584,0.13184931506849315,102.1676216211708
unc20_pooled,AIS,other,NK cells,LUM,10,584,0.05821917808219178,36.488436293275285
unc20_pooled,AIS,other,NK cells,PDGFRA,10,584,0.008561643835616438,5.212633756182184
unc20_pooled,AIS,other,NK cells,PI16,10,584,0.008561643835616438,5.212633756182184
unc20_pooled,AIS,other,NK cells,ACTA2,10,584,0.04280821917808219,34.40338279080242
unc20_pooled,AIS,other,NK cells,TAGLN,10,584,0.08732876712328767,69.84929233284126
unc20_pooled,AIS,other,NK cells,MYH11,10,584,0.03424657534246575,34.40338279080242
unc20_pooled,AIS,other,NK cells,PECAM1,10,584,0.1695205479452055,160.54911969041126
unc20_pooled,AIS,other,NK cells,VWF,10,584,0.03424657534246575,48.99875730811253
unc20_pooled,AIS,other,NK cells,MKI67,10,584,0.02226027397260274,74.01939933778701
unc20_pooled,AIS,other,NK cells,CLDN4,10,584,0.02054794520547945,16.680428019782987
unc20_pooled,AIS,other,NK cells,KRT17,10,584,0.0017123287671232876,1.0425267512364367
unc20_pooled,AIS,other,Neuroendocrine,EPCAM,6,11,0.7272727272727273,378.96731406916155
unc20_pooled,AIS,other,Neuroendocrine,KRT8,6,11,0.8181818181818182,734.2491710090004
unc20_pooled,AIS,other,Neuroendocrine,SFTPC,6,11,1.0,1255.3292278540978
unc20_pooled,AIS,other,Neuroendocrine,SFTPA1,6,11,0.7272727272727273,757.9346281383231
unc20_pooled,AIS,other,Neuroendocrine,ABCA3,6,11,0.36363636363636365,142.11274277593557
unc20_pooled,AIS,other,Neuroendocrine,AGER,6,11,0.5454545454545454,331.59639981051635
unc20_pooled,AIS,other,Neuroendocrine,HOPX,6,11,0.09090909090909091,71.05637138796779
unc20_pooled,AIS,other,Neuroendocrine,SCGB1A1,6,11,0.5454545454545454,284.22548555187115
unc20_pooled,AIS,other,Neuroendocrine,FOXJ1,6,11,0.0,0.0
unc20_pooled,AIS,other,Neuroendocrine,PTPRC,6,11,0.0,0.0
unc20_pooled,AIS,other,Neuroendocrine,LST1,6,11,0.0,0.0
unc20_pooled,AIS,other,Neuroendocrine,TYROBP,6,11,0.09090909090909091,47.37091425864519
unc20_pooled,AIS,other,Neuroendocrine,C1QA,6,11,0.2727272727272727,118.42728564661299
unc20_pooled,AIS,other,Neuroendocrine,C1QB,6,11,0.09090909090909091,71.05637138796779
unc20_pooled,AIS,other,Neuroendocrine,CD68,6,11,0.2727272727272727,71.05637138796779
unc20_pooled,AIS,other,Neuroendocrine,CSF1R,6,11,0.0,0.0
unc20_pooled,AIS,other,Neuroendocrine,PPARG,6,11,0.0,0.0
unc20_pooled,AIS,other,Neuroendocrine,FABP4,6,11,0.0,0.0
unc20_pooled,AIS,other,Neuroendocrine,COL1A1,6,11,0.18181818181818182,71.05637138796779
unc20_pooled,AIS,other,Neuroendocrine,COL1A2,6,11,0.09090909090909091,23.685457129322597
unc20_pooled,AIS,other,Neuroendocrine,COL3A1,6,11,0.18181818181818182,47.37091425864519
unc20_pooled,AIS,other,Neuroendocrine,DCN,6,11,0.18181818181818182,47.37091425864519
unc20_pooled,AIS,other,Neuroendocrine,LUM,6,11,0.0,0.0
unc20_pooled,AIS,other,Neuroendocrine,PDGFRA,6,11,0.0,0.0
unc20_pooled,AIS,other,Neuroendocrine,PI16,6,11,0.0,0.0
unc20_pooled,AIS,other,Neuroendocrine,ACTA2,6,11,0.09090909090909091,47.37091425864519
unc20_pooled,AIS,other,Neuroendocrine,TAGLN,6,11,0.18181818181818182,47.37091425864519
unc20_pooled,AIS,other,Neuroendocrine,MYH11,6,11,0.0,0.0
unc20_pooled,AIS,other,Neuroendocrine,PECAM1,6,11,0.09090909090909091,23.685457129322597
unc20_pooled,AIS,other,Neuroendocrine,VWF,6,11,0.0,0.0
unc20_pooled,AIS,other,Neuroendocrine,MKI67,6,11,0.0,0.0
unc20_pooled,AIS,other,Neuroendocrine,CLDN4,6,11,0.45454545454545453,165.79819990525817
unc20_pooled,AIS,other,Neuroendocrine,KRT17,6,11,0.0,0.0
unc20_pooled,AIS,other,Non-classical monocytes,EPCAM,12,569,0.02460456942003515,10.220942711616102
unc20_pooled,AIS,other,Non-classical monocytes,KRT8,12,569,0.0773286467486819,34.06980903872034
unc20_pooled,AIS,other,Non-classical monocytes,SFTPC,12,569,0.7662565905096661,806.7730780368976
unc20_pooled,AIS,other,Non-classical monocytes,SFTPA1,12,569,0.5746924428822495,430.6423862494251
unc20_pooled,AIS,other,Non-classical monocytes,ABCA3,12,569,0.0492091388400703,20.441885423232204
unc20_pooled,AIS,other,Non-classical monocytes,AGER,12,569,0.35676625659050965,226.22353201710303
unc20_pooled,AIS,other,Non-classical monocytes,HOPX,12,569,0.07557117750439367,32.02562049639712
unc20_pooled,AIS,other,Non-classical monocytes,SCGB1A1,12,569,0.2126537785588752,107.66059656235628
unc20_pooled,AIS,other,Non-classical monocytes,FOXJ1,12,569,0.01054481546572935,4.769773265420847
unc20_pooled,AIS,other,Non-classical monocytes,PTPRC,12,569,0.7100175746924429,553.2936987888183
unc20_pooled,AIS,other,Non-classical monocytes,LST1,12,569,0.8875219683655536,1504.5227671498901
unc20_pooled,AIS,other,Non-classical monocytes,TYROBP,12,569,0.7838312829525483,1003.0151780999269
unc20_pooled,AIS,other,Non-classical monocytes,C1QA,12,569,0.2618629173989455,252.7979830673049
unc20_pooled,AIS,other,Non-classical monocytes,C1QB,12,569,0.15992970123022848,141.0490094203022
unc20_pooled,AIS,other,Non-classical monocytes,CD68,12,569,0.7662565905096661,1163.1432805819122
unc20_pooled,AIS,other,Non-classical monocytes,CSF1R,12,569,0.9050966608084359,1937.8907381224128
unc20_pooled,AIS,other,Non-classical monocytes,PPARG,12,569,0.01757469244288225,9.539546530841694
unc20_pooled,AIS,other,Non-classical monocytes,FABP4,12,569,0.029876977152899824,12.946527434713728
unc20_pooled,AIS,other,Non-classical monocytes,COL1A1,12,569,0.08611599297012303,40.88377084646441
unc20_pooled,AIS,other,Non-classical monocytes,COL1A2,12,569,0.1054481546572935,49.060525015757285
unc20_pooled,AIS,other,Non-classical monocytes,COL3A1,12,569,0.0632688927943761,31.344224315622714
unc20_pooled,AIS,other,Non-classical monocytes,DCN,12,569,0.11599297012302284,53.14890210040373
unc20_pooled,AIS,other,Non-classical monocytes,LUM,12,569,0.07205623901581722,38.83958230414118
unc20_pooled,AIS,other,Non-classical monocytes,PDGFRA,12,569,0.007029876977152899,2.7255847230976267
unc20_pooled,AIS,other,Non-classical monocytes,PI16,12,569,0.008787346221441126,3.406980903872034
unc20_pooled,AIS,other,Non-classical monocytes,ACTA2,12,569,0.06678383128295255,30.662828134848308
unc20_pooled,AIS,other,Non-classical monocytes,TAGLN,12,569,0.789103690685413,1103.8618128545388
unc20_pooled,AIS,other,Non-classical monocytes,MYH11,12,569,0.03690685413005272,14.309319796262542
unc20_pooled,AIS,other,Non-classical monocytes,PECAM1,12,569,0.8998242530755711,1807.7440675945013
unc20_pooled,AIS,other,Non-classical monocytes,VWF,12,569,0.0773286467486819,36.79539376181797
unc20_pooled,AIS,other,Non-classical monocytes,MKI67,12,569,0.0,0.0
unc20_pooled,AIS,other,Non-classical monocytes,CLDN4,12,569,0.040421792618629174,15.672112157811357
unc20_pooled,AIS,other,Non-classical monocytes,KRT17,12,569,0.0017574692442882249,0.6813961807744067
unc20_pooled,AIS,other,Pericytes,EPCAM,11,1114,0.07540394973070018,46.955618654086244
unc20_pooled,AIS,other,Pericytes,KRT8,11,1114,0.13464991023339318,72.15973749047077
unc20_pooled,AIS,other,Pericytes,SFTPC,11,1114,0.7639138240574507,3579.6753985703394
unc20_pooled,AIS,other,Pericytes,SFTPA1,11,1114,0.6588868940754039,1295.0773939079227
unc20_pooled,AIS,other,Pericytes,ABCA3,11,1114,0.11759425493716337,82.5175945465192
unc20_pooled,AIS,other,Pericytes,AGER,11,1114,0.40933572710951527,928.0639922219399
unc20_pooled,AIS,other,Pericytes,HOPX,11,1114,0.17773788150807898,171.59516522853576
unc20_pooled,AIS,other,Pericytes,SCGB1A1,11,1114,0.23608617594254938,187.1319508126084
unc20_pooled,AIS,other,Pericytes,FOXJ1,11,1114,0.01436265709156194,6.559976135497343
unc20_pooled,AIS,other,Pericytes,PTPRC,11,1114,0.05385996409335727,27.620952149462493
unc20_pooled,AIS,other,Pericytes,LST1,11,1114,0.026929982046678635,15.882047485940936
unc20_pooled,AIS,other,Pericytes,TYROBP,11,1114,0.07540394973070018,88.38704687827999
unc20_pooled,AIS,other,Pericytes,C1QA,11,1114,0.14991023339317774,163.308879583697
unc20_pooled,AIS,other,Pericytes,C1QB,11,1114,0.13375224416517056,171.94042713040403
unc20_pooled,AIS,other,Pericytes,CD68,11,1114,0.18491921005385997,275.5189976908884
unc20_pooled,AIS,other,Pericytes,CSF1R,11,1114,0.07001795332136446,47.30088055595453
unc20_pooled,AIS,other,Pericytes,PPARG,11,1114,0.04757630161579892,28.311475953199057
unc20_pooled,AIS,other,Pericytes,FABP4,11,1114,0.03680430879712747,48.68192816342765
unc20_pooled,AIS,other,Pericytes,COL1A1,11,1114,0.31867145421903054,387.0385919943432
unc20_pooled,AIS,other,Pericytes,COL1A2,11,1114,0.8375224416517055,1713.880080874148
unc20_pooled,AIS,other,Pericytes,COL3A1,11,1114,0.42908438061041293,547.2401144612257
unc20_pooled,AIS,other,Pericytes,DCN,11,1114,0.7333931777378815,1279.5406083238502
unc20_pooled,AIS,other,Pericytes,LUM,11,1114,0.24236983842010773,269.9948072609959
unc20_pooled,AIS,other,Pericytes,PDGFRA,11,1114,0.05206463195691203,31.41883307001359
unc20_pooled,AIS,other,Pericytes,PI16,11,1114,0.0026929982046678637,1.0357857056048436
unc20_pooled,AIS,other,Pericytes,ACTA2,11,1114,0.4578096947935368,607.6609472881748
unc20_pooled,AIS,other,Pericytes,TAGLN,11,1114,0.5861759425493717,1071.0024195954084
unc20_pooled,AIS,other,Pericytes,MYH11,11,1114,0.4030520646319569,299.3420689197998
unc20_pooled,AIS,other,Pericytes,PECAM1,11,1114,0.2917414721723519,742.6583509186729
unc20_pooled,AIS,other,Pericytes,VWF,11,1114,0.21543985637342908,568.6463523770592
unc20_pooled,AIS,other,Pericytes,MKI67,11,1114,0.00807899461400359,12.084166565389843
unc20_pooled,AIS,other,Pericytes,CLDN4,11,1114,0.05296229802513465,30.037785462540466
unc20_pooled,AIS,other,Pericytes,KRT17,11,1114,0.00718132854578097,2.7620952149462497
unc20_pooled,AIS,other,Plasma cells,EPCAM,12,1342,0.03576751117734724,7.093504898365705
unc20_pooled,AIS,other,Plasma cells,KRT8,12,1342,0.13561847988077497,25.969441661813427
unc20_pooled,AIS,other,Plasma cells,SFTPC,12,1342,0.8874813710879285,816.3542077949684
unc20_pooled,AIS,other,Plasma cells,SFTPA1,12,1342,0.7272727272727273,350.58746243448127
unc20_pooled,AIS,other,Plasma cells,ABCA3,12,1342,0.11549925484351714,22.60303255750428
unc20_pooled,AIS,other,Plasma cells,AGER,12,1342,0.2965722801788376,77.06672270936299
unc20_pooled,AIS,other,Plasma cells,HOPX,12,1342,0.13040238450074515,27.412188420803062
unc20_pooled,AIS,other,Plasma cells,SCGB1A1,12,1342,0.293591654247392,155.93687886746304
unc20_pooled,AIS,other,Plasma cells,FOXJ1,12,1342,0.021609538002980627,4.688926966716313
unc20_pooled,AIS,other,Plasma cells,PTPRC,12,1342,0.06110283159463487,11.42174517533461
unc20_pooled,AIS,other,Plasma cells,LST1,12,1342,0.038002980625931444,6.131673725705948
unc20_pooled,AIS,other,Plasma cells,TYROBP,12,1342,0.11922503725782414,27.412188420803062
unc20_pooled,AIS,other,Plasma cells,C1QA,12,1342,0.2563338301043219,70.6945911904921
unc20_pooled,AIS,other,Plasma cells,C1QB,12,1342,0.19746646795827125,59.032388221992555
unc20_pooled,AIS,other,Plasma cells,CD68,12,1342,0.2444113263785395,66.96749539643555
unc20_pooled,AIS,other,Plasma cells,CSF1R,12,1342,0.05737704918032787,15.389298762556106
unc20_pooled,AIS,other,Plasma cells,PPARG,12,1342,0.03353204172876304,6.2519026222884175
unc20_pooled,AIS,other,Plasma cells,FABP4,12,1342,0.038002980625931444,8.055336071025462
unc20_pooled,AIS,other,Plasma cells,COL1A1,12,1342,0.21833084947839046,46.28812518425078
unc20_pooled,AIS,other,Plasma cells,COL1A2,12,1342,0.23025335320417287,52.54002780653921
unc20_pooled,AIS,other,Plasma cells,COL3A1,12,1342,0.13412816691505217,31.49997090460703
unc20_pooled,AIS,other,Plasma cells,DCN,12,1342,0.2503725782414307,71.29573567340445
unc20_pooled,AIS,other,Plasma cells,LUM,12,1342,0.13934426229508196,35.707982284993456
unc20_pooled,AIS,other,Plasma cells,PDGFRA,12,1342,0.02459016393442623,4.208011380386434
unc20_pooled,AIS,other,Plasma cells,PI16,12,1342,0.005216095380029807,0.841602276077287
unc20_pooled,AIS,other,Plasma cells,ACTA2,12,1342,0.09016393442622951,20.318683522437357
unc20_pooled,AIS,other,Plasma cells,TAGLN,12,1342,0.20417287630402384,53.14117228945155
unc20_pooled,AIS,other,Plasma cells,MYH11,12,1342,0.05663189269746647,12.383576347994365
unc20_pooled,AIS,other,Plasma cells,PECAM1,12,1342,0.6646795827123696,351.9099802968884
unc20_pooled,AIS,other,Plasma cells,VWF,12,1342,0.08941877794336811,19.83776793610748
unc20_pooled,AIS,other,Plasma cells,MKI67,12,1342,0.009687034277198211,2.524806828231861
unc20_pooled,AIS,other,Plasma cells,CLDN4,12,1342,0.05961251862891207,11.0610584855872
unc20_pooled,AIS,other,Plasma cells,KRT17,12,1342,0.00894187779433681,1.8034334487370436
unc20_pooled,AIS,other,Plasmacytoid DCs,EPCAM,10,83,0.03614457831325301,11.538994107420342
unc20_pooled,AIS,other,Plasmacytoid DCs,KRT8,10,83,0.18072289156626506,76.92662738280228
unc20_pooled,AIS,other,Plasmacytoid DCs,SFTPC,10,83,0.8072289156626506,892.3488776405064
unc20_pooled,AIS,other,Plasmacytoid DCs,SFTPA1,10,83,0.6746987951807228,557.7180485253166
unc20_pooled,AIS,other,Plasmacytoid DCs,ABCA3,10,83,0.12048192771084337,61.54130190624183
unc20_pooled,AIS,other,Plasmacytoid DCs,AGER,10,83,0.4457831325301205,269.243195839808
unc20_pooled,AIS,other,Plasmacytoid DCs,HOPX,10,83,0.07228915662650602,23.077988214840683
unc20_pooled,AIS,other,Plasmacytoid DCs,SCGB1A1,10,83,0.25301204819277107,100.00461559764297
unc20_pooled,AIS,other,Plasmacytoid DCs,FOXJ1,10,83,0.012048192771084338,3.846331369140114
unc20_pooled,AIS,other,Plasmacytoid DCs,PTPRC,10,83,0.40963855421686746,173.08491161130513
unc20_pooled,AIS,other,Plasmacytoid DCs,LST1,10,83,0.14457831325301204,46.15597642968137
unc20_pooled,AIS,other,Plasmacytoid DCs,TYROBP,10,83,0.6265060240963856,442.3281074511131
unc20_pooled,AIS,other,Plasmacytoid DCs,C1QA,10,83,0.25301204819277107,111.5436097050633
unc20_pooled,AIS,other,Plasmacytoid DCs,C1QB,10,83,0.1686746987951807,65.38763327538194
unc20_pooled,AIS,other,Plasmacytoid DCs,CD68,10,83,0.7831325301204819,711.5713032909212
unc20_pooled,AIS,other,Plasmacytoid DCs,CSF1R,10,83,0.024096385542168676,11.538994107420342
unc20_pooled,AIS,other,Plasmacytoid DCs,PPARG,10,83,0.03614457831325301,11.538994107420342
unc20_pooled,AIS,other,Plasmacytoid DCs,FABP4,10,83,0.060240963855421686,23.077988214840683
unc20_pooled,AIS,other,Plasmacytoid DCs,COL1A1,10,83,0.13253012048192772,50.002307798821484
unc20_pooled,AIS,other,Plasmacytoid DCs,COL1A2,10,83,0.13253012048192772,46.15597642968137
unc20_pooled,AIS,other,Plasmacytoid DCs,COL3A1,10,83,0.08433734939759036,34.61698232226102
unc20_pooled,AIS,other,Plasmacytoid DCs,DCN,10,83,0.1566265060240964,80.7729587519424
unc20_pooled,AIS,other,Plasmacytoid DCs,LUM,10,83,0.04819277108433735,15.385325476560457
unc20_pooled,AIS,other,Plasmacytoid DCs,PDGFRA,10,83,0.024096385542168676,7.692662738280228
unc20_pooled,AIS,other,Plasmacytoid DCs,PI16,10,83,0.0,0.0
unc20_pooled,AIS,other,Plasmacytoid DCs,ACTA2,10,83,0.07228915662650602,23.077988214840683
unc20_pooled,AIS,other,Plasmacytoid DCs,TAGLN,10,83,0.1927710843373494,76.92662738280228
unc20_pooled,AIS,other,Plasmacytoid DCs,MYH11,10,83,0.012048192771084338,3.846331369140114
unc20_pooled,AIS,other,Plasmacytoid DCs,PECAM1,10,83,0.6626506024096386,476.94508977337415
unc20_pooled,AIS,other,Plasmacytoid DCs,VWF,10,83,0.060240963855421686,19.23165684570057
unc20_pooled,AIS,other,Plasmacytoid DCs,MKI67,10,83,0.012048192771084338,3.846331369140114
unc20_pooled,AIS,other,Plasmacytoid DCs,CLDN4,10,83,0.03614457831325301,23.077988214840683
unc20_pooled,AIS,other,Plasmacytoid DCs,KRT17,10,83,0.0,0.0
unc20_pooled,AIS,other,SM activated stress response,EPCAM,2,8,0.0,0.0
unc20_pooled,AIS,other,SM activated stress response,KRT8,2,8,0.125,53.80972879896685
unc20_pooled,AIS,other,SM activated stress response,SFTPC,2,8,0.625,753.336203185536
unc20_pooled,AIS,other,SM activated stress response,SFTPA1,2,8,0.375,161.42918639690055
unc20_pooled,AIS,other,SM activated stress response,ABCA3,2,8,0.25,107.6194575979337
unc20_pooled,AIS,other,SM activated stress response,AGER,2,8,0.25,107.6194575979337
