config,label,cell_floor,module,case,reference,n_patients,eligible,source_coverage,reason,mean_difference,positive_patients,loo_min,loo_max
unc30_pooled,AT2,50,HALLMARK_HYPOXIA,LUAD,MIA,4,True,0.92964824120603,eligible_descriptive_contrast,0.14001040573779222,3.0,0.08238158582813959,0.2515623962502132
unc30_pooled,AT2,50,HALLMARK_INFLAMMATORY_RESPONSE,AAH,normal,8,True,0.954314720812183,eligible_descriptive_contrast,-0.06492000807083737,1.0,-0.1298575414473584,-0.01760606913179132
unc30_pooled,AT2,50,HALLMARK_INFLAMMATORY_RESPONSE,AIS,normal,12,True,0.954314720812183,eligible_descriptive_contrast,0.046344692940737474,7.0,-0.029586296535493647,0.10806784224250089
unc30_pooled,AT2,50,HALLMARK_INFLAMMATORY_RESPONSE,MIA,normal,4,True,0.954314720812183,eligible_descriptive_contrast,0.33657168395476267,3.0,0.18904418892830352,0.4757332746066802
unc30_pooled,AT2,50,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,23,True,0.954314720812183,eligible_descriptive_contrast,0.39499895051956435,18.0,0.3494611830333895,0.4313551400615927
unc30_pooled,AT2,50,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AAH,8,True,0.954314720812183,eligible_descriptive_contrast,0.5467141886313874,7.0,0.4418044532162185,0.6430969062445799
unc30_pooled,AT2,50,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AIS,12,True,0.954314720812183,eligible_descriptive_contrast,0.25141747848590495,8.0,0.1919365672010727,0.2905971665805827
unc30_pooled,AT2,50,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,MIA,4,True,0.954314720812183,eligible_descriptive_contrast,0.4158501684274847,4.0,0.3686275541660664,0.4793207418647463
unc30_pooled,AT2,50,HALLMARK_P53_PATHWAY,AAH,normal,8,True,0.93,eligible_descriptive_contrast,0.07796557399798854,6.0,0.02795352755405554,0.12002152551819835
unc30_pooled,AT2,50,HALLMARK_P53_PATHWAY,AIS,normal,12,True,0.93,eligible_descriptive_contrast,0.10079744205368413,10.0,0.08700166824407903,0.14035479080182273
unc30_pooled,AT2,50,HALLMARK_P53_PATHWAY,MIA,normal,4,True,0.93,eligible_descriptive_contrast,0.32850647851755777,4.0,0.32130453056364683,0.33717909923282036
unc30_pooled,AT2,50,HALLMARK_P53_PATHWAY,LUAD,normal,23,True,0.93,eligible_descriptive_contrast,0.2662088620281384,21.0,0.24828153734445335,0.28686165076772563
unc30_pooled,AT2,50,HALLMARK_P53_PATHWAY,LUAD,AAH,8,True,0.93,eligible_descriptive_contrast,0.16446081408950397,7.0,0.11542452162427022,0.20451278353793448
unc30_pooled,AT2,50,HALLMARK_P53_PATHWAY,LUAD,AIS,12,True,0.93,eligible_descriptive_contrast,0.17409793653309444,11.0,0.15668410557204213,0.1963289554621148
unc30_pooled,AT2,50,HALLMARK_P53_PATHWAY,LUAD,MIA,4,True,0.93,eligible_descriptive_contrast,-0.038548444477667365,2.0,-0.09097364251504321,0.02433719747687017
unc30_pooled,AT2,50,HPCS_author_top100,AAH,normal,8,True,0.78,eligible_descriptive_contrast,0.015009264505454922,3.0,-0.06962321855786145,0.08213443168731427
unc30_pooled,AT2,50,HPCS_author_top100,AIS,normal,12,True,0.78,eligible_descriptive_contrast,0.10917392321217752,10.0,0.06284247088565552,0.1618671912098936
unc30_pooled,AT2,50,HPCS_author_top100,MIA,normal,4,True,0.78,eligible_descriptive_contrast,0.270855792227345,3.0,0.16850813909316673,0.43626365272718
unc30_pooled,AT2,50,HPCS_author_top100,LUAD,normal,23,True,0.78,eligible_descriptive_contrast,0.37743503355823643,18.0,0.3358488186253249,0.41245525074526995
unc30_pooled,AT2,50,HPCS_author_top100,LUAD,AAH,8,True,0.78,eligible_descriptive_contrast,0.3763258469725825,7.0,0.29609707898858423,0.46221694426953713
unc30_pooled,AT2,50,HPCS_author_top100,LUAD,AIS,12,True,0.78,eligible_descriptive_contrast,0.2852811382573374,10.0,0.23913128806220893,0.3364329921047572
unc30_pooled,AT2,50,HPCS_author_top100,LUAD,MIA,4,True,0.78,eligible_descriptive_contrast,0.19363749619477266,3.0,0.14489141121598012,0.2698869758132503
unc30_pooled,AT2,50,HPCS_excluding_operational_markers,AAH,normal,8,True,0.785714285714286,eligible_descriptive_contrast,0.029550778580163695,3.0,-0.056546262626408605,0.09400597648417712
unc30_pooled,AT2,50,HPCS_excluding_operational_markers,AIS,normal,12,True,0.785714285714286,eligible_descriptive_contrast,0.10053469302439011,10.0,0.05006249328962738,0.1523208144703929
unc30_pooled,AT2,50,HPCS_excluding_operational_markers,MIA,normal,4,True,0.785714285714286,eligible_descriptive_contrast,0.25706078310395253,3.0,0.15777983653613337,0.41368610254014
unc30_pooled,AT2,50,HPCS_excluding_operational_markers,LUAD,normal,23,True,0.785714285714286,eligible_descriptive_contrast,0.3627395030111009,20.0,0.32073532637267005,0.3976554716613865
unc30_pooled,AT2,50,HPCS_excluding_operational_markers,LUAD,AAH,8,True,0.785714285714286,eligible_descriptive_contrast,0.35113122887476617,7.0,0.26991203808695563,0.4392279094315528
unc30_pooled,AT2,50,HPCS_excluding_operational_markers,LUAD,AIS,12,True,0.785714285714286,eligible_descriptive_contrast,0.2887856363199116,10.0,0.24263157884905723,0.34228275807625724
unc30_pooled,AT2,50,HPCS_excluding_operational_markers,LUAD,MIA,4,True,0.785714285714286,eligible_descriptive_contrast,0.16596106963834245,3.0,0.11577602545026651,0.24006908493544335
unc30_pooled,AT2,50,HPCS_without_ADI_or_operational_markers,AAH,normal,8,True,0.791208791208791,eligible_descriptive_contrast,0.010707609265077522,3.0,-0.07476395746341856,0.07105814962901137
unc30_pooled,AT2,50,HPCS_without_ADI_or_operational_markers,AIS,normal,12,True,0.791208791208791,eligible_descriptive_contrast,0.07608979705579415,8.0,0.024692576392711798,0.12982361577158363
unc30_pooled,AT2,50,HPCS_without_ADI_or_operational_markers,MIA,normal,4,True,0.791208791208791,eligible_descriptive_contrast,0.23975195522019221,3.0,0.129115479499793,0.4173488905719031
unc30_pooled,AT2,50,HPCS_without_ADI_or_operational_markers,LUAD,normal,23,True,0.791208791208791,eligible_descriptive_contrast,0.35288828638221403,20.0,0.31008018632920376,0.38717530415884416
unc30_pooled,AT2,50,HPCS_without_ADI_or_operational_markers,LUAD,AAH,8,True,0.791208791208791,eligible_descriptive_contrast,0.35802943049535385,7.0,0.2718692552577844,0.4437928943450329
unc30_pooled,AT2,50,HPCS_without_ADI_or_operational_markers,LUAD,AIS,12,True,0.791208791208791,eligible_descriptive_contrast,0.30165718812220005,10.0,0.25411047636251455,0.3553334971143528
unc30_pooled,AT2,50,HPCS_without_ADI_or_operational_markers,LUAD,MIA,4,True,0.791208791208791,eligible_descriptive_contrast,0.1935377136307701,3.0,0.15123656281603992,0.26390186703538693
unc30_pooled,AT2,50,Han_ISR_source_symbols,AAH,normal,8,True,0.821705426356589,eligible_descriptive_contrast,0.09273004972172127,7.0,0.045014441352917246,0.14123440140174295
unc30_pooled,AT2,50,Han_ISR_source_symbols,AIS,normal,12,True,0.821705426356589,eligible_descriptive_contrast,0.16608673792443338,9.0,0.12236592598130364,0.1959591427720073
unc30_pooled,AT2,50,Han_ISR_source_symbols,MIA,normal,4,True,0.821705426356589,eligible_descriptive_contrast,0.4430697156885053,4.0,0.3963618398956103,0.4807057938734003
unc30_pooled,AT2,50,Han_ISR_source_symbols,LUAD,normal,23,True,0.821705426356589,eligible_descriptive_contrast,0.4213027562046248,23.0,0.40562550354816956,0.4368377022687969
unc30_pooled,AT2,50,Han_ISR_source_symbols,LUAD,AAH,8,True,0.821705426356589,eligible_descriptive_contrast,0.2990757548917762,8.0,0.25337237273250424,0.32720733662969853
unc30_pooled,AT2,50,Han_ISR_source_symbols,LUAD,AIS,12,True,0.821705426356589,eligible_descriptive_contrast,0.2333573984894807,9.0,0.17876322319259896,0.2592252105120199
unc30_pooled,AT2,50,Han_ISR_source_symbols,LUAD,MIA,4,True,0.821705426356589,eligible_descriptive_contrast,0.05804041452950215,3.0,0.019246621467729597,0.11541368848267641
unc30_pooled,AT2,50,Han_ISR_without_HPCS_ADI_or_operational_markers,AAH,normal,8,True,0.847619047619048,eligible_descriptive_contrast,0.11919169452182243,7.0,0.0676051054934157,0.1619051000019757
unc30_pooled,AT2,50,Han_ISR_without_HPCS_ADI_or_operational_markers,AIS,normal,12,True,0.847619047619048,eligible_descriptive_contrast,0.20269912434214163,10.0,0.15233654207063543,0.23327903078733456
unc30_pooled,AT2,50,Han_ISR_without_HPCS_ADI_or_operational_markers,MIA,normal,4,True,0.847619047619048,eligible_descriptive_contrast,0.518334137712995,4.0,0.45107573730915673,0.5848675366305899
unc30_pooled,AT2,50,Han_ISR_without_HPCS_ADI_or_operational_markers,LUAD,normal,23,True,0.847619047619048,eligible_descriptive_contrast,0.48198217252037123,23.0,0.46094110905254765,0.49398059719126763
unc30_pooled,AT2,50,Han_ISR_without_HPCS_ADI_or_operational_markers,LUAD,AAH,8,True,0.847619047619048,eligible_descriptive_contrast,0.32332308584842523,8.0,0.29272663334106447,0.3414923791186802
unc30_pooled,AT2,50,Han_ISR_without_HPCS_ADI_or_operational_markers,LUAD,AIS,12,True,0.847619047619048,eligible_descriptive_contrast,0.24283415756593252,10.0,0.18773018182015822,0.26794740600880634
unc30_pooled,AT2,50,Han_ISR_without_HPCS_ADI_or_operational_markers,LUAD,MIA,4,True,0.847619047619048,eligible_descriptive_contrast,0.10703085018198233,3.0,0.06778239027998308,0.16939790263900653
unc30_pooled,AT2 proliferating,50,ADI_published_holdout,AAH,normal,0,False,0.64070351758794,assayed_source_gene_fraction_below_0.7,,,,
unc30_pooled,AT2 proliferating,50,ADI_published_holdout,AIS,normal,0,False,0.64070351758794,assayed_source_gene_fraction_below_0.7,,,,
unc30_pooled,AT2 proliferating,50,ADI_published_holdout,MIA,normal,0,False,0.64070351758794,assayed_source_gene_fraction_below_0.7,,,,
unc30_pooled,AT2 proliferating,50,ADI_published_holdout,LUAD,normal,0,False,0.64070351758794,assayed_source_gene_fraction_below_0.7,,,,
unc30_pooled,AT2 proliferating,50,ADI_published_holdout,LUAD,AAH,0,False,0.64070351758794,assayed_source_gene_fraction_below_0.7,,,,
unc30_pooled,AT2 proliferating,50,ADI_published_holdout,LUAD,AIS,0,False,0.64070351758794,assayed_source_gene_fraction_below_0.7,,,,
unc30_pooled,AT2 proliferating,50,ADI_published_holdout,LUAD,MIA,0,False,0.64070351758794,assayed_source_gene_fraction_below_0.7,,,,
unc30_pooled,AT2 proliferating,50,AT1_published_holdout,AAH,normal,0,False,0.842105263157895,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,AT1_published_holdout,AIS,normal,0,False,0.842105263157895,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,AT1_published_holdout,MIA,normal,0,False,0.842105263157895,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,AT1_published_holdout,LUAD,normal,0,False,0.842105263157895,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,AT1_published_holdout,LUAD,AAH,0,False,0.842105263157895,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,AT1_published_holdout,LUAD,AIS,0,False,0.842105263157895,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,AT1_published_holdout,LUAD,MIA,0,False,0.842105263157895,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,AT2_published_holdout,AAH,normal,0,False,0.864321608040201,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,AT2_published_holdout,AIS,normal,0,False,0.864321608040201,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,AT2_published_holdout,MIA,normal,0,False,0.864321608040201,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,AT2_published_holdout,LUAD,normal,0,False,0.864321608040201,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,AT2_published_holdout,LUAD,AAH,0,False,0.864321608040201,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,AT2_published_holdout,LUAD,AIS,0,False,0.864321608040201,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,AT2_published_holdout,LUAD,MIA,0,False,0.864321608040201,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,DATP_PATS_holdout_panel,AAH,normal,0,False,0.666666666666667,assayed_source_gene_fraction_below_0.7,,,,
unc30_pooled,AT2 proliferating,50,DATP_PATS_holdout_panel,AIS,normal,0,False,0.666666666666667,assayed_source_gene_fraction_below_0.7,,,,
unc30_pooled,AT2 proliferating,50,DATP_PATS_holdout_panel,MIA,normal,0,False,0.666666666666667,assayed_source_gene_fraction_below_0.7,,,,
unc30_pooled,AT2 proliferating,50,DATP_PATS_holdout_panel,LUAD,normal,0,False,0.666666666666667,assayed_source_gene_fraction_below_0.7,,,,
unc30_pooled,AT2 proliferating,50,DATP_PATS_holdout_panel,LUAD,AAH,0,False,0.666666666666667,assayed_source_gene_fraction_below_0.7,,,,
unc30_pooled,AT2 proliferating,50,DATP_PATS_holdout_panel,LUAD,AIS,0,False,0.666666666666667,assayed_source_gene_fraction_below_0.7,,,,
unc30_pooled,AT2 proliferating,50,DATP_PATS_holdout_panel,LUAD,MIA,0,False,0.666666666666667,assayed_source_gene_fraction_below_0.7,,,,
unc30_pooled,AT2 proliferating,50,HALLMARK_HYPOXIA,AAH,normal,0,False,0.92964824120603,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HALLMARK_HYPOXIA,AIS,normal,0,False,0.92964824120603,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HALLMARK_HYPOXIA,MIA,normal,0,False,0.92964824120603,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HALLMARK_HYPOXIA,LUAD,normal,0,False,0.92964824120603,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HALLMARK_HYPOXIA,LUAD,AAH,0,False,0.92964824120603,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HALLMARK_HYPOXIA,LUAD,AIS,0,False,0.92964824120603,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HALLMARK_HYPOXIA,LUAD,MIA,0,False,0.92964824120603,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HALLMARK_INFLAMMATORY_RESPONSE,AAH,normal,0,False,0.954314720812183,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HALLMARK_INFLAMMATORY_RESPONSE,AIS,normal,0,False,0.954314720812183,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HALLMARK_INFLAMMATORY_RESPONSE,MIA,normal,0,False,0.954314720812183,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,0,False,0.954314720812183,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AAH,0,False,0.954314720812183,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AIS,0,False,0.954314720812183,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,MIA,0,False,0.954314720812183,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HALLMARK_P53_PATHWAY,AAH,normal,0,False,0.93,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HALLMARK_P53_PATHWAY,AIS,normal,0,False,0.93,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HALLMARK_P53_PATHWAY,MIA,normal,0,False,0.93,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HALLMARK_P53_PATHWAY,LUAD,normal,0,False,0.93,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HALLMARK_P53_PATHWAY,LUAD,AAH,0,False,0.93,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HALLMARK_P53_PATHWAY,LUAD,AIS,0,False,0.93,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HALLMARK_P53_PATHWAY,LUAD,MIA,0,False,0.93,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HPCS_author_top100,AAH,normal,0,False,0.78,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HPCS_author_top100,AIS,normal,0,False,0.78,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HPCS_author_top100,MIA,normal,0,False,0.78,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HPCS_author_top100,LUAD,normal,0,False,0.78,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HPCS_author_top100,LUAD,AAH,0,False,0.78,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HPCS_author_top100,LUAD,AIS,0,False,0.78,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HPCS_author_top100,LUAD,MIA,0,False,0.78,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HPCS_excluding_operational_markers,AAH,normal,0,False,0.785714285714286,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HPCS_excluding_operational_markers,AIS,normal,0,False,0.785714285714286,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HPCS_excluding_operational_markers,MIA,normal,0,False,0.785714285714286,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HPCS_excluding_operational_markers,LUAD,normal,0,False,0.785714285714286,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HPCS_excluding_operational_markers,LUAD,AAH,0,False,0.785714285714286,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HPCS_excluding_operational_markers,LUAD,AIS,0,False,0.785714285714286,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HPCS_excluding_operational_markers,LUAD,MIA,0,False,0.785714285714286,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HPCS_without_ADI_or_operational_markers,AAH,normal,0,False,0.791208791208791,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HPCS_without_ADI_or_operational_markers,AIS,normal,0,False,0.791208791208791,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HPCS_without_ADI_or_operational_markers,MIA,normal,0,False,0.791208791208791,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HPCS_without_ADI_or_operational_markers,LUAD,normal,0,False,0.791208791208791,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HPCS_without_ADI_or_operational_markers,LUAD,AAH,0,False,0.791208791208791,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HPCS_without_ADI_or_operational_markers,LUAD,AIS,0,False,0.791208791208791,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,HPCS_without_ADI_or_operational_markers,LUAD,MIA,0,False,0.791208791208791,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,Han_ISR_source_symbols,AAH,normal,0,False,0.821705426356589,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,Han_ISR_source_symbols,AIS,normal,0,False,0.821705426356589,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,Han_ISR_source_symbols,MIA,normal,0,False,0.821705426356589,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,Han_ISR_source_symbols,LUAD,normal,0,False,0.821705426356589,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,Han_ISR_source_symbols,LUAD,AAH,0,False,0.821705426356589,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,Han_ISR_source_symbols,LUAD,AIS,0,False,0.821705426356589,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,Han_ISR_source_symbols,LUAD,MIA,0,False,0.821705426356589,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,Han_ISR_without_HPCS_ADI_or_operational_markers,AAH,normal,0,False,0.847619047619048,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,Han_ISR_without_HPCS_ADI_or_operational_markers,AIS,normal,0,False,0.847619047619048,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,Han_ISR_without_HPCS_ADI_or_operational_markers,MIA,normal,0,False,0.847619047619048,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,Han_ISR_without_HPCS_ADI_or_operational_markers,LUAD,normal,0,False,0.847619047619048,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,Han_ISR_without_HPCS_ADI_or_operational_markers,LUAD,AAH,0,False,0.847619047619048,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,Han_ISR_without_HPCS_ADI_or_operational_markers,LUAD,AIS,0,False,0.847619047619048,fewer_than_3_complete_patients,,,,
unc30_pooled,AT2 proliferating,50,Han_ISR_without_HPCS_ADI_or_operational_markers,LUAD,MIA,0,False,0.847619047619048,fewer_than_3_complete_patients,,,,
unc30_pooled,__broad__,50,ADI_published_holdout,AAH,normal,8,False,0.64070351758794,assayed_source_gene_fraction_below_0.7,,,,
unc30_pooled,__broad__,50,ADI_published_holdout,AIS,normal,12,False,0.64070351758794,assayed_source_gene_fraction_below_0.7,,,,
unc30_pooled,__broad__,50,ADI_published_holdout,MIA,normal,4,False,0.64070351758794,assayed_source_gene_fraction_below_0.7,,,,
unc30_pooled,__broad__,50,ADI_published_holdout,LUAD,normal,23,False,0.64070351758794,assayed_source_gene_fraction_below_0.7,,,,
unc30_pooled,__broad__,50,ADI_published_holdout,LUAD,AAH,8,False,0.64070351758794,assayed_source_gene_fraction_below_0.7,,,,
unc30_pooled,__broad__,50,ADI_published_holdout,LUAD,AIS,12,False,0.64070351758794,assayed_source_gene_fraction_below_0.7,,,,
unc30_pooled,__broad__,50,ADI_published_holdout,LUAD,MIA,4,False,0.64070351758794,assayed_source_gene_fraction_below_0.7,,,,
unc30_pooled,__broad__,50,AT1_published_holdout,AAH,normal,8,True,0.842105263157895,eligible_descriptive_contrast,0.08911436517007776,5.0,0.039704941699987346,0.121403098665116
unc30_pooled,__broad__,50,AT1_published_holdout,AIS,normal,12,True,0.842105263157895,eligible_descriptive_contrast,0.04301185973933578,9.0,0.02011179790579726,0.08379908335253178
unc30_pooled,__broad__,50,AT1_published_holdout,MIA,normal,4,True,0.842105263157895,eligible_descriptive_contrast,0.21055993867664236,4.0,0.18962343304132645,0.25025483022669653
unc30_pooled,__broad__,50,AT1_published_holdout,LUAD,normal,23,True,0.842105263157895,eligible_descriptive_contrast,0.16148286915170346,17.0,0.14538284221190995,0.17618485252957905
unc30_pooled,__broad__,50,AT1_published_holdout,LUAD,AAH,8,True,0.842105263157895,eligible_descriptive_contrast,0.09028545477149252,5.0,0.04735575694418147,0.13537705351417717
unc30_pooled,__broad__,50,AT1_published_holdout,LUAD,AIS,12,True,0.842105263157895,eligible_descriptive_contrast,0.08462361485162329,8.0,0.049499143604569085,0.1003739084107972
unc30_pooled,__broad__,50,AT1_published_holdout,LUAD,MIA,4,True,0.842105263157895,eligible_descriptive_contrast,-0.00037495676676013723,2.0,-0.04644967194528338,0.0428771946391997
unc30_pooled,__broad__,50,AT2_published_holdout,AAH,normal,8,True,0.864321608040201,eligible_descriptive_contrast,0.04249835438423999,6.0,0.008642329296934268,0.06889631404339713
unc30_pooled,__broad__,50,AT2_published_holdout,AIS,normal,12,True,0.864321608040201,eligible_descriptive_contrast,0.023670251860259024,8.0,0.0013603438162344196,0.05786668267700437
unc30_pooled,__broad__,50,AT2_published_holdout,MIA,normal,4,True,0.864321608040201,eligible_descriptive_contrast,0.06739502970524258,3.0,0.046548784664866595,0.11519058975397023
unc30_pooled,__broad__,50,AT2_published_holdout,LUAD,normal,23,True,0.864321608040201,eligible_descriptive_contrast,-0.026235294672801696,12.0,-0.03894378899044906,-0.000131413110761783
unc30_pooled,__broad__,50,AT2_published_holdout,LUAD,AAH,8,True,0.864321608040201,eligible_descriptive_contrast,-0.06552308715707489,3.0,-0.11199584317684419,-0.023940101336297075
unc30_pooled,__broad__,50,AT2_published_holdout,LUAD,AIS,12,True,0.864321608040201,eligible_descriptive_contrast,-0.035338329497586564,6.0,-0.07678276225206809,6.122863614642749e-05
unc30_pooled,__broad__,50,AT2_published_holdout,LUAD,MIA,4,True,0.864321608040201,eligible_descriptive_contrast,-0.0915699797549574,0.0,-0.11031370915648342,-0.07389765419302978
unc30_pooled,__broad__,50,DATP_PATS_holdout_panel,AAH,normal,8,False,0.666666666666667,assayed_source_gene_fraction_below_0.7,,,,
unc30_pooled,__broad__,50,DATP_PATS_holdout_panel,AIS,normal,12,False,0.666666666666667,assayed_source_gene_fraction_below_0.7,,,,
unc30_pooled,__broad__,50,DATP_PATS_holdout_panel,MIA,normal,4,False,0.666666666666667,assayed_source_gene_fraction_below_0.7,,,,
unc30_pooled,__broad__,50,DATP_PATS_holdout_panel,LUAD,normal,23,False,0.666666666666667,assayed_source_gene_fraction_below_0.7,,,,
unc30_pooled,__broad__,50,DATP_PATS_holdout_panel,LUAD,AAH,8,False,0.666666666666667,assayed_source_gene_fraction_below_0.7,,,,
unc30_pooled,__broad__,50,DATP_PATS_holdout_panel,LUAD,AIS,12,False,0.666666666666667,assayed_source_gene_fraction_below_0.7,,,,
unc30_pooled,__broad__,50,DATP_PATS_holdout_panel,LUAD,MIA,4,False,0.666666666666667,assayed_source_gene_fraction_below_0.7,,,,
unc30_pooled,__broad__,50,HALLMARK_HYPOXIA,AAH,normal,8,True,0.92964824120603,eligible_descriptive_contrast,0.007751261396544973,4.0,-0.039820830265987074,0.06588174976389276
unc30_pooled,__broad__,50,HALLMARK_HYPOXIA,AIS,normal,12,True,0.92964824120603,eligible_descriptive_contrast,0.006265713693275998,6.0,-0.06043790186419711,0.060872903017741044
unc30_pooled,__broad__,50,HALLMARK_HYPOXIA,MIA,normal,4,True,0.92964824120603,eligible_descriptive_contrast,0.15269673199982747,2.0,0.0782346973249366,0.22427517325458668
unc30_pooled,__broad__,50,HALLMARK_HYPOXIA,LUAD,normal,23,True,0.92964824120603,eligible_descriptive_contrast,0.23847466650219132,21.0,0.21836686553335777,0.25826793531532366
unc30_pooled,__broad__,50,HALLMARK_HYPOXIA,LUAD,AAH,8,True,0.92964824120603,eligible_descriptive_contrast,0.26482673562365255,7.0,0.21021405213383446,0.30274922507681
unc30_pooled,__broad__,50,HALLMARK_HYPOXIA,LUAD,AIS,12,True,0.92964824120603,eligible_descriptive_contrast,0.21360163992006576,10.0,0.16824381473658087,0.24352909045274904
unc30_pooled,__broad__,50,HALLMARK_HYPOXIA,LUAD,MIA,4,True,0.92964824120603,eligible_descriptive_contrast,0.1470031876607225,3.0,0.09149043388239668,0.2515953011075632
unc30_pooled,__broad__,50,HALLMARK_INFLAMMATORY_RESPONSE,AAH,normal,8,True,0.954314720812183,eligible_descriptive_contrast,-0.05915952236319505,2.0,-0.11797194784760576,-0.007179472645815833
unc30_pooled,__broad__,50,HALLMARK_INFLAMMATORY_RESPONSE,AIS,normal,12,True,0.954314720812183,eligible_descriptive_contrast,0.03990275287594828,7.0,-0.038121189357317314,0.10516246964975542
