config,label,cell_floor,module,case,reference,patient,difference
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,AAH,normal,4,0.018142403372229943
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,AAH,normal,6,-0.1105581633178696
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,AAH,normal,9,0.12066044828254974
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,AAH,normal,11,0.46771045765439023
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,AAH,normal,20,0.1251631062391203
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,AAH,normal,22,0.14109124981365984
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,AAH,normal,24,0.09688497982616973
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,AAH,normal,25,-0.22329426477521963
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,AIS,normal,3,0.22125088756734002
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,AIS,normal,5,-0.026856523529970033
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,AIS,normal,8,-0.3695660267200598
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,AIS,normal,9,0.17475440589433955
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,AIS,normal,12,0.32460036018022986
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,AIS,normal,14,0.15164037693453025
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,AIS,normal,16,0.2648498116413798
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,AIS,normal,17,0.08228117520580991
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,AIS,normal,19,0.09052021136206001
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,AIS,normal,21,-0.2526448544422708
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,AIS,normal,22,0.19398869975357957
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,AIS,normal,23,0.27461301611599964
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,MIA,normal,10,0.3316342196160704
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,MIA,normal,13,0.30391105302630006
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,MIA,normal,15,0.29563459829823024
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,MIA,normal,18,0.27717364922574994
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,normal,3,0.3823963260444305
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,normal,4,0.014327763439980323
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,normal,5,0.34023070889058005
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,normal,6,0.30389260071838997
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,normal,7,0.27900125617080995
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,normal,8,0.020128816310490016
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,normal,9,0.38244444054424953
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,normal,10,0.15285624707846068
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,normal,11,0.6844237180008799
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,normal,12,0.42811438846450045
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,normal,13,0.3984308949642603
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,normal,14,0.33932245589272014
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,normal,15,0.06225359031046018
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,normal,16,0.29616292467440974
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,normal,17,0.17998428797083044
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,normal,18,0.4094332942902801
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,normal,19,0.18966475093514035
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,normal,20,0.2776012642547405
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,normal,21,0.03632293916359952
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,normal,22,0.29701980350069945
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,normal,23,0.16505678421791004
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,normal,24,-0.011769296926660289
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,normal,25,-0.20051093125542963
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,AAH,4,-0.0038146399322496194
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,AAH,6,0.4144507640362596
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,AAH,9,0.2617839922616998
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,AAH,11,0.21671326034648963
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,AAH,20,0.15243815801562022
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,AAH,22,0.15592855368703962
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,AAH,24,-0.10865427675283001
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,AAH,25,0.022783333519790006
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,AIS,3,0.1611454384770905
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,AIS,5,0.3670872324205501
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,AIS,8,0.3896948430305498
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,AIS,9,0.20769003464990998
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,AIS,12,0.10351402828427059
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,AIS,14,0.1876820789581899
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,AIS,16,0.03131311303302997
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,AIS,17,0.09770311276502053
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,AIS,19,0.09914453957308034
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,AIS,21,0.2889677936058703
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,AIS,22,0.10303110374711988
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,AIS,23,-0.1095562318980896
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,MIA,10,-0.17877797253760974
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,MIA,13,0.09451984193796026
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,MIA,15,-0.23338100798777006
unc20_largest_library,AT2,50,HALLMARK_P53_PATHWAY,LUAD,MIA,18,0.13225964506453014
unc20_largest_library,AT2,50,HPCS_author_top100,AAH,normal,4,-0.050034777940959785
unc20_largest_library,AT2,50,HPCS_author_top100,AAH,normal,6,-0.11739240790386996
unc20_largest_library,AT2,50,HPCS_author_top100,AAH,normal,9,-0.10068219753519969
unc20_largest_library,AT2,50,HPCS_author_top100,AAH,normal,11,0.6407080960073599
unc20_largest_library,AT2,50,HPCS_author_top100,AAH,normal,20,-0.09385252104662989
unc20_largest_library,AT2,50,HPCS_author_top100,AAH,normal,22,0.20519422130062948
unc20_largest_library,AT2,50,HPCS_author_top100,AAH,normal,24,0.1571875082577998
unc20_largest_library,AT2,50,HPCS_author_top100,AAH,normal,25,-0.48997968037795925
unc20_largest_library,AT2,50,HPCS_author_top100,AIS,normal,3,0.58707662494181
unc20_largest_library,AT2,50,HPCS_author_top100,AIS,normal,5,-0.43293022879760024
unc20_largest_library,AT2,50,HPCS_author_top100,AIS,normal,8,0.18867043374772008
unc20_largest_library,AT2,50,HPCS_author_top100,AIS,normal,9,0.26258998544700063
unc20_largest_library,AT2,50,HPCS_author_top100,AIS,normal,12,0.2805355879169298
unc20_largest_library,AT2,50,HPCS_author_top100,AIS,normal,14,0.24761247332507974
unc20_largest_library,AT2,50,HPCS_author_top100,AIS,normal,16,0.021051785337789397
unc20_largest_library,AT2,50,HPCS_author_top100,AIS,normal,17,0.048021348964139676
unc20_largest_library,AT2,50,HPCS_author_top100,AIS,normal,19,0.14900564988917964
unc20_largest_library,AT2,50,HPCS_author_top100,AIS,normal,21,-0.4781896647657895
unc20_largest_library,AT2,50,HPCS_author_top100,AIS,normal,22,0.2701908112816702
unc20_largest_library,AT2,50,HPCS_author_top100,AIS,normal,23,0.26509408274448987
unc20_largest_library,AT2,50,HPCS_author_top100,MIA,normal,10,-0.2091275131655408
unc20_largest_library,AT2,50,HPCS_author_top100,MIA,normal,13,0.4652130667994605
unc20_largest_library,AT2,50,HPCS_author_top100,MIA,normal,15,0.28032393382766063
unc20_largest_library,AT2,50,HPCS_author_top100,MIA,normal,18,0.30380864051015966
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,normal,3,0.37477767438301957
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,normal,4,-0.06242779420480993
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,normal,5,0.3086997036215404
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,normal,6,0.7208994131205597
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,normal,7,0.14293468946083987
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,normal,8,0.4013610291873504
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,normal,9,0.8497024961666906
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,normal,10,-0.18342361987489042
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,normal,11,1.2638119324212602
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,normal,12,0.5529399931557801
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,normal,13,0.8361210143984401
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,normal,14,0.616314103074
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,normal,15,0.23524238692664046
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,normal,16,0.08297393331892966
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,normal,17,0.3356009104440494
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,normal,18,0.6515356397057701
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,normal,19,0.30918631563350996
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,normal,20,0.22056194681416041
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,normal,21,-0.053230767521959876
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,normal,22,0.40972668090134023
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,normal,23,0.16956892393364065
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,normal,24,-0.07041948654108054
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,normal,25,-0.4374934202532792
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,AAH,4,-0.012393016263850143
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,AAH,6,0.8382918210244297
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,AAH,9,0.9503846937018903
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,AAH,11,0.6231038364139003
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,AAH,20,0.3144144678607903
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,AAH,22,0.20453245960071076
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,AAH,24,-0.22760699479888036
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,AAH,25,0.05248626012468005
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,AIS,3,-0.21229895055879044
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,AIS,5,0.7416299324191407
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,AIS,8,0.21269059543963031
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,AIS,9,0.58711251071969
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,AIS,12,0.27240440523885034
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,AIS,14,0.3687016297489203
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,AIS,16,0.06192214798114026
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,AIS,17,0.2875795614799097
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,AIS,19,0.16018066574433032
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,AIS,21,0.4249588972438296
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,AIS,22,0.13953586961967002
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,AIS,23,-0.09552515881084922
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,MIA,10,0.02570389329065037
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,MIA,13,0.3709079475989796
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,MIA,15,-0.045081546901020175
unc20_largest_library,AT2,50,HPCS_author_top100,LUAD,MIA,18,0.34772699919561045
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,AAH,normal,4,-0.049912060802780545
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,AAH,normal,6,-0.11891698462989009
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,AAH,normal,9,-0.06548058070595975
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,AAH,normal,11,0.6653978371076095
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,AAH,normal,20,-0.12685271759438033
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,AAH,normal,22,0.20785908131751984
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,AAH,normal,24,0.15563469882568004
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,AAH,normal,25,-0.4600683645600405
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,AIS,normal,3,0.6489924519255199
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,AIS,normal,5,-0.4509016274036499
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,AIS,normal,8,0.11621166555638007
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,AIS,normal,9,0.27853509430299006
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,AIS,normal,12,0.26474458051647964
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,AIS,normal,14,0.22490349333219983
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,AIS,normal,16,0.009548419080370074
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,AIS,normal,17,0.052417270790289905
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,AIS,normal,19,0.14896191169071926
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,AIS,normal,21,-0.4505558058067596
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,AIS,normal,22,0.27369978285675955
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,AIS,normal,23,0.2677857415
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,MIA,normal,10,-0.2481658370969102
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,MIA,normal,13,0.47125479493971056
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,MIA,normal,15,0.25375138212339987
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,MIA,normal,18,0.2956510176177298
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,normal,3,0.38768921954132995
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,normal,4,-0.054149234956390124
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,normal,5,0.2840762948995099
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,normal,6,0.6768745043792599
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,normal,7,0.09171724770219924
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,normal,8,0.3303652801849899
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,normal,9,0.8691719357107406
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,normal,10,-0.23171805560489034
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,normal,11,1.2656178078408802
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,normal,12,0.5601210320279302
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,normal,13,0.8011461612324897
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,normal,14,0.6243181823346995
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,normal,15,0.17597682911438994
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,normal,16,0.07378602858059047
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,normal,17,0.32529432878675024
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,normal,18,0.6070841263254003
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,normal,19,0.2804533579572297
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,normal,20,0.1876305860095595
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,normal,21,0.021952113480990576
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,normal,22,0.4018395337146101
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,normal,23,0.17621406782730986
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,normal,24,-0.11028952835630079
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,normal,25,-0.44633496783573
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,AAH,4,-0.00423717415360958
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,AAH,6,0.79579148900915
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,AAH,9,0.9346525164167003
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,AAH,11,0.6002199707332707
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,AAH,20,0.31448330360393983
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,AAH,22,0.19398045239709027
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,AAH,24,-0.26592422718198083
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,AAH,25,0.01373339672431051
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,AIS,3,-0.26130323238418995
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,AIS,5,0.7349779223031598
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,AIS,8,0.21415361462860982
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,AIS,9,0.5906368414077505
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,AIS,12,0.29537645151145053
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,AIS,14,0.39941468900249966
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,AIS,16,0.0642376095002204
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,AIS,17,0.27287705799646034
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,AIS,19,0.13149144626651044
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,AIS,21,0.47250791928775016
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,AIS,22,0.12813975085785057
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,AIS,23,-0.09157167367269015
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,MIA,10,0.016447781492019864
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,MIA,13,0.32989136629277915
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,MIA,15,-0.07777455300900993
unc20_largest_library,AT2,50,HPCS_excluding_operational_markers,LUAD,MIA,18,0.3114331087076705
unc20_largest_library,AT2,50,HPCS_without_ADI_or_operational_markers,AAH,normal,4,-0.06692180638692946
unc20_largest_library,AT2,50,HPCS_without_ADI_or_operational_markers,AAH,normal,6,-0.10315545182250974
unc20_largest_library,AT2,50,HPCS_without_ADI_or_operational_markers,AAH,normal,9,-0.1222302939592601
unc20_largest_library,AT2,50,HPCS_without_ADI_or_operational_markers,AAH,normal,11,0.6482048743843198
unc20_largest_library,AT2,50,HPCS_without_ADI_or_operational_markers,AAH,normal,20,-0.15637992274656032
unc20_largest_library,AT2,50,HPCS_without_ADI_or_operational_markers,AAH,normal,22,0.17592009535730968
unc20_largest_library,AT2,50,HPCS_without_ADI_or_operational_markers,AAH,normal,24,0.14200066026801927
unc20_largest_library,AT2,50,HPCS_without_ADI_or_operational_markers,AAH,normal,25,-0.45257520893150005
unc20_largest_library,AT2,50,HPCS_without_ADI_or_operational_markers,AIS,normal,3,0.6411854613851302
unc20_largest_library,AT2,50,HPCS_without_ADI_or_operational_markers,AIS,normal,5,-0.4829968644775402
unc20_largest_library,AT2,50,HPCS_without_ADI_or_operational_markers,AIS,normal,8,0.09093728333330997
unc20_largest_library,AT2,50,HPCS_without_ADI_or_operational_markers,AIS,normal,9,0.2647966316864103
unc20_largest_library,AT2,50,HPCS_without_ADI_or_operational_markers,AIS,normal,12,0.21969716394028982
unc20_largest_library,AT2,50,HPCS_without_ADI_or_operational_markers,AIS,normal,14,0.21619234577660995
unc20_largest_library,AT2,50,HPCS_without_ADI_or_operational_markers,AIS,normal,16,-0.04740061498381998
unc20_largest_library,AT2,50,HPCS_without_ADI_or_operational_markers,AIS,normal,17,0.03466556407195043
