config,cell_floor,prior_count,view,resource,family,ligand,receptor,source,source_label,target,target_label,case,reference,biological_role,n_patients,difference_case_minus_reference,ligand_component_difference,receptor_component_difference,loo_min,loo_max
unc20_pooled,50,1.0,broad,cellchatdb,core,TGFB1,ACVR1B_TGFBR2,macrophages,__broad__,fibroblasts,__broad__,LUAD,AIS,resource_RNA_compatibility_only,7,-0.003179177464429322,-0.09044707613126006,0.08408872120240142,-0.1410674842193734,0.07636085397817756
unc20_pooled,50,1.0,broad,cellchatdb,core,TGFB1,ACVR1B_TGFBR2,macrophages,__broad__,fibroblasts,__broad__,LUAD,MIA,resource_RNA_compatibility_only,3,0.06513718522453053,0.030510801629513473,0.09976356881954669,-0.09064229472996699,0.29490631645849064
unc20_pooled,50,1.0,broad,cellchatdb,core,TGFB1,ACVR1C_TGFBR2,macrophages,__broad__,fibroblasts,__broad__,AAH,normal,resource_RNA_compatibility_only,5,-0.5813971571348027,0.06276185403104399,-1.2255561683006493,-0.8051911460776684,-0.24146148127888578
unc20_pooled,50,1.0,broad,cellchatdb,core,TGFB1,ACVR1C_TGFBR2,macrophages,__broad__,fibroblasts,__broad__,AIS,normal,resource_RNA_compatibility_only,5,-0.21397964635102965,-0.08586546326001603,-0.34209382944204314,-0.43186379130293895,-0.054704868027023124
unc20_pooled,50,1.0,broad,cellchatdb,core,TGFB1,ACVR1C_TGFBR2,macrophages,__broad__,fibroblasts,__broad__,LUAD,normal,resource_RNA_compatibility_only,12,-0.36375575314097963,-0.17755237707665908,-0.5499591292053001,-0.4742581928682389,-0.21768672876151737
unc20_pooled,50,1.0,broad,cellchatdb,core,TGFB1,ACVR1C_TGFBR2,macrophages,__broad__,fibroblasts,__broad__,LUAD,AAH,resource_RNA_compatibility_only,8,0.2814049988657945,0.08354782418446527,0.4792621735471237,0.20879796255470756,0.3758727003819738
unc20_pooled,50,1.0,broad,cellchatdb,core,TGFB1,ACVR1C_TGFBR2,macrophages,__broad__,fibroblasts,__broad__,LUAD,AIS,resource_RNA_compatibility_only,7,-0.26905635498618424,-0.09044707613126006,-0.44766563384110836,-0.4099871375754074,-0.18881459572854195
unc20_pooled,50,1.0,broad,cellchatdb,core,TGFB1,ACVR1C_TGFBR2,macrophages,__broad__,fibroblasts,__broad__,LUAD,MIA,resource_RNA_compatibility_only,3,0.5391780402243486,0.030510801629513473,1.0478452788191837,0.4453905614567413,0.6912562752164579
unc20_pooled,50,1.0,broad,cellchatdb,core,TGFB1,ACVR1_TGFBR1_TGFBR2,macrophages,__broad__,fibroblasts,__broad__,AAH,normal,resource_RNA_compatibility_only,5,0.07252130373087962,0.06276185403104399,0.08228075343071595,0.028683683696462126,0.13885799398686083
unc20_pooled,50,1.0,broad,cellchatdb,core,TGFB1,ACVR1_TGFBR1_TGFBR2,macrophages,__broad__,fibroblasts,__broad__,AIS,normal,resource_RNA_compatibility_only,5,-0.015895185118388257,-0.08586546326001603,0.05407509302323987,-0.06225713208113759,0.03163592110535096
unc20_pooled,50,1.0,broad,cellchatdb,core,TGFB1,ACVR1_TGFBR1_TGFBR2,macrophages,__broad__,fibroblasts,__broad__,LUAD,normal,resource_RNA_compatibility_only,12,0.10477307596027703,-0.17755237707665908,0.38709852899721325,0.07172009838303595,0.13287634429973452
unc20_pooled,50,1.0,broad,cellchatdb,core,TGFB1,ACVR1_TGFBR1_TGFBR2,macrophages,__broad__,fibroblasts,__broad__,LUAD,AAH,resource_RNA_compatibility_only,8,0.19438137206774087,0.08354782418446527,0.30521491995101635,0.1428818797421811,0.24098861018691878
unc20_pooled,50,1.0,broad,cellchatdb,core,TGFB1,ACVR1_TGFBR1_TGFBR2,macrophages,__broad__,fibroblasts,__broad__,LUAD,AIS,resource_RNA_compatibility_only,7,0.046878008635714404,-0.09044707613126006,0.1842030934026885,-0.028665938199573155,0.08579711343972922
unc20_pooled,50,1.0,broad,cellchatdb,core,TGFB1,ACVR1_TGFBR1_TGFBR2,macrophages,__broad__,fibroblasts,__broad__,LUAD,MIA,resource_RNA_compatibility_only,3,0.2054287692748146,0.030510801629513473,0.3803467369201166,0.1466517376222094,0.3143324575346398
unc20_pooled,50,1.0,broad,cellchatdb,core,AREG,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,AAH,normal,resource_RNA_compatibility_only,5,-0.6552260604197322,-1.1319962049563541,-0.1784559158831101,-0.8772400106187763,-0.3707500544852902
unc20_pooled,50,1.0,broad,cellchatdb,core,AREG,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,AIS,normal,resource_RNA_compatibility_only,5,0.5687825531092351,0.9859920123743201,0.15157309384415002,0.2773868682115288,0.9103076216183612
unc20_pooled,50,1.0,broad,cellchatdb,core,AREG,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,LUAD,normal,resource_RNA_compatibility_only,12,0.22677055134088286,0.5990019894977792,-0.14546088681601335,0.14460445809469855,0.39006366130983494
unc20_pooled,50,1.0,broad,cellchatdb,core,AREG,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,LUAD,AAH,resource_RNA_compatibility_only,8,0.7147278914717707,1.464547248986725,-0.035091466043183694,0.33161565208812094,0.9054496133625394
unc20_pooled,50,1.0,broad,cellchatdb,core,AREG,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,LUAD,AIS,resource_RNA_compatibility_only,7,0.25599523553466197,0.7568972615394457,-0.2449067904701214,0.12024329752663572,0.39928906073229725
unc20_pooled,50,1.0,broad,cellchatdb,core,AREG,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,LUAD,MIA,resource_RNA_compatibility_only,3,-0.5694615702306568,-0.8146490049902032,-0.3242741354711101,-0.9217081117445052,-0.18572419799247264
unc20_pooled,50,1.0,broad,cellchatdb,core,AREG,EGFR_ERBB2,AT2,__broad__,fibroblasts,__broad__,AAH,normal,resource_RNA_compatibility_only,8,-0.3198020124256856,-0.5037809943417151,-0.13582303050965638,-0.4001921140188207,-0.262604268066835
unc20_pooled,50,1.0,broad,cellchatdb,core,AREG,EGFR_ERBB2,AT2,__broad__,fibroblasts,__broad__,AIS,normal,resource_RNA_compatibility_only,11,-0.29846994917220593,-0.6971232341068679,0.10018333576245633,-0.36966130017409043,-0.14817289800006153
unc20_pooled,50,1.0,broad,cellchatdb,core,AREG,EGFR_ERBB2,AT2,__broad__,fibroblasts,__broad__,MIA,normal,resource_RNA_compatibility_only,4,-0.5288840953133527,-1.2663568210523901,0.20858863042568476,-0.842307314804072,-0.10735053698278
unc20_pooled,50,1.0,broad,cellchatdb,core,AREG,EGFR_ERBB2,AT2,__broad__,fibroblasts,__broad__,LUAD,normal,resource_RNA_compatibility_only,22,-0.11533363158230771,-0.17664306928427811,-0.05402419388033735,-0.15967242071383525,0.023310250897751468
unc20_pooled,50,1.0,broad,cellchatdb,core,AREG,EGFR_ERBB2,AT2,__broad__,fibroblasts,__broad__,LUAD,AAH,resource_RNA_compatibility_only,8,0.14424850395203204,0.32358847394724766,-0.035091466043183694,-0.031482135805856286,0.3944956193299059
unc20_pooled,50,1.0,broad,cellchatdb,core,AREG,EGFR_ERBB2,AT2,__broad__,fibroblasts,__broad__,LUAD,AIS,resource_RNA_compatibility_only,11,0.5171277129931282,1.1241947880809464,-0.08993936209468996,0.40041703089849656,0.6316675845160484
unc20_pooled,50,1.0,broad,cellchatdb,core,AREG,EGFR_ERBB2,AT2,__broad__,fibroblasts,__broad__,LUAD,MIA,resource_RNA_compatibility_only,4,-0.07554349496439872,0.05899484625800766,-0.2100818361868051,-0.33853703793757833,0.310398804500295
unc20_pooled,50,1.0,broad,cellchatdb,core,HBEGF,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,AAH,normal,resource_RNA_compatibility_only,5,-0.4298788283908017,-0.6813017408984935,-0.1784559158831101,-0.5498061348330925,-0.2465124938212484
unc20_pooled,50,1.0,broad,cellchatdb,core,HBEGF,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,AIS,normal,resource_RNA_compatibility_only,5,0.2731660654058038,0.39475903696745773,0.15157309384415002,0.22575799551879117,0.3791904882239234
unc20_pooled,50,1.0,broad,cellchatdb,core,HBEGF,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,LUAD,normal,resource_RNA_compatibility_only,12,0.0033994477835326276,0.15225978238307855,-0.14546088681601335,-0.09909120574785665,0.14850207269225466
unc20_pooled,50,1.0,broad,cellchatdb,core,HBEGF,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,LUAD,AAH,resource_RNA_compatibility_only,8,0.1070882371550953,0.24926794035337396,-0.035091466043183694,0.022090088747190175,0.2701308983774388
unc20_pooled,50,1.0,broad,cellchatdb,core,HBEGF,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,LUAD,AIS,resource_RNA_compatibility_only,7,-0.08639212797129035,0.07212253452754044,-0.2449067904701214,-0.16052927752794707,0.018982429174423537
unc20_pooled,50,1.0,broad,cellchatdb,core,HBEGF,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,LUAD,MIA,resource_RNA_compatibility_only,3,-0.11006311573469467,0.10414790400172051,-0.3242741354711101,-0.39632613666239225,0.1312981861405902
unc20_pooled,50,1.0,broad,cellchatdb,core,HBEGF,EGFR_ERBB2,AT2,__broad__,fibroblasts,__broad__,AAH,normal,resource_RNA_compatibility_only,8,-0.2642559212522542,-0.39268881199485267,-0.13582303050965638,-0.4308996061660834,-0.04450147543981834
unc20_pooled,50,1.0,broad,cellchatdb,core,HBEGF,EGFR_ERBB2,AT2,__broad__,fibroblasts,__broad__,AIS,normal,resource_RNA_compatibility_only,11,0.01796265743847527,-0.06425802088550624,0.10018333576245633,-0.07136714684897427,0.12505156209563975
unc20_pooled,50,1.0,broad,cellchatdb,core,HBEGF,EGFR_ERBB2,AT2,__broad__,fibroblasts,__broad__,MIA,normal,resource_RNA_compatibility_only,4,-0.27237460004440406,-0.7533378305144925,0.20858863042568476,-0.45765140140820176,-0.0225831491506104
unc20_pooled,50,1.0,broad,cellchatdb,core,HBEGF,EGFR_ERBB2,AT2,__broad__,fibroblasts,__broad__,LUAD,normal,resource_RNA_compatibility_only,22,0.16412724118057734,0.382278676241492,-0.05402419388033735,0.10555230097429723,0.2966532272866251
unc20_pooled,50,1.0,broad,cellchatdb,core,HBEGF,EGFR_ERBB2,AT2,__broad__,fibroblasts,__broad__,LUAD,AAH,resource_RNA_compatibility_only,8,0.4611329279885217,0.9573573220202275,-0.035091466043183694,0.3155897582073162,0.6446748358379313
unc20_pooled,50,1.0,broad,cellchatdb,core,HBEGF,EGFR_ERBB2,AT2,__broad__,fibroblasts,__broad__,LUAD,AIS,resource_RNA_compatibility_only,11,0.3952499413898576,0.8804392448744054,-0.08993936209468996,0.31634824733537437,0.45798660788836143
unc20_pooled,50,1.0,broad,cellchatdb,core,HBEGF,EGFR_ERBB2,AT2,__broad__,fibroblasts,__broad__,LUAD,MIA,resource_RNA_compatibility_only,4,-0.07893447493599726,0.052212886314810025,-0.2100818361868051,-0.5477791024176529,0.42714387152555044
unc20_pooled,50,1.0,broad,cellchatdb,core,HBEGF,ERBB2_ERBB4,macrophages,__broad__,fibroblasts,__broad__,AAH,normal,resource_RNA_compatibility_only,5,-0.2699902944162937,-0.6813017408984935,0.14132115206590629,-0.5665883930926412,-0.08788883557857219
unc20_pooled,50,1.0,broad,cellchatdb,core,HBEGF,ERBB2_ERBB4,macrophages,__broad__,fibroblasts,__broad__,AIS,normal,resource_RNA_compatibility_only,5,1.2041432753246775,0.39475903696745773,2.0135275136818973,0.998487964952083,1.4019857200397192
unc20_pooled,50,1.0,broad,cellchatdb,core,HBEGF,ERBB2_ERBB4,macrophages,__broad__,fibroblasts,__broad__,LUAD,normal,resource_RNA_compatibility_only,12,0.18536545543391536,0.15225978238307855,0.21847112848475184,0.0018219331014181041,0.3827822949458806
unc20_pooled,50,1.0,broad,cellchatdb,core,HBEGF,ERBB2_ERBB4,macrophages,__broad__,fibroblasts,__broad__,LUAD,AAH,resource_RNA_compatibility_only,8,0.009973116762898915,0.24926794035337396,-0.22932170682757608,-0.17259388095701395,0.1989718657679901
unc20_pooled,50,1.0,broad,cellchatdb,core,HBEGF,ERBB2_ERBB4,macrophages,__broad__,fibroblasts,__broad__,LUAD,AIS,resource_RNA_compatibility_only,7,-0.0027194674207349856,0.07212253452754044,-0.07756146936901079,-0.18118958192050014,0.07539992896398846
unc20_pooled,50,1.0,broad,cellchatdb,core,HBEGF,ERBB2_ERBB4,macrophages,__broad__,fibroblasts,__broad__,LUAD,MIA,resource_RNA_compatibility_only,3,0.8737395343848858,0.10414790400172051,1.6433311647680509,0.47352626228958394,1.1694380091649008
unc20_pooled,50,1.0,broad,cellchatdb,core,HBEGF,ERBB2_ERBB4,AT2,__broad__,fibroblasts,__broad__,AAH,normal,resource_RNA_compatibility_only,8,0.3262992920297969,-0.39268881199485267,1.0452873960544466,-0.017608662552068517,0.6068547630394064
unc20_pooled,50,1.0,broad,cellchatdb,core,HBEGF,ERBB2_ERBB4,AT2,__broad__,fibroblasts,__broad__,AIS,normal,resource_RNA_compatibility_only,11,0.2295733942690621,-0.06425802088550624,0.5234048094236304,0.002578570107626277,0.5083669632343808
unc20_pooled,50,1.0,broad,cellchatdb,core,HBEGF,ERBB2_ERBB4,AT2,__broad__,fibroblasts,__broad__,MIA,normal,resource_RNA_compatibility_only,4,-0.5250416321190479,-0.7533378305144925,-0.29674543372360324,-0.6434571887429089,-0.3650544209742634
unc20_pooled,50,1.0,broad,cellchatdb,core,HBEGF,ERBB2_ERBB4,AT2,__broad__,fibroblasts,__broad__,LUAD,normal,resource_RNA_compatibility_only,22,0.5394735936507223,0.382278676241492,0.6966685110599529,0.40684543469808143,0.6821321338844093
unc20_pooled,50,1.0,broad,cellchatdb,core,HBEGF,ERBB2_ERBB4,AT2,__broad__,fibroblasts,__broad__,LUAD,AAH,resource_RNA_compatibility_only,8,0.36401780759632585,0.9573573220202275,-0.22932170682757608,0.1673531667167017,0.5742361590655728
unc20_pooled,50,1.0,broad,cellchatdb,core,HBEGF,ERBB2_ERBB4,AT2,__broad__,fibroblasts,__broad__,LUAD,AIS,resource_RNA_compatibility_only,11,0.5004055204577837,0.8804392448744054,0.12037179604116216,0.25937998778358357,0.5780931738414516
unc20_pooled,50,1.0,broad,cellchatdb,core,HBEGF,ERBB2_ERBB4,AT2,__broad__,fibroblasts,__broad__,LUAD,MIA,resource_RNA_compatibility_only,4,1.069479215430904,0.052212886314810025,2.0867455445469982,0.8197952913825501,1.4109465216451305
unc20_pooled,50,1.0,subtype,consensus,exploratory,FGF10,FGFR1,fibroblasts,Adventitial fibroblasts,AT2,AT2,LUAD,AIS,resource_RNA_compatibility_only,3,0.16663104504838477,0.2698725424795634,0.06338954761720632,-0.6468749641488052,0.6852167306319099
unc20_pooled,50,1.0,subtype,consensus,exploratory,FGF10,FGFR1,fibroblasts,Alveolar fibroblasts,AT2,AT2,AAH,normal,resource_RNA_compatibility_only,8,-0.24164954053663457,-0.2600061419297489,-0.22329293914352,-0.2977886633752351,-0.15283031964821386
unc20_pooled,50,1.0,subtype,consensus,exploratory,FGF10,FGFR1,fibroblasts,Alveolar fibroblasts,AT2,AT2,AIS,normal,resource_RNA_compatibility_only,11,-0.18718923901045456,-0.10631494159510181,-0.2680635364258073,-0.23567912669060798,-0.13803258641232602
unc20_pooled,50,1.0,subtype,consensus,exploratory,FGF10,FGFR1,fibroblasts,Alveolar fibroblasts,AT2,AT2,MIA,normal,resource_RNA_compatibility_only,4,-0.45925467602834225,-0.15476277126521976,-0.7637465807914652,-0.6945871352768181,-0.3059236518160014
unc20_pooled,50,1.0,subtype,consensus,exploratory,FGF10,FGFR1,fibroblasts,Alveolar fibroblasts,AT2,AT2,LUAD,normal,resource_RNA_compatibility_only,22,-0.5008672106685935,-0.47505067635460047,-0.5266837449825864,-0.5794648348173301,-0.43344790322562654
unc20_pooled,50,1.0,subtype,consensus,exploratory,FGF10,FGFR1,fibroblasts,Alveolar fibroblasts,AT2,AT2,LUAD,AAH,resource_RNA_compatibility_only,8,-0.23578385855212813,-0.21593795301367738,-0.2556297640905788,-0.2997575164416356,-0.11472274810807218
unc20_pooled,50,1.0,subtype,consensus,exploratory,FGF10,FGFR1,fibroblasts,Alveolar fibroblasts,AT2,AT2,LUAD,AIS,resource_RNA_compatibility_only,11,-0.16500125771951274,-0.22937432350697806,-0.10062819193204729,-0.28491776803804403,-0.028274631995247025
unc20_pooled,50,1.0,subtype,consensus,exploratory,FGF10,FGFR1,fibroblasts,Alveolar fibroblasts,AT2,AT2,LUAD,MIA,resource_RNA_compatibility_only,4,-0.19355803262033544,-0.3029385216928877,-0.08417754354778229,-0.3955276158784275,0.07439759594139783
unc20_pooled,50,1.0,subtype,consensus,exploratory,FGF10,FGFR2,fibroblasts,Adventitial fibroblasts,AT2,AT2,LUAD,AIS,resource_RNA_compatibility_only,3,0.028101709991168455,0.2698725424795634,-0.2136691224972266,-0.7299084525052275,0.5001825767752979
unc20_pooled,50,1.0,subtype,consensus,exploratory,FGF10,FGFR2,fibroblasts,Alveolar fibroblasts,AT2,AT2,AAH,normal,resource_RNA_compatibility_only,8,-0.14943355098941768,-0.2600061419297489,-0.038860960049086346,-0.2013098088640337,-0.09625858501933086
unc20_pooled,50,1.0,subtype,consensus,exploratory,FGF10,FGFR2,fibroblasts,Alveolar fibroblasts,AT2,AT2,AIS,normal,resource_RNA_compatibility_only,11,-0.18740954116402764,-0.10631494159510181,-0.2685041407329537,-0.2554824949028984,-0.10782575548757647
unc20_pooled,50,1.0,subtype,consensus,exploratory,FGF10,FGFR2,fibroblasts,Alveolar fibroblasts,AT2,AT2,MIA,normal,resource_RNA_compatibility_only,4,-0.2373413979108161,-0.15476277126521976,-0.31992002455641266,-0.5644402917404984,-0.05114515521031452
unc20_pooled,50,1.0,subtype,consensus,exploratory,FGF10,FGFR2,fibroblasts,Alveolar fibroblasts,AT2,AT2,LUAD,normal,resource_RNA_compatibility_only,22,-0.5985275642713042,-0.47505067635460047,-0.7220044521880079,-0.6498398492645286,-0.537792958331286
unc20_pooled,50,1.0,subtype,consensus,exploratory,FGF10,FGFR2,fibroblasts,Alveolar fibroblasts,AT2,AT2,LUAD,AAH,resource_RNA_compatibility_only,8,-0.36992258633839736,-0.21593795301367738,-0.5239072196631176,-0.4210917666633764,-0.21563194921399567
unc20_pooled,50,1.0,subtype,consensus,exploratory,FGF10,FGFR2,fibroblasts,Alveolar fibroblasts,AT2,AT2,LUAD,AIS,resource_RNA_compatibility_only,11,-0.3586796180548419,-0.22937432350697806,-0.4879849126027056,-0.514982033953728,-0.20920195965949553
unc20_pooled,50,1.0,subtype,consensus,exploratory,FGF10,FGFR2,fibroblasts,Alveolar fibroblasts,AT2,AT2,LUAD,MIA,resource_RNA_compatibility_only,4,-0.37240725638512395,-0.3029385216928877,-0.44187599107735975,-0.573181547456794,-0.1097513668482885
unc20_pooled,50,1.0,subtype,consensus,exploratory,FGF10,FGFRL1,fibroblasts,Adventitial fibroblasts,AT2,AT2,LUAD,AIS,resource_RNA_compatibility_only,3,0.12458491863199983,0.2698725424795634,-0.020702705215563572,-0.6861971606112403,0.6501015936843626
unc20_pooled,50,1.0,subtype,consensus,exploratory,FGF10,FGFRL1,fibroblasts,Alveolar fibroblasts,AT2,AT2,AAH,normal,resource_RNA_compatibility_only,8,-0.10108539094466584,-0.2600061419297489,0.05783536004041756,-0.20182152714439866,0.0007249777127805247
unc20_pooled,50,1.0,subtype,consensus,exploratory,FGF10,FGFRL1,fibroblasts,Alveolar fibroblasts,AT2,AT2,AIS,normal,resource_RNA_compatibility_only,11,0.09135258328845404,-0.10631494159510181,0.2890201081720101,0.0015010522844044693,0.14180584028063742
unc20_pooled,50,1.0,subtype,consensus,exploratory,FGF10,FGFRL1,fibroblasts,Alveolar fibroblasts,AT2,AT2,MIA,normal,resource_RNA_compatibility_only,4,0.2554869117035041,-0.15476277126521976,0.6657365946722278,0.043706385720385654,0.5215058688582968
unc20_pooled,50,1.0,subtype,consensus,exploratory,FGF10,FGFRL1,fibroblasts,Alveolar fibroblasts,AT2,AT2,LUAD,normal,resource_RNA_compatibility_only,22,-0.09096222670917022,-0.47505067635460047,0.29312622293626,-0.2103827839709807,-0.04049429683721449
unc20_pooled,50,1.0,subtype,consensus,exploratory,FGF10,FGFRL1,fibroblasts,Alveolar fibroblasts,AT2,AT2,LUAD,AAH,resource_RNA_compatibility_only,8,-0.07398308618611671,-0.21593795301367738,0.06797178064144371,-0.15549054357445843,0.07187251481161816
unc20_pooled,50,1.0,subtype,consensus,exploratory,FGF10,FGFRL1,fibroblasts,Alveolar fibroblasts,AT2,AT2,LUAD,AIS,resource_RNA_compatibility_only,11,-0.12563672986903168,-0.22937432350697806,-0.021899136231085577,-0.2809005611019248,-0.006751697165394877
unc20_pooled,50,1.0,subtype,consensus,exploratory,FGF10,FGFRL1,fibroblasts,Alveolar fibroblasts,AT2,AT2,LUAD,MIA,resource_RNA_compatibility_only,4,-0.2594957920359864,-0.3029385216928877,-0.21605306237908528,-0.6203172922755966,-0.0696854353020786
unc20_pooled,50,1.0,subtype,consensus,core,TGFB1,ITGAV_ITGB6,macrophages,Alveolar macrophages,fibroblasts,Adventitial fibroblasts,LUAD,AIS,resource_RNA_compatibility_only,3,0.7892665360060303,-0.00014392313494641465,1.5786769951470065,0.6530536095144601,0.9251113814034455
unc20_pooled,50,1.0,subtype,consensus,core,TGFB1,ITGAV_ITGB6,macrophages,Alveolar macrophages,fibroblasts,Alveolar fibroblasts,AAH,normal,resource_RNA_compatibility_only,3,0.5833383478352786,0.13698558544512687,1.02969111022543,0.04533011909568563,0.8582881606940522
